No.,Sentence,StemWords,MatchWords,Use
125,"For many private-sector companies,  cyberattacks are a facet of daily business.","['mani', 'compani', 'cyberattack', 'facet', 'daili', 'busi']",set(),N
126,"To better mitigate against and prevent attacks, companies will have to  adapt to an environment of persistent cyber threats, remain vigilant, and strengthen defenses.","['better', 'mitig', 'prevent', 'attack', 'compani', 'adapt', 'environ', 'persist', 'cyber', 'threat', 'remain', 'vigil', 'strengthen', 'defens']",{'cyber'},Y
127,"Unfortunately, as  participants pointed out, companies often opt out of cybersecurity because of the large accompanying expenses or  lack of knowledge about the available options or about how to navigate the insurance marketplace.","['unfortun', 'particip', 'point', 'compani', 'often', 'opt', 'cybersecur', 'larg', 'accompani', 'expens', 'lack', 'knowledg', 'avail', 'option', 'navig', 'insur', 'marketplac']",{'cybersecur'},Y
128,"However,  participants widely agreed that the risks of a destructive attack could far outweigh those costs.","['howev', 'particip', 'wide', 'agre', 'risk', 'destruct', 'attack', 'could', 'far', 'outweigh', 'cost']",set(),N
129,"As the leading target of malicious cyberattacks, the private sector will play a vital role in setting normative   standards of behavior in cyberspace and enhances U.S. defenses.","['lead', 'target', 'malici', 'cyberattack', 'privat', 'sector', 'play', 'vital', 'role', 'set', 'norm', 'standard', 'behavior', 'cyberspac', 'enhanc', 'defens']",{'standard'},Y
130,"For the U.S. government, collaboration is important  not just because of the benefits that the private sector has to offer, but because potential adversary countries such as  China often view U.S. corporations as an extension of the government based on how Chinese society functions.","['govern', 'collabor', 'import', 'benefit', 'privat', 'sector', 'offer', 'potenti', 'adversari', 'countri', 'china', 'often', 'view', 'corpor', 'extens', 'govern', 'base', 'chines', 'societi', 'function']",set(),N
131,"3   Consequently, like offensive cyber actors, the line between state and nonstate defensive actors has been blurred and  inherently demanded a collaborative approach by private and public sector actors.","['consequ', 'like', 'offens', 'cyber', 'actor', 'line', 'state', 'nonstat', 'defens', 'actor', 'blur', 'inher', 'demand', 'collabor', 'approach', 'privat', 'public', 'sector', 'actor']",{'cyber'},Y
132,Participants discussed why private-sector companies are disincentivized from sharing information.,"['particip', 'discuss', 'compani', 'disincentiv', 'share', 'inform']",{'inform'},Y
133,"First is the fear   of a breach being publicized, which could harm the public perception of the company’s security.","['first', 'fear', 'breach', 'public', 'could', 'harm', 'public', 'percept', 'compani', 'secur']",{'secur'},Y
134,Second is a  company’s obligation to clients that limits the disclosure of potentially sensitive information.,"['second', 'compani', 'oblig', 'client', 'limit', 'disclosur', 'potenti', 'sensit', 'inform']",{'inform'},Y
135,"Additionally,  collaborating with competitors could reflect poorly on the company’s independent success.","['addit', 'collabor', 'competitor', 'could', 'reflect', 'poorli', 'compani', 'independ', 'success']",set(),N
136,Third is simply mistrust  among and between companies.,"['third', 'simpli', 'mistrust', 'among', 'compani']",set(),N
137,"However, in order to play a role in international dialogues intended to shape  standards for operating in the cyber domain, which they desire to do, private-sector companies must share  information and act collectively to present actionable ideas.","['howev', 'order', 'play', 'role', 'intern', 'dialogu', 'intend', 'shape', 'standard', 'oper', 'cyber', 'domain', 'desir', 'compani', 'must', 'share', 'inform', 'act', 'collect', 'present', 'action', 'idea']","{'inform', 'cyber', 'intern', 'standard'}",Y
138,"Participants identified numerous steps that public and private actors could take to enhance collaboration, such as   distinguishing cybersecurity needs based on company size rather than sector; undertaking drills to test responses  during a cyberattack, identifying which public and private actors are responsible for what and how to facilitate a quick  and collective response; and enhancing liability insurance for information sharing, building off of the National  Institute of Standards and Technology (NIST) Cybersecurity Framework.","['particip', 'identifi', 'numer', 'step', 'public', 'privat', 'actor', 'could', 'take', 'enhanc', 'collabor', 'distinguish', 'cybersecur', 'need', 'base', 'compani', 'size', 'rather', 'sector', 'undertak', 'drill', 'test', 'respons', 'cyberattack', 'identifi', 'public', 'privat', 'actor', 'respons', 'facilit', 'quick', 'collect', 'respons', 'enhanc', 'liabil', 'insur', 'inform', 'share', 'build', 'nation', 'institut', 'standard', 'technolog', 'nist', 'cybersecur', 'framework']","{'technolog', 'inform', 'cybersecur', 'standard'}",Y
139,"Additionally, as participants pointed out,  cybersecurity is currently an opt-in market and needs to transform into an opt-out market to adequately strengthen  defense.","['addit', 'particip', 'point', 'cybersecur', 'current', 'market', 'need', 'transform', 'market', 'adequ', 'strengthen', 'defens']",{'cybersecur'},Y
140,This would require congressional legislation to incentivize private-sector companies and hold them  accountable for their inaction.,"['would', 'requir', 'congression', 'legisl', 'incentiv', 'compani', 'hold', 'account', 'inact']",{'requir'},Y
141,"Productive information sharing between the public and private sectors already occurs on an ad-hoc basis, primarily   based on personal relationships.","['product', 'inform', 'share', 'public', 'privat', 'sector', 'alreadi', 'occur', 'basi', 'primarili', 'base', 'person', 'relationship']",{'inform'},Y
142,"However, there is room for improvement.","['howev', 'room', 'improv']",set(),N
143,"First, public-private information sharing  usually focuses on responding to particular types of threats, actors, and malware, but should be reoriented to focus on  tools, technologies, and vulnerabilities, which would enhance defenses.","['first', 'inform', 'share', 'usual', 'focus', 'respond', 'particular', 'type', 'threat', 'actor', 'malwar', 'reorient', 'focu', 'tool', 'technolog', 'vulner', 'would', 'enhanc', 'defens']","{'inform', 'technolog'}",Y
144,"Second, actors from both sectors should  collectively strengthen U.S. response plans for future crisis scenarios.","['second', 'actor', 'sector', 'collect', 'strengthen', 'respons', 'plan', 'futur', 'crisi', 'scenario']",set(),N
145,"This will entail clarifying responsibilities of the  government and private sector, differentiating between policy and legal issues, and identifying which government  agencies and public actors handle specific types of cyber threats.","['entail', 'clarifi', 'respons', 'govern', 'privat', 'sector', 'differenti', 'polici', 'legal', 'issu', 'identifi', 'govern', 'agenc', 'public', 'actor', 'handl', 'specif', 'type', 'cyber', 'threat']",{'cyber'},Y
146,"Third, the establishment of information-sharing  analysis centers, which the financial sector has had for fifteen years, would help facilitate inter-sector partnerships.","['third', 'establish', 'analysi', 'center', 'financi', 'sector', 'fifteen', 'year', 'would', 'help', 'facilit', 'partnership']",set(),N
147,"CONCLUSION   Although the United States has taken steps to enhance international and public-private collaboration on  cybersecurity, much work is left to be done to enhance deterrence, strengthen defense, set standards for operating  in cyberspace, and develop appropriate response options for malicious activity.","['conclus', 'although', 'unit', 'state', 'taken', 'step', 'enhanc', 'intern', 'collabor', 'cybersecur', 'much', 'work', 'left', 'done', 'enhanc', 'deterr', 'strengthen', 'defens', 'set', 'standard', 'oper', 'cyberspac', 'develop', 'appropri', 'respons', 'option', 'malici', 'activ']","{'work', 'standard', 'intern', 'develop', 'cybersecur'}",Y
148,"Cyberattacks, many of which target  the U.S. government and private American companies, are increasing in frequency, scale, and sophistication.","['cyberattack', 'mani', 'target', 'govern', 'privat', 'american', 'compani', 'increas', 'frequenc', 'scale', 'sophist']",set(),N
149,Further delay risks opening a space for state actors with conflicting perceptions of appropriate behavior in  cyberspace to take the lead in or thwart international efforts to establish norms.,"['delay', 'risk', 'open', 'space', 'state', 'actor', 'conflict', 'percept', 'appropri', 'behavior', 'cyberspac', 'take', 'lead', 'thwart', 'intern', 'effort', 'establish', 'norm']",{'intern'},Y
150,"INTERNATIONAL STRATEGY   FOR  CYBERSPACE  Prosperity, Security, and Openness   in a Networked World  M AY  2 011  THE WHITE HOUSE  WASHINGTON  Table of Contents  I.","['intern', 'strategi', 'cyberspac', 'prosper', 'secur', 'open', 'network', 'world', 'ay', 'white', 'hous', 'washington', 'tabl', 'content']","{'secur', 'network', 'intern'}",Y
151,Building Cyberspace Policy .,"['build', 'cyberspac', 'polici']",set(),N
152,.,[],set(),N
153,.,[],set(),N
154,.,[],set(),N
155,.,[],set(),N
156,.,[],set(),N
157,.,[],set(),N
158,.,[],set(),N
159,.,[],set(),N
160,.,[],set(),N
161,.,[],set(),N
162,.,[],set(),N
163,.,[],set(),N
164,.,[],set(),N
165,.,[],set(),N
166,.,[],set(),N
167,.,[],set(),N
168,.,[],set(),N
169,.,[],set(),N
170,.,[],set(),N
171,.,[],set(),N
172,.,[],set(),N
173,.,[],set(),N
174,.,[],set(),N
175,.,[],set(),N
176,.,[],set(),N
177,.,[],set(),N
178,.,[],set(),N
179,.,[],set(),N
180,.,[],set(),N
181,.,[],set(),N
182,3  Strategic Approach                                                                                                                                                         4  Building on Successes                                                                                                                                           4  Recognizing the Challenges                                                                                                                               4  Grounded in Principle                                                                                                                                           5  II.,"['strateg', 'approach', 'build', 'success', 'recogn', 'challeng', 'ground', 'principl', 'ii']",set(),N
183,Cyberspace’s Future .,"['cyberspac', 'futur']",set(),N
184,.,[],set(),N
185,.,[],set(),N
186,.,[],set(),N
187,.,[],set(),N
188,.,[],set(),N
189,.,[],set(),N
190,.,[],set(),N
191,.,[],set(),N
192,.,[],set(),N
193,.,[],set(),N
194,.,[],set(),N
195,.,[],set(),N
196,.,[],set(),N
197,.,[],set(),N
198,.,[],set(),N
199,.,[],set(),N
200,.,[],set(),N
201,.,[],set(),N
202,.,[],set(),N
203,.,[],set(),N
204,.,[],set(),N
205,.,[],set(),N
206,.,[],set(),N
207,.,[],set(),N
208,.,[],set(),N
209,.,[],set(),N
210,.,[],set(),N
211,.,[],set(),N
212,.,[],set(),N
213,.,[],set(),N
214,.,[],set(),N
215,.,[],set(),N
216,.,[],set(),N
217,7  The Future We Seek                                                                                                                                                        8  Open and Interoperable: A Cyberspace That Empowers                                                                         8  Secure and Reliable: A Cyberspace That Endures                                                                                       8  Stability Through Norms                                                                                                                                      9  Our Role in Cyberspace’s Future                                                                                                                              11  Diplomacy: Strengthening Partnerships                                                                                                      11  Defense: Dissuading and Deterring                                                                                                               12  Development: Building Prosperity and Security                                                                                       14  III.,"['futur', 'seek', 'open', 'interoper', 'cyberspac', 'empow', 'secur', 'reliabl', 'cyberspac', 'endur', 'stabil', 'norm', 'role', 'cyberspac', 'futur', 'diplomaci', 'strengthen', 'partnership', 'defens', 'dissuad', 'deter', 'develop', 'build', 'prosper', 'secur', 'iii']","{'secur', 'develop'}",Y
218,Policy Priorities    .,"['polici', 'prioriti']",set(),N
219,.,[],set(),N
220,.,[],set(),N
221,.,[],set(),N
222,.,[],set(),N
223,.,[],set(),N
224,.,[],set(),N
225,.,[],set(),N
226,.,[],set(),N
227,.,[],set(),N
228,.,[],set(),N
229,.,[],set(),N
230,.,[],set(),N
231,.,[],set(),N
232,.,[],set(),N
233,.,[],set(),N
234,.,[],set(),N
235,.,[],set(),N
236,.,[],set(),N
237,.,[],set(),N
238,.,[],set(),N
239,.,[],set(),N
240,.,[],set(),N
241,.,[],set(),N
242,.,[],set(),N
243,.,[],set(),N
244,.,[],set(),N
245,.,[],set(),N
246,.,[],set(),N
247,.,[],set(),N
248,.,[],set(),N
249,"17  Economy: Promoting International Standards and Innovative, Open Markets                                     17  Protecting Our Networks: Enhancing Security, Reliability, and Resiliency                                               18  Law Enforcement: Extending Collaboration and the Rule of Law                                                               19  Military: Preparing for 21st Century Security Challenges                                                                              20  Internet Governance: Promoting Effective and Inclusive Structures                                                         21  International Development: Building Capacity, Security, and Prosperity                                                22  Internet Freedom: Supporting Fundamental Freedoms and Privacy                                                        23  IV.","['economi', 'promot', 'intern', 'standard', 'innov', 'open', 'market', 'protect', 'network', 'enhanc', 'secur', 'reliabl', 'resili', 'law', 'enforc', 'extend', 'collabor', 'rule', 'law', 'militari', 'prepar', 'centuri', 'secur', 'challeng', 'internet', 'govern', 'promot', 'effect', 'inclus', 'structur', 'intern', 'develop', 'build', 'capac', 'secur', 'prosper', 'internet', 'freedom', 'support', 'fundament', 'freedom', 'privaci', 'iv']","{'network', 'standard', 'internet', 'intern', 'develop', 'secur'}",Y
250,Moving Forward  .,"['move', 'forward']",set(),N
251,.,[],set(),N
252,.,[],set(),N
253,.,[],set(),N
254,.,[],set(),N
255,.,[],set(),N
256,.,[],set(),N
257,.,[],set(),N
258,.,[],set(),N
259,.,[],set(),N
260,.,[],set(),N
261,.,[],set(),N
262,.,[],set(),N
263,.,[],set(),N
264,.,[],set(),N
265,.,[],set(),N
266,.,[],set(),N
267,.,[],set(),N
268,.,[],set(),N
269,.,[],set(),N
270,.,[],set(),N
271,.,[],set(),N
272,.,[],set(),N
273,.,[],set(),N
274,.,[],set(),N
275,.,[],set(),N
276,.,[],set(),N
277,.,[],set(),N
278,.,[],set(),N
279,.,[],set(),N
280,.,[],set(),N
281,25  1?,[],set(),N
282,?,[],set(),N
283,I.,[],set(),N
284,"Building Cyberspace Policy  “This world—cyberspace—is a world that we depend on every single  day... [it] has made us more interconnected than at any time in human  history.”   —President Barack Obama, May 29, 2009  Digital infrastructure is increasingly the backbone of prosperous economies, vigorous research com- munities, strong militaries, transparent governments, and free societies  As never before, information  technology is fostering transnational dialogue and facilitating the global flow of goods and services   These social and trade links have become indispensable to our daily lives  Critical life-sustaining  infrastructures that deliver electricity and water, control air traffic, and support our financial system all  depend on networked information systems  Governments are now able to streamline the provision of  essential services through eGovernment initiatives  Social and political movements rely on the Internet  to enable new and more expansive forms of organization and action  The reach of networked technol- ogy is pervasive and global  For all nations, the underlying digital infrastructure is or will soon become  a national asset   To realize fully the benefits that networked technology promises the world, these systems must func- tion reliably and securely  People must have confidence that data will travel to its destination without  disruption  Assuring the free flow of information, the security and privacy of data, and the integrity of  the interconnected networks themselves are all essential to American and global economic prosperity,  security, and the promotion of universal rights   Almost a third of the world’s population uses the Internet and countless more are touched by it in their  daily lives  There are more than four billion digital wireless devices in the world today  Scarcely a half- century ago, that number was zero  We live in a rare historical moment with an opportunity to build on  cyberspace’s successes and help secure its future for U S  citizens and the global community   For these technologies to continue to empower individuals, enrich societies, and foster the research,  development, and innovation essential to building modern economies, it must retain the openness and  interoperability that have characterized its explosive growth  Underlying these are technical principles  and effective governance structures that demand our support  At the same time, our networks must be  secure and reliable; they must retain the trust of individuals, businesses and governments, and should  be resilient to arbitrary or malicious disruption   The world must collectively recognize the challenges posed by malevolent actors’ entry into cyberspace,  and update and strengthen our national and international policies accordingly  Activities undertaken  in cyberspace have consequences for our lives in physical space, and we must work towards building  the rule of law, to prevent the risks of logging on from outweighing its benefits  The future of an open,  interoperable, secure and reliable cyberspace depends on nations recognizing and safeguarding that  which should endure, while confronting those who would destabilize or undermine our increasingly  networked world   3?","['build', 'cyberspac', 'polici', 'world', 'depend', 'everi', 'singl', 'day', 'made', 'us', 'interconnect', 'time', 'human', 'barack', 'obama', 'may', 'digit', 'infrastructur', 'increasingli', 'backbon', 'prosper', 'economi', 'vigor', 'research', 'muniti', 'strong', 'militari', 'transpar', 'govern', 'free', 'societi', 'never', 'inform', 'technolog', 'foster', 'transnat', 'dialogu', 'facilit', 'global', 'flow', 'good', 'servic', 'social', 'trade', 'link', 'becom', 'indispens', 'daili', 'live', 'critic', 'infrastructur', 'deliv', 'electr', 'water', 'control', 'air', 'traffic', 'support', 'financi', 'system', 'depend', 'network', 'inform', 'system', 'govern', 'abl', 'streamlin', 'provis', 'essenti', 'servic', 'egovern', 'initi', 'social', 'polit', 'movement', 'reli', 'internet', 'enabl', 'new', 'expans', 'form', 'organ', 'action', 'reach', 'network', 'ogi', 'pervas', 'global', 'nation', 'underli', 'digit', 'infrastructur', 'soon', 'becom', 'nation', 'asset', 'realiz', 'fulli', 'benefit', 'network', 'technolog', 'promis', 'world', 'system', 'must', 'tion', 'reliabl', 'secur', 'peopl', 'must', 'confid', 'data', 'travel', 'destin', 'without', 'disrupt', 'assur', 'free', 'flow', 'inform', 'secur', 'privaci', 'data', 'integr', 'interconnect', 'network', 'essenti', 'american', 'global', 'econom', 'prosper', 'secur', 'promot', 'univers', 'right', 'almost', 'third', 'world', 'popul', 'use', 'internet', 'countless', 'touch', 'daili', 'live', 'four', 'billion', 'digit', 'wireless', 'devic', 'world', 'today', 'scarc', 'centuri', 'ago', 'number', 'zero', 'live', 'rare', 'histor', 'moment', 'opportun', 'build', 'cyberspac', 'success', 'help', 'secur', 'futur', 'u', 'citizen', 'global', 'commun', 'technolog', 'continu', 'empow', 'individu', 'enrich', 'societi', 'foster', 'research', 'develop', 'innov', 'essenti', 'build', 'modern', 'economi', 'must', 'retain', 'open', 'interoper', 'character', 'explos', 'growth', 'underli', 'technic', 'principl', 'effect', 'govern', 'structur', 'demand', 'support', 'time', 'network', 'must', 'secur', 'reliabl', 'must', 'retain', 'trust', 'individu', 'busi', 'govern', 'resili', 'arbitrari', 'malici', 'disrupt', 'world', 'must', 'collect', 'recogn', 'challeng', 'pose', 'malevol', 'actor', 'entri', 'cyberspac', 'updat', 'strengthen', 'nation', 'intern', 'polici', 'accordingli', 'activ', 'undertaken', 'cyberspac', 'consequ', 'live', 'physic', 'space', 'must', 'work', 'toward', 'build', 'rule', 'law', 'prevent', 'risk', 'log', 'outweigh', 'benefit', 'futur', 'open', 'interoper', 'secur', 'reliabl', 'cyberspac', 'depend', 'nation', 'recogn', 'safeguard', 'endur', 'confront', 'would', 'destabil', 'undermin', 'increasingli', 'network', 'world']","{'work', 'network', 'control', 'inform', 'technolog', 'internet', 'intern', 'secur', 'develop', 'devic', 'organ'}",Y
285,?,[],set(),N
286,"InTernaTIonal  sTraTegy  for  CyBersPaCe  Strategic Approach The foundation of the United States’ international cyberspace policy is the belief that networked tech- nologies hold immense potential for our Nation, and for the world  Over the last three decades we, the  United States, have watched these technologies revolutionize our economy and transform of our daily  lives  We have also witnessed offline challenges, like exploitation and aggression, move into cyberspace   As we adapt to meet those challenges, we will lead by example  The United States will pursue an inter- national cyberspace policy that empowers the innovation that drives our economy and improves lives  here and abroad  In all this work, we are grounded in principles essential not just to American foreign  policy, but to the future of the Internet itself   Building on Successes The United States is committed to preserving and enhancing the benefits of digital networks to  our societies and economies.","['intern', 'strategi', 'cyberspac', 'strateg', 'approach', 'foundat', 'unit', 'state', 'intern', 'cyberspac', 'polici', 'belief', 'network', 'nolog', 'hold', 'immens', 'potenti', 'nation', 'world', 'last', 'three', 'decad', 'unit', 'state', 'watch', 'technolog', 'revolution', 'economi', 'transform', 'daili', 'live', 'also', 'wit', 'offlin', 'challeng', 'like', 'exploit', 'aggress', 'move', 'cyberspac', 'adapt', 'meet', 'challeng', 'lead', 'exampl', 'unit', 'state', 'pursu', 'nation', 'cyberspac', 'polici', 'empow', 'innov', 'drive', 'economi', 'improv', 'live', 'abroad', 'work', 'ground', 'principl', 'essenti', 'american', 'foreign', 'polici', 'futur', 'internet', 'build', 'success', 'unit', 'state', 'commit', 'preserv', 'enhanc', 'benefit', 'digit', 'network', 'societi', 'economi']","{'work', 'network', 'technolog', 'internet', 'intern'}",Y
287,"These benefits have been diverse and profound  For individuals, computer networks have enhanced  productivity and prosperity; helped to overcome disadvantage and disability; brought together those  isolated by language or a rare disease; connected families and friends across distant and often-fraught  borders  For communities, they have sped first response to emergencies, expanded information-sharing  to help solve crimes, shed light on corruption, facilitated political action, and brought wide attention  to overlooked causes  For businesses, they have opened new markets and spawned billion-dollar  industries  For governments, they have enabled increased transparency, efficiency, and convenience,  and have connected leaders to those they serve  For the international community, they have provided  the foundation for a new global marketplace of ideas, and helped channel remarkable generosity in the  face of tragedy  The more freely information flows, the stronger our societies become  Properly used,  these technologies can strengthen us all, and we will work to expand their reach and improve their  operation at home and abroad    Recognizing the Challenges The United States acknowledges that the growth of these networks brings with it new challenges  for our national and economic security and that of the global community.","['benefit', 'divers', 'profound', 'individu', 'comput', 'network', 'enhanc', 'product', 'prosper', 'help', 'overcom', 'disadvantag', 'disabl', 'brought', 'togeth', 'isol', 'languag', 'rare', 'diseas', 'connect', 'famili', 'friend', 'across', 'distant', 'border', 'commun', 'sped', 'first', 'respons', 'emerg', 'expand', 'help', 'solv', 'crime', 'shed', 'light', 'corrupt', 'facilit', 'polit', 'action', 'brought', 'wide', 'attent', 'overlook', 'caus', 'busi', 'open', 'new', 'market', 'spawn', 'industri', 'govern', 'enabl', 'increas', 'transpar', 'effici', 'conveni', 'connect', 'leader', 'serv', 'intern', 'commun', 'provid', 'foundat', 'new', 'global', 'marketplac', 'idea', 'help', 'channel', 'remark', 'generos', 'face', 'tragedi', 'freeli', 'inform', 'flow', 'stronger', 'societi', 'becom', 'properli', 'use', 'technolog', 'strengthen', 'us', 'work', 'expand', 'reach', 'improv', 'oper', 'home', 'abroad', 'recogn', 'challeng', 'unit', 'state', 'acknowledg', 'growth', 'network', 'bring', 'new', 'challeng', 'nation', 'econom', 'secur', 'global', 'commun']","{'industri', 'work', 'network', 'inform', 'technolog', 'intern', 'secur'}",Y
288,"These challenges come in a variety of forms  Natural disasters, accidents, or sabotage can disrupt cables,  servers, and wireless networks on U S  soil and beyond  Technical challenges can be equally disruptive,  as one country’s method for blocking a website can cascade into a much larger, international network  disruption  Extortion, fraud, identity theft, and child exploitation can threaten users’ confidence in online  commerce, social networks and even their personal safety  The theft of intellectual property threatens  national competitiveness and the innovation that drives it  These challenges transcend national borders;  low costs of entry to cyberspace and the ability to establish an anonymous virtual presence can also  lead to “safe havens” for criminals, with or without a state’s knowledge  Cybersecurity threats can even  endanger international peace and security more broadly, as traditional forms of conflict are extended  into cyberspace    4?","['challeng', 'come', 'varieti', 'form', 'natur', 'disast', 'accid', 'sabotag', 'disrupt', 'cabl', 'server', 'wireless', 'network', 'u', 'soil', 'beyond', 'technic', 'challeng', 'equal', 'disrupt', 'one', 'countri', 'method', 'block', 'websit', 'cascad', 'much', 'larger', 'intern', 'network', 'disrupt', 'extort', 'fraud', 'ident', 'theft', 'child', 'exploit', 'threaten', 'user', 'confid', 'onlin', 'commerc', 'social', 'network', 'even', 'person', 'safeti', 'theft', 'intellectu', 'properti', 'threaten', 'nation', 'competit', 'innov', 'drive', 'challeng', 'transcend', 'nation', 'border', 'low', 'cost', 'entri', 'cyberspac', 'abil', 'establish', 'anonym', 'virtual', 'presenc', 'also', 'lead', 'safe', 'haven', 'crimin', 'without', 'state', 'knowledg', 'cybersecur', 'threat', 'even', 'endang', 'intern', 'peac', 'secur', 'broadli', 'tradit', 'form', 'conflict', 'extend', 'cyberspac']","{'secur', 'network', 'intern', 'cybersecur'}",Y
289,?,[],set(),N
290,I.,[],set(),N
291,BuIldIng  CyBersPaCe  PolICy  Grounded in Principle The United States will confront these challenges—while preserving our core principles.,"['build', 'cyberspac', 'polici', 'ground', 'principl', 'unit', 'state', 'confront', 'preserv', 'core', 'principl']",set(),N
292,"Our policies flow from a commitment to both preserving the best of cyberspace and safeguarding our  principles  Our international cyberspace policy reflects our core commitments to fundamental freedoms,  privacy, and the free flow of information   Fundamental Freedoms  Our commitment to freedom of expression and association is abiding, but does  not come at the expense of public safety or the protection of our citizens  Among these civil liberties,  recognized internationally as “fundamental freedoms,” the ability to seek, receive and impart information  and ideas through any medium and regardless of frontiers has never been more relevant  As a nation, we  are not blind to those Internet users with malevolent intentions, but recognize that exceptions to free  speech in cyberspace must also be narrowly tailored  For example, child pornography, inciting imminent  violence, or organizing an act of terrorism have no place in any society, and thus, they have no place on  the Internet  Nonetheless, the United States will continue to combat them in a manner consistent with  our core values—treating these issues specifically, and not as referenda on the Internet’s value to society   Privacy  Our strategy marries our obligation to protect our citizens and interests with our commitment  to privacy  As citizens increasingly engage via the Internet in their public and private lives, they have  expectations for privacy: individuals should be able to understand how their personal data may be  used, and be confident that it will be handled fairly  Likewise, they expect to be protected from fraud,  theft, and threats to personal safety that lurk online—and expect law enforcement to use all the tools  at their disposal, pursuant to law, to track and prosecute those who would use the Internet to exploit  others  The United States is committed to ensuring balance on both sides of this equation, by giving law  enforcement appropriate investigative authorities it requires, while protecting individual rights through  appropriate judicial review and oversight to ensure consistency with the rule of law   Free Flow of Information  States do not, and should not have to choose between the free flow of infor- mation and the security of their networks  The best cybersecurity solutions are dynamic and adaptable,  with minimal impact on network performance  These tools secure systems without crippling innovation,  suppressing freedom of expression or association, or impeding global interoperability  In contrast, we see  other approaches—such as national-level filters and firewalls—as providing only an illusion of security  while hampering the effectiveness and growth of the Internet as an open, interoperable, secure, and  reliable medium of exchange  The same is true commercially; cyberspace must remain a level playing  field that rewards innovation, entrepreneurship, and industriousness, not a venue where states arbi- trarily disrupt the free flow of information to create unfair advantage  The United States is committed to  international initiatives and standards that enhance cybersecurity while safeguarding free trade and the  broader free flow of information, recognizing our global responsibilities, as well as our national needs    Too often, such principles are characterized as incompatible with effective law enforcement, anonymity,  the protection of children and secure infrastructure  In reality, good cybersecurity can enhance privacy,  and effective law enforcement targeting widely-recognized illegal behavior can protect fundamental  freedoms  The rule of law—a civil order in which fidelity to laws safeguards people and interests; brings  stability to global markets; and holds malevolent actors to account internationally—both supports our  national security and advances our common values   5?","['polici', 'flow', 'commit', 'preserv', 'best', 'cyberspac', 'safeguard', 'principl', 'intern', 'cyberspac', 'polici', 'reflect', 'core', 'commit', 'fundament', 'freedom', 'privaci', 'free', 'flow', 'inform', 'fundament', 'freedom', 'commit', 'freedom', 'express', 'associ', 'abid', 'come', 'expens', 'public', 'safeti', 'protect', 'citizen', 'among', 'civil', 'liberti', 'recogn', 'intern', 'fundament', 'freedom', 'abil', 'seek', 'receiv', 'impart', 'inform', 'idea', 'medium', 'regardless', 'frontier', 'never', 'relev', 'nation', 'blind', 'internet', 'user', 'malevol', 'intent', 'recogn', 'except', 'free', 'speech', 'cyberspac', 'must', 'also', 'narrowli', 'tailor', 'exampl', 'child', 'pornographi', 'incit', 'immin', 'violenc', 'organ', 'act', 'terror', 'place', 'societi', 'thu', 'place', 'internet', 'nonetheless', 'unit', 'state', 'continu', 'combat', 'manner', 'consist', 'core', 'issu', 'specif', 'referenda', 'internet', 'valu', 'societi', 'privaci', 'strategi', 'marri', 'oblig', 'protect', 'citizen', 'interest', 'commit', 'privaci', 'citizen', 'increasingli', 'engag', 'via', 'internet', 'public', 'privat', 'live', 'expect', 'privaci', 'individu', 'abl', 'understand', 'person', 'data', 'may', 'use', 'confid', 'handl', 'fairli', 'likewis', 'expect', 'protect', 'fraud', 'theft', 'threat', 'person', 'safeti', 'lurk', 'expect', 'law', 'enforc', 'use', 'tool', 'dispos', 'pursuant', 'law', 'track', 'prosecut', 'would', 'use', 'internet', 'exploit', 'other', 'unit', 'state', 'commit', 'ensur', 'balanc', 'side', 'equat', 'give', 'law', 'enforc', 'appropri', 'investig', 'author', 'requir', 'protect', 'individu', 'right', 'appropri', 'judici', 'review', 'oversight', 'ensur', 'consist', 'rule', 'law', 'free', 'flow', 'inform', 'state', 'choos', 'free', 'flow', 'mation', 'secur', 'network', 'best', 'cybersecur', 'solut', 'dynam', 'adapt', 'minim', 'impact', 'network', 'perform', 'tool', 'secur', 'system', 'without', 'crippl', 'innov', 'suppress', 'freedom', 'express', 'associ', 'imped', 'global', 'interoper', 'contrast', 'see', 'filter', 'provid', 'illus', 'secur', 'hamper', 'effect', 'growth', 'internet', 'open', 'interoper', 'secur', 'reliabl', 'medium', 'exchang', 'true', 'commerci', 'cyberspac', 'must', 'remain', 'level', 'play', 'field', 'reward', 'innov', 'entrepreneurship', 'industri', 'venu', 'state', 'trarili', 'disrupt', 'free', 'flow', 'inform', 'creat', 'unfair', 'advantag', 'unit', 'state', 'commit', 'intern', 'initi', 'standard', 'enhanc', 'cybersecur', 'safeguard', 'free', 'trade', 'broader', 'free', 'flow', 'inform', 'recogn', 'global', 'respons', 'well', 'nation', 'need', 'often', 'principl', 'character', 'incompat', 'effect', 'law', 'enforc', 'anonym', 'protect', 'children', 'secur', 'infrastructur', 'realiti', 'good', 'cybersecur', 'enhanc', 'privaci', 'effect', 'law', 'enforc', 'target', 'illeg', 'behavior', 'protect', 'fundament', 'freedom', 'rule', 'civil', 'order', 'fidel', 'law', 'safeguard', 'peopl', 'interest', 'bring', 'stabil', 'global', 'market', 'hold', 'malevol', 'actor', 'account', 'support', 'nation', 'secur', 'advanc', 'common', 'valu']","{'industri', 'network', 'inform', 'requir', 'internet', 'standard', 'intern', 'secur', 'organ', 'cybersecur'}",Y
293,?,[],set(),N
