No.,Sentence,StemWords,MatchWords,Use
311,It is actions like these  that  will  get  the  attention  of  corpo- rate leadership and thereby focus their  attention on adapting to address cyber  risks.,"['action', 'like', 'get', 'attent', 'rate', 'leadership', 'therebi', 'focu', 'attent', 'adapt', 'address', 'cyber', 'risk']",{'cyber'},Y
312,Cloud-based  Architectures.,['architectur'],set(),N
313,"According  to  the  NIST,  “Cloud  com- puting  is  a  model  for  enabling  conve- nient,  on-demand  network  access  to  a  shared pool of configurable computing  resources [e.g., networks, servers, stor- age, applications, and services] that can  be rapidly provisioned and released with  minimal management effort or service  provider interaction.”16 The networked  environment is often measured by one  of  three  attributes:  its  ability  to  deliv- er  or  make  information  available,  its  ability  to  preserve  its  confidentiality,  and  its  ability  to  protect  its  integrity.","['accord', 'nist', 'cloud', 'pute', 'model', 'enabl', 'nient', 'network', 'access', 'share', 'pool', 'configur', 'comput', 'resourc', 'network', 'server', 'age', 'applic', 'servic', 'rapidli', 'provis', 'releas', 'minim', 'manag', 'effort', 'servic', 'provid', 'network', 'environ', 'often', 'measur', 'one', 'three', 'attribut', 'abil', 'er', 'make', 'inform', 'avail', 'abil', 'preserv', 'confidenti', 'abil', 'protect', 'integr']","{'network', 'inform', 'measur', 'manag', 'access'}",Y
314,Cloud computing is attractive to many  businesses  and  governments  because  it  promises to make information available  to  its  customers  anywhere  and  at  any  time.,"['cloud', 'comput', 'attract', 'mani', 'busi', 'govern', 'promis', 'make', 'inform', 'avail', 'custom', 'anywher', 'time']",{'inform'},Y
315,But  the  other  two  cornerstones  of  information  security—integrity  and  confidentiality—are  not  readily  com- manded by the cloud environment.,"['two', 'cornerston', 'inform', 'readili', 'mand', 'cloud', 'environ']",{'inform'},Y
316,"An  October 2010 report on cloud security  from  Forrester  Research,  a  consulting  and research firm, states that security is  the single biggest barrier to broad cloud  adoption.17  Citizens around the world are begin- ning  to  experience  some  of  the  chal-  lenges  with  cloud-based  services.","['octob', 'report', 'cloud', 'secur', 'forrest', 'research', 'consult', 'research', 'firm', 'state', 'secur', 'singl', 'biggest', 'barrier', 'broad', 'cloud', 'citizen', 'around', 'world', 'ning', 'experi', 'leng', 'servic']",{'secur'},Y
317,"In  October  2011,  Research  in  Motion’s  (RIM)  Blackberry  services  suffered  a  three-day  outage  due  to  a  core  switch  error  in  RIM’s  infrastructure.","['octob', 'research', 'motion', 'rim', 'blackberri', 'servic', 'suffer', 'outag', 'due', 'core', 'switch', 'error', 'rim', 'infrastructur']",set(),N
318,"As  a  result,  BlackBerry  users  in  Europe,  the  Middle  East,  Africa,  India,  Brazil,  Chile,  and  Argentina  had  limited  or  no access to email, web services, and in  some  cases  voice  services.18  The  prob- lem  cascaded  when  the  backup  system,  according to RIM’s co-CEO Mike Laz- aridis, “did not work the way we intend- ed.”19  For  a  company  whose  reliability  had  consistently  helped  it  maintain  a  strong  customer  base,  RIM’s  service  outage  shook  customer  confidence.20  RIM  didn’t  deliver  on  its  promise  to  provide  reliable,  real-time  communi- cations  around  the  world,  and  cus- tomers  lost  confidence  in  the  product  and  service.","['result', 'blackberri', 'user', 'europ', 'middl', 'east', 'africa', 'india', 'brazil', 'chile', 'argentina', 'limit', 'access', 'email', 'web', 'servic', 'case', 'voic', 'lem', 'cascad', 'backup', 'system', 'accord', 'rim', 'mike', 'aridi', 'work', 'way', 'compani', 'whose', 'reliabl', 'consist', 'help', 'maintain', 'strong', 'custom', 'base', 'rim', 'servic', 'outag', 'shook', 'custom', 'rim', 'deliv', 'promis', 'provid', 'reliabl', 'cation', 'around', 'world', 'tomer', 'lost', 'confid', 'product', 'servic']","{'work', 'access'}",Y
319,"For  shareholders,  RIM’s  domination of the corporate and gov- ernment  mobile  IT  market  share  was  jeopardized.","['sharehold', 'rim', 'domin', 'corpor', 'ernment', 'mobil', 'market', 'share', 'jeopard']",set(),N
320,"This  service  outage  left  room for the iPhone, Android, Galaxy,  and  others  to  take  market  share  and  capture displeased customers.","['servic', 'outag', 'left', 'room', 'iphon', 'android', 'galaxi', 'other', 'take', 'market', 'share', 'captur', 'displeas', 'custom']",set(),N
321,"From  a  policy  perspective,  it  high- lighted the need to have disaster recov- ery  mechanisms  in  place.","['polici', 'perspect', 'light', 'need', 'disast', 'eri', 'mechan', 'place']",set(),N
322,"If  you  were  a  customer  of  RIM,  it  highlighted  the  gap in continuity of business operations  and the fact that RIM could not deliver  on its service level agreements.","['custom', 'rim', 'highlight', 'gap', 'continu', 'busi', 'oper', 'fact', 'rim', 'could', 'deliv', 'servic', 'level', 'agreement']",set(),N
323,The tan- gible  and  intangible  costs  are  immea- surable.,"['gibl', 'intang', 'cost', 'surabl']",set(),N
324,"From  a  technology  point  of  view, it demonstrated the fragility of the  cloud  and  the  need  to  test  technology  prior to embedding it into core opera- tions.","['technolog', 'point', 'view', 'demonstr', 'fragil', 'cloud', 'need', 'test', 'technolog', 'prior', 'embed', 'core', 'tion']",{'technolog'},Y
325,It also showed the need for those  who  promise  a  24/7  service  to  have  a  graceful degrading architecture so that  customers do not suffer from a lack of   [75]  LEADERSHIP AND RESPONSIBILITY FOR CYBERSECURITY  quality or continuity of service.,"['also', 'show', 'need', 'promis', 'servic', 'grace', 'degrad', 'architectur', 'custom', 'suffer', 'lack', 'leadership', 'respons', 'cybersecur', 'qualiti', 'continu', 'servic']",{'cybersecur'},Y
326,RIM  is  not  the  only  company  to  have  suffered  from  cloud  computing  issues.,"['rim', 'compani', 'suffer', 'cloud', 'comput', 'issu']",set(),N
327,"Recently,  LinkedIn,  e-Harmo- ny, Yahoo!, and other social network- ing sites disclosed that their systems had  been  breached  and  their  customers’  passwords and other personal identifi- able information had been stolen.","['recent', 'linkedin', 'ny', 'yahoo', 'social', 'ing', 'site', 'disclos', 'system', 'breach', 'custom', 'password', 'person', 'abl', 'inform', 'stolen']",{'inform'},Y
328,"Data  breaches  have  serious  consequences— according  to  a  recent  report,  “victims  of  data  breaches  are  9.5  times  more  likely  to  be  a  victim  of  identity  fraud  than  consumers  who  did  not  receive  such a data breach letter.”21  In 1994, Citibank suffered from one  of  the  first  data  breaches  that  resulted  in loss of funds.","['data', 'breach', 'seriou', 'accord', 'recent', 'report', 'victim', 'data', 'breach', 'time', 'like', 'victim', 'ident', 'fraud', 'consum', 'receiv', 'data', 'breach', 'citibank', 'suffer', 'one', 'first', 'data', 'breach', 'result', 'loss', 'fund']",set(),N
329,"It also resulted in the  creation  of  a  new  corporate  position,  the Chief Information Security Officer  (CISO).","['also', 'result', 'creation', 'new', 'corpor', 'posit', 'chief', 'inform', 'secur', 'offic', 'ciso']","{'secur', 'inform'}",Y
330,"Many corporations, especially  those selling information services, have  personnel  responsible  for  the  secu- rity  of  their  infrastructure  and  service  offering.","['mani', 'corpor', 'especi', 'sell', 'inform', 'servic', 'personnel', 'respons', 'riti', 'infrastructur', 'servic', 'offer']",{'inform'},Y
331,"LinkedIn,  whose  June  2012  data  breach  affected  nearly  6.5  mil- lion  customers,  had  neither  a  Chief  Information Officer nor a CISO.","['linkedin', 'whose', 'june', 'data', 'breach', 'affect', 'nearli', 'lion', 'custom', 'neither', 'chief', 'inform', 'offic', 'ciso']",{'inform'},Y
332,"In a  focused  inquiry  of  this  gap,  the  com- pany stated that they have a person who  is  responsible  for  the  functions  of  a  CISO.22  Yet,  LinkedIn  apparently  was  not taking the appropriate measures to  secure customer information until after  the  breach,  according  to  their  corpo- rate  blog,  when  they  instituted  addi- tional or “enhanced” security measures  by  adding  a  layer  of  technical  protec- tion.23 It remains unclear whether they  will appoint an executive who is focused  on protecting the corporation’s infra- structure and customer data.","['focus', 'inquiri', 'gap', 'pani', 'state', 'person', 'respons', 'function', 'yet', 'linkedin', 'appar', 'take', 'appropri', 'measur', 'secur', 'custom', 'inform', 'breach', 'accord', 'rate', 'blog', 'institut', 'tional', 'enhanc', 'secur', 'measur', 'ad', 'layer', 'technic', 'remain', 'unclear', 'whether', 'appoint', 'execut', 'focus', 'protect', 'corpor', 'structur', 'custom', 'data']","{'secur', 'measur', 'inform'}",Y
333,"Furthermore, for LinkedIn and oth- ers, an apology may not be sufficient for   its  customers  or  the  government.","['furthermor', 'linkedin', 'er', 'apolog', 'may', 'suffici', 'custom', 'govern']",set(),N
334,"The  Federal  Trade  Commission  (FTC),  which  has  filed  suits  in  the  past  for  failure  to  protect  consumers’  personal  information, is exercising its consumer  protection and e-commerce authorities  to ensure that “companies live up to the  promises  they  make  about  privacy  and  data security.”24 Today, LinkedIn faces  at least one class action suit for failure  to properly safeguard its users’ digitally  stored  information.","['feder', 'trade', 'commiss', 'ftc', 'file', 'suit', 'past', 'failur', 'protect', 'consum', 'person', 'inform', 'exercis', 'consum', 'protect', 'author', 'ensur', 'compani', 'live', 'promis', 'make', 'privaci', 'data', 'today', 'linkedin', 'face', 'least', 'one', 'class', 'action', 'suit', 'failur', 'properli', 'safeguard', 'user', 'digit', 'store', 'inform']",{'inform'},Y
335,"Again,  whether  it  is  government  or  private  actors,  we  are  witnessing  reactions  to  failures  in  leadership.","['whether', 'govern', 'privat', 'actor', 'wit', 'reaction', 'failur', 'leadership']",set(),N
336,"Ultimately, we need proac- tive leaders to drive change and address  cyber risk early.","['ultim', 'need', 'tive', 'leader', 'drive', 'chang', 'address', 'cyber', 'risk', 'earli']",{'cyber'},Y
337,Weapons  and  the  Internet.,"['weapon', 'internet']",{'internet'},Y
338,"Critical  infrastructures  deliver  essen- tial  services  like  water,  electricity,  oil  and  gas,  and  sewage,  requiring  certain  components  to  be  able  to  deliver  the  product  (e.g.,  electricity)  to  the  cus- tomer  (e.g.,  business  or  household).","['critic', 'infrastructur', 'deliv', 'tial', 'servic', 'like', 'water', 'electr', 'oil', 'ga', 'sewag', 'requir', 'certain', 'compon', 'abl', 'deliv', 'product', 'electr', 'tomer', 'busi', 'household']",{'requir'},Y
339,"These infrastructures are comprised of  many  computer,  controller,  and  net- work  communications  components.","['infrastructur', 'compris', 'mani', 'comput', 'control', 'work', 'commun', 'compon']","{'work', 'control'}",Y
340,"A  supervisory  control  and  data  acqui- sition  system  (SCADA)  or  industrial  control  system  (ICS)  is  at  the  heart  of  the  functionality  of  this  ecosystem,  as  it monitors and controls processes and  flows of information.","['supervisori', 'control', 'data', 'sition', 'system', 'scada', 'industri', 'control', 'system', 'ic', 'heart', 'function', 'ecosystem', 'monitor', 'control', 'process', 'flow', 'inform']","{'industri', 'control', 'inform'}",Y
341,"Over  the  last  decade,  industry  has  increased  connections  between  infor- mation  technology  and  control  system  networks  to  reduce  cost  and  increase  efficiency  of  systems.","['last', 'decad', 'industri', 'increas', 'connect', 'mation', 'technolog', 'control', 'system', 'network', 'reduc', 'cost', 'increas', 'effici', 'system']","{'industri', 'network', 'control', 'technolog'}",Y
342,"Executives  acknowledge that such connections cre- ate  security  issues  because  they  have  chosen  to  shift  their  operations  from  once isolated systems to open protocols  where  individuals  and  computers  can   [76]    Georgetown Journal of International Affairs    HATHAWAY  International Engagement on Cyber 2012  gain access to remote sites through the  use  of  modems,  wireless,  private  and  public networks, all of which are facili- tated by the Internet.","['execut', 'acknowledg', 'connect', 'ate', 'secur', 'issu', 'chosen', 'shift', 'oper', 'isol', 'system', 'open', 'protocol', 'individu', 'comput', 'georgetown', 'journal', 'intern', 'affair', 'hathaway', 'intern', 'engag', 'cyber', 'gain', 'access', 'remot', 'site', 'use', 'modem', 'wireless', 'privat', 'public', 'network', 'tate', 'internet']","{'network', 'internet', 'intern', 'cyber', 'secur', 'access'}",Y
343,"industrial control computers that were  wide  open  to  exploitation  and  digital  sabotage.28  From  a  policy  perspective,  enter- The  Stuxnet  worm  infected  more  prises  that  are  dependent  on  control  than sixty thousand computers around  systems  are  forced  to  conduct  vulner- the  world  and  was  “designed  to  pen- ability assessments and review their risk  etrate and establish control over remote  management controls (e.g., risk regis- systems  in  a  quasi-autonomous  fash- ter)  due  to  the  potential  issues  related  ion.”25 Its use resulted in the degrada- to worms, such as Flame and Stuxnet.29    tion  and  ultimate  shut  down  of  Iran’s  The  worry  is  that  the  malware  could  nuclear  facility  in  Natanz.","['industri', 'control', 'comput', 'wide', 'open', 'exploit', 'digit', 'polici', 'perspect', 'stuxnet', 'worm', 'infect', 'prise', 'depend', 'control', 'sixti', 'thousand', 'comput', 'around', 'system', 'forc', 'conduct', 'world', 'design', 'abil', 'assess', 'review', 'risk', 'etrat', 'establish', 'control', 'remot', 'manag', 'control', 'risk', 'system', 'ter', 'due', 'potenti', 'issu', 'relat', 'use', 'result', 'worm', 'flame', 'tion', 'ultim', 'shut', 'iran', 'worri', 'malwar', 'could', 'nuclear', 'facil', 'natanz']","{'industri', 'manag', 'control'}",Y
344,"The  source  deliberately or inadvertently shut down  code  was  analyzed  around  the  world,  infrastructures  and/or  operations.","['sourc', 'deliber', 'inadvert', 'shut', 'code', 'analyz', 'around', 'world', 'infrastructur', 'oper']",set(),N
345,"replicated  (e.g.,  Flame  and  DuQu),  These  same  enterprises  also  have  to  The deployment of Stuxnet raises a new set of ques- tions and...even more concerns about the future of  the Internet and Internet-based infrastructures.","['replic', 'flame', 'duqu', 'enterpris', 'also', 'deploy', 'stuxnet', 'rais', 'new', 'set', 'tion', 'even', 'concern', 'futur', 'internet', 'infrastructur']",{'internet'},Y
346,"proliferated,  and  has  been  traded  on  the black market.","['prolifer', 'trade', 'black', 'market']",set(),N
347,"In fact, security offi- cials worry that this worm will be used  again to attack other critical infrastruc- tures  that  rely  on  computers  and  have  the same security flaws.26  Finding the ICS vulnerabilities does  not require a strong industrial base or  well-financed  operations—even  a  kid  could  do  it.","['fact', 'secur', 'cial', 'worri', 'worm', 'use', 'attack', 'critic', 'ture', 'reli', 'comput', 'secur', 'find', 'ic', 'vulner', 'requir', 'strong', 'industri', 'base', 'kid', 'could']","{'secur', 'industri', 'requir'}",Y
348,"As  a  young  explorer  of  the Internet, a teenage computer pro- grammer named John Matherly devel- oped  an  Internet  mapping  tool  called  Shodan.","['young', 'explor', 'internet', 'teenag', 'comput', 'grammer', 'name', 'john', 'matherli', 'ope', 'internet', 'map', 'tool', 'call', 'shodan']",{'internet'},Y
349,"By combining a search engine,  Google Maps, and his understanding of  the Internet, he was able to locate thou- sands  of  Internet  connected  devices  based  on  city,  country,  latitude/longi- tude, hostname, operating system, and  IP.27  He  gave  this  tool  to  his  friends,  and  they  quickly  realized  they  were  able  to  access  uncounted  numbers  of   review, create, or update their disaster  recovery  plans.","['combin', 'search', 'engin', 'googl', 'map', 'understand', 'internet', 'abl', 'locat', 'sand', 'internet', 'connect', 'devic', 'base', 'citi', 'countri', 'tude', 'hostnam', 'oper', 'system', 'gave', 'tool', 'friend', 'quickli', 'realiz', 'abl', 'access', 'uncount', 'number', 'review', 'creat', 'updat', 'disast', 'recoveri', 'plan']","{'internet', 'access', 'devic'}",Y
350,"Architecturally,  tech- nology  needs  to  be  inserted  into  the  enterprise  to  detect  any  changes  in  the “state” of the system.","['architectur', 'nolog', 'need', 'insert', 'enterpris', 'detect', 'chang', 'state', 'system']",set(),N
351,"For example,  electric utilities and grid operators can  use the Cyber Security Self-Evaluation  Survey  Tool,  developed  by  the  United  States Department of Energy to “iden- tify  opportunities  to  further  develop  their  own  cyber  security  capabilities,”  by  considering  “a  series  of  questions  that focus on areas including situational  awareness  and  threat  and  vulnerability  management.”30  The  deployment  of  Stuxnet  raises  a  new  set  of  questions  and  for  many,  even more concerns about the future of  the Internet and Internet-based infra- structures.","['exampl', 'electr', 'util', 'grid', 'oper', 'use', 'cyber', 'secur', 'survey', 'tool', 'develop', 'unit', 'state', 'depart', 'energi', 'tifi', 'opportun', 'develop', 'cyber', 'secur', 'capabl', 'consid', 'seri', 'question', 'focu', 'area', 'includ', 'situat', 'awar', 'threat', 'vulner', 'deploy', 'stuxnet', 'rais', 'new', 'set', 'question', 'mani', 'even', 'concern', 'futur', 'internet', 'structur']","{'internet', 'develop', 'cyber', 'secur', 'includ'}",Y
352,Did  the  decision-makers  who decided to use Stuxnet consider the  consequences  of  proliferation  of  the   [77]  LEADERSHIP AND RESPONSIBILITY FOR CYBERSECURITY  capability and potential re-use or retal- iatory deployment of a similar weapon?,"['decid', 'use', 'stuxnet', 'consid', 'consequ', 'prolifer', 'leadership', 'respons', 'cybersecur', 'capabl', 'potenti', 'iatori', 'deploy', 'similar', 'weapon']",{'cybersecur'},Y
353,Or were they seduced by the technology  and  ability  to  deliver  it  stealthily  over  the  Internet?,"['seduc', 'technolog', 'abil', 'deliv', 'stealthili', 'internet']","{'internet', 'technolog'}",Y
354,Did  they  review  their  infrastructure’s own vulnerabilities and  determine  that  the  offensive  use  out- weighed  the  risk  and  consequences  of  domestic  infrastructure  outage?,"['review', 'infrastructur', 'vulner', 'determin', 'offens', 'use', 'weigh', 'risk', 'consequ', 'domest', 'infrastructur', 'outag']",set(),N
355,Was  there even a responsible debate?,"['even', 'respons', 'debat']",set(),N
356,Conclusion.,['conclus'],set(),N
357,Leaders—both  in  gov- ernment and business—are expected to  be  responsible  and  address  key  prob- lems.,"['ernment', 'expect', 'respons', 'address', 'key', 'lem']",set(),N
358,"The inescapable conclusion from  the  examples  discussed  in  this  paper,  however, is that our leaders are failing  in  their  duties  by  not  acting  quick- ly  enough,  and  are  instead  being  out  maneuvered  and  outwitted  by  those  who  intend  harm.","['inescap', 'conclus', 'exampl', 'discuss', 'paper', 'howev', 'leader', 'fail', 'duti', 'act', 'ly', 'enough', 'instead', 'maneuv', 'outwit', 'intend', 'harm']",set(),N
359,"The  examples  in  this  paper  show  a  reactive  approach  to  change,  whether  in  the  DoD  after  Operation Buckshot Yankee, with RSA   and  other  certificate  authorities  that  suffered  critical  breaches,  RIM’s  crip- pling  service  outage,  or  the  Stuxnet  worm  infecting  critical  infrastructures  around  the  world.","['exampl', 'paper', 'show', 'reactiv', 'approach', 'chang', 'whether', 'dod', 'oper', 'buckshot', 'yanke', 'rsa', 'certif', 'author', 'suffer', 'critic', 'breach', 'rim', 'pling', 'servic', 'outag', 'stuxnet', 'worm', 'infect', 'critic', 'infrastructur', 'around', 'world']",set(),N
360,"Denials,  apologies,  or  reactive  change  will  not  solve  the  problem, nor will continued study and  debate  on  potential  legislative  changes  or government oversight.","['denial', 'apolog', 'reactiv', 'chang', 'solv', 'problem', 'continu', 'studi', 'debat', 'potenti', 'legisl', 'chang', 'govern', 'oversight']",set(),N
361,Darwin  taught  that  to  survive  one  must  adapt  and  adjust  to  a  changing  environment.,"['darwin', 'taught', 'surviv', 'one', 'must', 'adapt', 'adjust', 'chang', 'environ']",set(),N
362,"As  the  world  contin- ues  to  progress  digitally,  real  leader- ship  requires  adopting  and  embed- ding  sometimes-costly  security  solu- tions into our core infrastructures and  enterprises and stop leaving the security  of companies, governments, and indi- viduals to chance.31 Leaders in govern- ment  and  business  must  work  proac- tively to finally take steps to adapt and  adjust to where the cyber environment  already  has  evolved,  and  if  they  don’t,  they must be held accountable.","['world', 'ue', 'progress', 'digit', 'real', 'ship', 'requir', 'adopt', 'ding', 'secur', 'tion', 'core', 'infrastructur', 'enterpris', 'stop', 'leav', 'secur', 'compani', 'govern', 'vidual', 'leader', 'ment', 'busi', 'must', 'work', 'tive', 'final', 'take', 'step', 'adapt', 'adjust', 'cyber', 'environ', 'alreadi', 'evolv', 'must', 'held', 'account']","{'secur', 'work', 'cyber', 'requir'}",Y
363,"[78]    Georgetown Journal of International Affairs    HATHAWAY  International Engagement on Cyber 2012  NOTES  1  Charles  Darwin,  On the Origin of Species  (London:   John Murray, 1859).","['georgetown', 'journal', 'intern', 'affair', 'hathaway', 'intern', 'engag', 'cyber', 'note', 'charl', 'darwin', 'origin', 'speci', 'london', 'john', 'murray']","{'cyber', 'intern'}",Y
364,"2 International Telecommunications Union, “The  World  in  2011:  ICT  Facts  and  Figures,”  Internet,  http://www.itu.int/ITU-D/ict/facts/2011/material/ ICTFactsFigures2011.pdf.","['intern', 'telecommun', 'union', 'world', 'ict', 'fact', 'figur', 'internet', 'http']","{'internet', 'intern'}",Y
365,"3 Jesus Rodriguez and Diego Martinez, “The Role  of ICT in the Economic Growth and Productivity of  Andalucia,” European Commission, Joint Research Centre, Insti- tute for Prospective Technological Studies (2007): 11, Internet,  http://ftp.jrc.es/EURdoc/eur22781en.pdf.","['jesu', 'rodriguez', 'diego', 'martinez', 'role', 'ict', 'econom', 'growth', 'product', 'andalucia', 'european', 'commiss', 'joint', 'research', 'centr', 'tute', 'prospect', 'technolog', 'studi', 'internet', 'http']","{'internet', 'technolog'}",Y
366,"4 William J. Lynn III, “Defending a New Domain:  The  Pentagon’s  Cyberstratgy,”  Foreign Affairs  (Septem- ber/October  2010),  Internet,  http://www.foreignaf- fairs.com/articles/66552/william-j-lynn-iii/defend- ing-a-new-domain.","['william', 'lynn', 'iii', 'defend', 'new', 'domain', 'pentagon', 'cyberstratgi', 'foreign', 'affair', 'internet', 'http']",{'internet'},Y
367,"5  Insider  Access:  Unauthorized  use  or  access  to  information,  systems,  and  networks  by  otherwise  trusted  agents  (employees).","['insid', 'access', 'unauthor', 'use', 'access', 'inform', 'system', 'network', 'otherwis', 'trust', 'agent', 'employe']","{'network', 'inform', 'access'}",Y
368,"The  White  House,  “The  Comprehensive  National  Cybersecurity  Initiative,”  (August 2009), Internet, http://www.whitehouse.gov/ cybersecurity/comprehensive-national-cybersecurity- initiative.","['white', 'hous', 'comprehens', 'nation', 'cybersecur', 'initi', 'august', 'internet', 'http', 'initi']","{'internet', 'cybersecur'}",Y
369,"See also, Melissa E. Hathaway, “Examining  the Homeland Security Impact of the Obama Admin- istration’s  Cybersecurity  Proposal,”  (Statement  for  the  Record  House  of  Representatives  Committee  on  Homeland  Security,  Sub-Committee  on  Cyberse- curity,  Infrastructure  Protection  and  Security  Tech- nologies, 24 June 2011).","['see', 'also', 'melissa', 'hathaway', 'examin', 'homeland', 'secur', 'impact', 'obama', 'istrat', 'cybersecur', 'propos', 'statement', 'record', 'hous', 'repres', 'committe', 'homeland', 'secur', 'curiti', 'infrastructur', 'protect', 'secur', 'nolog', 'june']","{'secur', 'cybersecur'}",Y
370,6 Probe: Any attempt to gather information about  an automated information system or its on-line users.,"['probe', 'attempt', 'gather', 'inform', 'autom', 'inform', 'system', 'user']",{'inform'},Y
371,Computer  intrusion:  An  incident  of  unauthorized  access to data or an automated information system.,"['comput', 'intrus', 'incid', 'unauthor', 'access', 'data', 'autom', 'inform', 'system']","{'inform', 'access'}",Y
372,"Keith  Alexander,  “Testimony,”  (Statement  for  the  House of Representatives Committee on Armed Ser- vices, Subcommittee on Emerging Threats, 20 March  2012).","['keith', 'alexand', 'testimoni', 'statement', 'hous', 'repres', 'committe', 'arm', 'vice', 'subcommitte', 'emerg', 'threat', 'march']",set(),N
373,7  Certificate  Authorities  issue  secure  socket  layer  (SSL)  certificates  that  help  encrypt  and  authenticate  websites and other online services.,"['certif', 'author', 'issu', 'secur', 'socket', 'layer', 'ssl', 'certif', 'help', 'encrypt', 'authent', 'websit', 'onlin', 'servic']",{'secur'},Y
374,"8  EMC  Corporation,  “8K  Report  for  the  Secu- rities  and  Exchange  Commission,”  (filed  17  March  2011).","['emc', 'corpor', 'report', 'riti', 'exchang', 'commiss', 'file', 'march']",set(),N
375,"9 Jeffrey Carr, “An Open Source Analysis Of The  Lockheed Martin Network Breach,” Digital Dao Blog, (31  May  2011),  http://jeffreycarr.blogspot.com/2011/05/ open-source-analysis-of-lockheed-martin.html.","['jeffrey', 'carr', 'open', 'sourc', 'analysi', 'lockhe', 'martin', 'network', 'breach', 'digit', 'dao', 'blog', 'may', 'http']",{'network'},Y
376,"10 Arthur W. Coviello, Jr., “Open Letter to RSA  Customers,” (March 2011), Internet, http://www.rsa.","['arthur', 'coviello', 'open', 'letter', 'rsa', 'custom', 'march', 'internet', 'http']",{'internet'},Y
377,com/node.aspx?id=3872.,[],set(),N
378,"See also, Kim Zetter, “RSA  Agrees  to  Replace  Security  Tokens  After  Admitting  Compromise,”  Wired  Magazine,  (7  June  2011),  Inter- net,  http://www.wired.com/threatlevel/2011/06/rsa- replaces-securid-tokens/.","['see', 'also', 'kim', 'zetter', 'rsa', 'agre', 'replac', 'secur', 'token', 'admit', 'compromis', 'wire', 'magazin', 'june', 'net', 'http']",{'secur'},Y
379,"11 Fox-IT, “Interim Report: DigiNotar Certificate  Authority  breach  “Operation  Black  Tulip,”  (5  Sep- tember 2011): 5.","['interim', 'report', 'diginotar', 'certif', 'author', 'breach', 'oper', 'black', 'tulip', 'tember']",set(),N
380,"12  Symantec  Corporation,  “Symantec  Internet   Security Threat Report: 2011 Trends,” (April 2012):  13.","['symantec', 'corpor', 'symantec', 'internet', 'secur', 'threat', 'report', 'trend', 'april']","{'internet', 'secur'}",Y
381,"13 Arthur W. Coviello, Jr., “Written Testimony,”  (For the United States House of Representatives, Per- manent Select Committee on Intelligence, 4 October  2011).","['arthur', 'coviello', 'written', 'testimoni', 'unit', 'state', 'hous', 'repres', 'manent', 'select', 'committe', 'intellig', 'octob']",set(),N
382,"14 NIST develops and issues standards, guidelines,  and  other  publications  to  assist  public  and  private  institutions with managing cost effective programs to  protect  their  information  and  information  systems.","['nist', 'develop', 'issu', 'standard', 'guidelin', 'public', 'assist', 'public', 'privat', 'institut', 'manag', 'cost', 'effect', 'program', 'protect', 'inform', 'inform', 'system']","{'manag', 'develop', 'inform', 'standard'}",Y
383,"The  controls  outlined  in  the  800-53  document  include a set of management, operational, and tech- nical safeguards (or countermeasures) prescribed for  an information system to protect the confidentiality,  integrity, and availability of the system and its infor- mation.","['control', 'outlin', 'document', 'includ', 'set', 'manag', 'oper', 'nical', 'safeguard', 'countermeasur', 'prescrib', 'inform', 'system', 'protect', 'confidenti', 'integr', 'avail', 'system', 'mation']","{'inform', 'manag', 'control', 'includ'}",Y
384,The  CAG  outlines  best  practice  guidelines  for computer security and recommends twenty secu- rity controls that organizations should implement to  block or mitigate known attacks.,"['cag', 'outlin', 'best', 'practic', 'guidelin', 'comput', 'secur', 'recommend', 'twenti', 'riti', 'control', 'organ', 'implement', 'block', 'mitig', 'known', 'attack']","{'organ', 'control', 'practic', 'implement', 'secur'}",Y
385,"National Institute of  Standards  and  Technology,  “Information  Security,”  (August  2009).","['nation', 'institut', 'standard', 'technolog', 'inform', 'secur', 'august']","{'secur', 'inform', 'technolog', 'standard'}",Y
386,"SANS,  “Twenty  Critical  Security  Controls for Effective Cyber Consensus Audit Guide- lines,”  October  2011,  Internet,  http://www.sans.org/ critical-security-controls/cag3_1.pdf.","['san', 'twenti', 'critic', 'secur', 'control', 'effect', 'cyber', 'consensu', 'audit', 'line', 'octob', 'internet', 'http']","{'internet', 'secur', 'control', 'cyber'}",Y
387,"15  U.S.  Securities  Exchange  Commission,  “CF  Disclosure  Guidance:  Topic  No.","['secur', 'exchang', 'commiss', 'cf', 'disclosur', 'guidanc', 'topic']",{'secur'},Y
388,"2,  Cybersecurity,”  (13 October 2011), http://www.sec.gov/divisions/cor- pfin/guidance/cfguidance-topic2.htm.","['cybersecur', 'octob', 'http']",{'cybersecur'},Y
389,Public  com- panies  have  existing  obligations  to  disclose  material  risks and events on their public filings.,"['public', 'pani', 'exist', 'oblig', 'disclos', 'materi', 'risk', 'event', 'public', 'file']",set(),N
390,A risk or event  is  material  if  it  is  important  for  the  average  inves- tor  to  know  before  making  an  investment  decision.,"['risk', 'event', 'materi', 'import', 'averag', 'tor', 'know', 'make', 'invest', 'decis']",set(),N
