No.,Sentence,StemWords,MatchWords,Use
784,"The OECD is also  at the forefront of efforts to understand and to help governments respond to new  developments  and  concerns,  such  as  corporate  governance,  the  information  economy and the challenges of an ageing population.","['oecd', 'also', 'forefront', 'effort', 'understand', 'help', 'govern', 'respond', 'new', 'develop', 'concern', 'corpor', 'govern', 'inform', 'economi', 'challeng', 'age', 'popul']","{'develop', 'inform'}",Y
785,"The Organisation provides  a  setting  where  governments  can  compare  policy  experiences,  seek  answers  to  common problems, identify good practice and work to co-ordinate domestic and  international policies.","['organis', 'provid', 'set', 'govern', 'compar', 'polici', 'experi', 'seek', 'answer', 'common', 'problem', 'identifi', 'good', 'practic', 'work', 'domest', 'intern', 'polici']","{'practic', 'work', 'intern'}",Y
786,"The OECD member countries are: Australia, Austria, Belgium, Canada, Chile, the  Czech  Republic,  Denmark,  Estonia,  Finland,  France,  Germany,  Greece,  Hungary,  Iceland, Ireland, Israel, Italy, Japan, Korea, Luxembourg, Mexico, the Netherlands,  New  Zealand,  Norway,  Poland,  Portugal,  the  Slovak  Republic,  Slovenia,  Spain,  Sweden,  Switzerland,  Turkey,  the  United  Kingdom  and  the  United  States.","['oecd', 'member', 'countri', 'australia', 'austria', 'belgium', 'canada', 'chile', 'czech', 'republ', 'denmark', 'estonia', 'finland', 'franc', 'germani', 'greec', 'hungari', 'iceland', 'ireland', 'israel', 'itali', 'japan', 'korea', 'luxembourg', 'mexico', 'netherland', 'new', 'zealand', 'norway', 'poland', 'portug', 'slovak', 'republ', 'slovenia', 'spain', 'sweden', 'switzerland', 'turkey', 'unit', 'kingdom', 'unit', 'state']",set(),N
787,The  European Union takes part in the work of the OECD.,"['european', 'union', 'take', 'part', 'work', 'oecd']",{'work'},Y
788,Cover image : © germanskydive110 - Fotolia.com                           © OECD 2012   Applications to reproduce or translate all or part of this work should be made to  rights@oecd.org.,"['cover', 'imag', 'oecd', 'applic', 'reproduc', 'translat', 'part', 'work', 'made', 'right']",{'work'},Y
789,3   Foreword   A comparative analysis by the OECD of a new generation of national  cybersecurity  strategies  reveals  that  cybersecurity  policy  making  is  at  a  turning  point.,"['foreword', 'compar', 'analysi', 'oecd', 'new', 'gener', 'nation', 'cybersecur', 'strategi', 'reveal', 'cybersecur', 'polici', 'make', 'turn', 'point']",{'cybersecur'},Y
790,"In  many  countries,  it  has  become  a  national  policy  priority  supported by stronger leadership.","['mani', 'countri', 'becom', 'nation', 'polici', 'prioriti', 'support', 'stronger', 'leadership']",set(),N
791,All new strategies are becoming integrated  and  comprehensive.,"['new', 'strategi', 'becom', 'integr', 'comprehens']",set(),N
792,"They  approach  cybersecurity  in  a  holistic  manner,  encompassing  economic,  social,  educational,  law-enforcement,  technical, diplomatic, military and intelligence-related aspects.","['approach', 'cybersecur', 'holist', 'manner', 'encompass', 'econom', 'social', 'educ', 'technic', 'diplomat', 'militari', 'aspect']",{'cybersecur'},Y
793,“Sovereignty  considerations” have become increasingly important.,"['sovereignti', 'consider', 'becom', 'increasingli', 'import']",set(),N
794,"legal,   This  booklet  includes  the  OECD  report  as  well  as  the  full  text  of  the  contributions  to  this  work  by  non-governmental  stakeholders  from  the  Business and Industry Advisory Committee (BIAC), Civil Society Internet  Society  Advisory  Council  (CSISAC)  and  the  Internet  Technical  Advisory  Committee (ITAC).","['legal', 'booklet', 'includ', 'oecd', 'report', 'well', 'full', 'text', 'contribut', 'work', 'stakehold', 'busi', 'industri', 'advisori', 'committe', 'biac', 'civil', 'societi', 'internet', 'societi', 'advisori', 'council', 'csisac', 'internet', 'technic', 'advisori', 'committe', 'itac']","{'internet', 'industri', 'work', 'includ'}",Y
795,The OECD focuses on security in cyberspace as a driver for economic  prosperity and social development.,"['oecd', 'focus', 'secur', 'cyberspac', 'driver', 'econom', 'prosper', 'social', 'develop']","{'secur', 'develop'}",Y
796,The findings of this work will inform the  review of the 2002 Guidelines for the Security of Information Systems and  Networks  which  provide  a  set  of  high  level  principles  for  addressing  security in an open and interconnected digital environment through a risk- based approach.,"['find', 'work', 'inform', 'review', 'guidelin', 'secur', 'inform', 'system', 'network', 'provid', 'set', 'high', 'level', 'principl', 'address', 'secur', 'open', 'interconnect', 'digit', 'environ', 'base', 'approach']","{'secur', 'work', 'network', 'inform'}",Y
797,For more information: http://oe.cd/security.,"['inform', 'http']",{'inform'},Y
798,© OECD 2012         5   Table of contents       CYBERSECURITY POLICY MAKING AT A TURNING POINT: ANALYSING  A NEW GENERATION OF NATIONAL CYBERSECURITY STRATEGIES FOR  THE INTERNET ECONOMY .......................................................................................... 7  Main points .................................................................................................................... 9  Synthesis ...................................................................................................................... 11  Cybersecurity has become a national policy priority ............................................... 11  Some concepts are shared by all strategies............................................................... 13  Other concepts may reveal emerging trends ............................................................ 14  Actions plans are reinforced and broadened ............................................................ 16  Considerations expressed by non-governmental stakeholders ................................. 17  The review of the Security Guidelines ..................................................................... 19  Conclusion ................................................................................................................ 21  Detailed comparative analysis ...................................................................................... 24  Rationale and scope .................................................................................................. 24  Key concepts ............................................................................................................ 31  Management structures and action plans .................................................................. 36  Considerations highlighted by non-governmental stakeholders ............................... 47  Other considerations ................................................................................................. 51  Annex I. Intergovernmental organisations and initiatives ............................................ 53  Annex II.,"['oecd', 'tabl', 'content', 'cybersecur', 'polici', 'make', 'turn', 'point', 'analys', 'new', 'gener', 'nation', 'cybersecur', 'strategi', 'internet', 'economi', 'main', 'point', 'synthesi', 'cybersecur', 'becom', 'nation', 'polici', 'prioriti', 'concept', 'share', 'strategi', 'concept', 'may', 'reveal', 'emerg', 'trend', 'action', 'plan', 'reinforc', 'broaden', 'consider', 'express', 'stakehold', 'review', 'secur', 'guidelin', 'conclus', 'detail', 'compar', 'analysi', 'rational', 'scope', 'key', 'concept', 'manag', 'structur', 'action', 'plan', 'consider', 'highlight', 'stakehold', 'consider', 'annex', 'intergovernment', 'organis', 'initi', 'annex', 'ii']","{'internet', 'secur', 'manag', 'cybersecur'}",Y
799,Cybersecurity policy in the European Union ............................................... 59  Annex III.,"['cybersecur', 'polici', 'european', 'union', 'annex', 'iii']",{'cybersecur'},Y
800,Key policy documents per country ............................................................. 66  Annex IV.,"['key', 'polici', 'document', 'per', 'countri', 'annex', 'iv']",set(),N
801,Key objectives and concepts in cybersecurity strategies ............................ 68  Annex V. Questionnaire circulated to volunteer countries .......................................... 71  Annex VI.,"['key', 'object', 'concept', 'cybersecur', 'strategi', 'annex', 'questionnair', 'circul', 'volunt', 'countri', 'annex', 'vi']",{'cybersecur'},Y
802,"Questionnaire circulated to non-governmental stakeholders ...................... 73  Notes ............................................................................................................................ 74  References .................................................................................................................... 79        © OECD 2012      6       NON-GOVERNMENTAL PERSPECTIVES ON A NEW GENERATION OF  NATIONAL CYBERSECURITY STRATEGIES: CONTRIBUTIONS FROM  BIAC, CSISAC AND ITAC ............................................................................................ 85  About the OECD ICCP non-governmental stakeholder representation ....................... 86  1) What are the main cybersecurity challenges, priorities, and goals for the economy  and the society?","['questionnair', 'circul', 'stakehold', 'note', 'refer', 'oecd', 'perspect', 'new', 'gener', 'nation', 'cybersecur', 'strategi', 'contribut', 'biac', 'csisac', 'itac', 'oecd', 'iccp', 'stakehold', 'represent', 'main', 'cybersecur', 'challeng', 'prioriti', 'goal', 'economi', 'societi']",{'cybersecur'},Y
803,............................................................................................................ 88  2) What is the role and responsibility of governments with respect to public policy  for cybersecurity?,"['role', 'respons', 'govern', 'respect', 'public', 'polici', 'cybersecur']",{'cybersecur'},Y
804,What do you see as the most important evolutions in government  strategies?,"['see', 'import', 'evolut', 'govern', 'strategi']",set(),N
805,..................................................................................................................... 96  3) How should governments implement cybersecurity policy at national and at  international levels and how does this compare with current new strategies?,"['govern', 'implement', 'cybersecur', 'polici', 'nation', 'intern', 'level', 'compar', 'current', 'new', 'strategi']","{'implement', 'intern', 'cybersecur'}",Y
806,........... 100  4) What is the role and responsibility of business and industry/civil society/  Internet technical community with respect to cybersecurity public policy?,"['role', 'respons', 'busi', 'internet', 'technic', 'commun', 'respect', 'cybersecur', 'public', 'polici']","{'internet', 'cybersecur'}",Y
807,How is this reflected in the new strategies?,"['reflect', 'new', 'strategi']",set(),N
808,............................................................... 103  5) What is - or what will be - the impact of recent cybersecurity strategies on business  and industry/civil society/the Internet technical community?,"['impact', 'recent', 'cybersecur', 'strategi', 'busi', 'internet', 'technic', 'commun']","{'internet', 'cybersecur'}",Y
809,.................................... 107  6) How should national cybersecurity strategies and policies be evaluated?,"['nation', 'cybersecur', 'strategi', 'polici', 'evalu']",{'cybersecur'},Y
810,What  metrics should be applied to measure their efficiency?,"['metric', 'appli', 'measur', 'effici']",{'measur'},Y
811,............................................. 111  Notes .......................................................................................................................... 114      CYBERSECURITY POLICY MAKING AT A TURNING POINT – 7   CYBERSECURITY POLICY MAKING AT    A TURNING POINT   Analysing a New Generation of National Cybersecurity   Strategies for the Internet Economy                            © OECD 2012   8 – CYBERSECURITY POLICY MAKING AT A TURNING POINT             Foreword   This  report  analyses  the  latest  generation  of  “national  cybersecurity  strategies”  in  ten  volunteer  countries  and  identifies  commonalities  and  differences.,"['note', 'cybersecur', 'polici', 'make', 'turn', 'point', 'cybersecur', 'polici', 'make', 'turn', 'point', 'analys', 'new', 'gener', 'nation', 'cybersecur', 'strategi', 'internet', 'economi', 'oecd', 'cybersecur', 'polici', 'make', 'turn', 'point', 'foreword', 'report', 'analys', 'latest', 'gener', 'nation', 'cybersecur', 'strategi', 'ten', 'volunt', 'countri', 'identifi', 'common', 'differ']","{'internet', 'cybersecur'}",Y
812,"The volunteer countries responded to a questionnaire and provided  relevant  material,  between  February  2011  and  May  2012.","['volunt', 'countri', 'respond', 'questionnair', 'provid', 'relev', 'materi', 'februari', 'may']",set(),N
813,"Representatives  of  business, civil society and the Internet technical community participated actively  in the work, in particular by responding to a questionnaire.","['repres', 'busi', 'civil', 'societi', 'internet', 'technic', 'commun', 'particip', 'activ', 'work', 'particular', 'respond', 'questionnair']","{'internet', 'work'}",Y
814,"The full text of their  contribution is available in a separate document (OECD, 2012b).","['full', 'text', 'contribut', 'avail', 'separ', 'document', 'oecd']",set(),N
815,"The report was discussed by the Working Party on Information Security and  Privacy (WPISP) and declassified by the Committee for Information, Computer  and Communications Policy (ICCP) at its 64th session on 24 October 2012.","['report', 'discuss', 'work', 'parti', 'inform', 'secur', 'privaci', 'wpisp', 'declassifi', 'committe', 'inform', 'comput', 'commun', 'polici', 'iccp', 'session', 'octob']","{'secur', 'work', 'inform'}",Y
816,The  findings  of  the  work  will  inform  the  upcoming  review  of  the  OECD  2002  Guidelines for the Security of Information Systems and Networks: Towards a  Culture of Security.,"['find', 'work', 'inform', 'upcom', 'review', 'oecd', 'guidelin', 'secur', 'inform', 'system', 'network', 'toward', 'cultur', 'secur']","{'secur', 'work', 'network', 'inform'}",Y
817,"The report was prepared under the direction of a group of delegates led by  Geoff Smith (United  Kingdom) and Manuel Pedrosa de Barros (Portugal) by  Laurent  Bernat  (OECD  Secretariat)  with  Peter  Ford  and  Nick  Mansfield,  consultants to the OECD.","['report', 'prepar', 'direct', 'group', 'deleg', 'led', 'geoff', 'smith', 'unit', 'kingdom', 'manuel', 'pedrosa', 'de', 'barro', 'portug', 'laurent', 'bernat', 'oecd', 'secretariat', 'peter', 'ford', 'nick', 'mansfield', 'consult', 'oecd']",{'group'},Y
818,OECD work on cybersecurity can be found at http://oe.cd/security.,"['oecd', 'work', 'cybersecur', 'found', 'http']","{'work', 'cybersecur'}",Y
819,CYBERSECURITY POLICY MAKING AT A TURNING POINT – 9   Main points   The comparative analysis of a new generation of national cybersecurity  strategies in ten OECD countries reveals that cybersecurity policy making is at  a turning point.,"['cybersecur', 'polici', 'make', 'turn', 'point', 'main', 'point', 'compar', 'analysi', 'new', 'gener', 'nation', 'cybersecur', 'strategi', 'ten', 'oecd', 'countri', 'reveal', 'cybersecur', 'polici', 'make', 'turn', 'point']",{'cybersecur'},Y
820,"In many countries, it has become a national policy priority  supported by stronger leadership.","['mani', 'countri', 'becom', 'nation', 'polici', 'prioriti', 'support', 'stronger', 'leadership']",set(),N
821,A single definition of cybersecurity cannot  be derived from these strategies.,"['singl', 'definit', 'cybersecur', 'deriv', 'strategi']",{'cybersecur'},Y
822,"Nevertheless, all new strategies are becoming  integrated  and  comprehensive.","['nevertheless', 'new', 'strategi', 'becom', 'integr', 'comprehens']",set(),N
823,"They  approach  cybersecurity  in  a  holistic  manner, encompassing economic, social, educational, legal, law-enforcement,  technical, diplomatic, military and intelligence-related aspects.","['approach', 'cybersecur', 'holist', 'manner', 'encompass', 'econom', 'social', 'educ', 'legal', 'technic', 'diplomat', 'militari', 'aspect']",{'cybersecur'},Y
824,“Sovereignty  considerations” have become increasingly important.,"['sovereignti', 'consider', 'becom', 'increasingli', 'import']",set(),N
825,The  new  generation  of  national  cybersecurity  strategies  aims  to  drive  economic and social prosperity and protect cyberspace-reliant societies against  cyber-threats.,"['new', 'gener', 'nation', 'cybersecur', 'strategi', 'aim', 'drive', 'econom', 'social', 'prosper', 'protect', 'societi']",{'cybersecur'},Y
826,"This has been a traditional area of interest for the OECD, going  back  to  the  1992  Guidelines  for  the  security  of  information  systems.","['tradit', 'area', 'interest', 'oecd', 'go', 'back', 'guidelin', 'secur', 'inform', 'system']","{'secur', 'inform'}",Y
827,A  key  challenge of cybersecurity policy making today is to pursue these two objectives  while preserving the openness of the Internet as a platform for innovation and  new sources of growth.,"['key', 'challeng', 'cybersecur', 'polici', 'make', 'today', 'pursu', 'two', 'object', 'preserv', 'open', 'internet', 'platform', 'innov', 'new', 'sourc', 'growth']","{'internet', 'cybersecur'}",Y
828,"Cybersecurity  strategies  recognise  that  the  economy,  society  and  governments now rely on the Internet for  many essential functions and that  cyber threats have been increasing and evolving at a fast pace.","['cybersecur', 'strategi', 'recognis', 'economi', 'societi', 'govern', 'reli', 'internet', 'mani', 'essenti', 'function', 'cyber', 'threat', 'increas', 'evolv', 'fast', 'pace']","{'internet', 'cyber', 'cybersecur'}",Y
829,Most strategies  aim  to  enhance  governmental  co-ordination  at  policy  and  operational  levels  and  clarify  roles  and  responsibilities.,"['strategi', 'aim', 'enhanc', 'government', 'polici', 'oper', 'level', 'clarifi', 'role', 'respons']",set(),N
830,They  reinforce  public-private  co- operation.,"['reinforc', 'oper']",set(),N
831,"They  emphasise  the  need  to  respect  fundamental  values  such  as  privacy, freedom of speech, and the free flow of information.","['emphasis', 'need', 'respect', 'fundament', 'valu', 'privaci', 'freedom', 'speech', 'free', 'flow', 'inform']",{'inform'},Y
832,They also call  for  improved  international  co-operation.,"['also', 'call', 'improv', 'intern']",{'intern'},Y
833,"Some  strategies  also  support  more  flexible and agile policy approaches, and emphasise the economic dimension  of  cybersecurity  policy.","['strategi', 'also', 'support', 'flexibl', 'agil', 'polici', 'approach', 'emphasis', 'econom', 'dimens', 'cybersecur', 'polici']",{'cybersecur'},Y
834,Some  create  the  conditions  for  a  multistakeholder  dialogue in the cybersecurity policy making and implementation process.,"['creat', 'condit', 'multistakehold', 'dialogu', 'cybersecur', 'polici', 'make', 'implement', 'process']","{'implement', 'cybersecur'}",Y
835,Action plans strengthen key priority areas  identified  in the early 2000s.,"['action', 'plan', 'strengthen', 'key', 'prioriti', 'area', 'identifi', 'earli']",set(),N
836,They  include  more  emphasis  on  cybersecurity  research  and  development  (R&D) and real time monitoring of government infrastructures.,"['includ', 'emphasi', 'cybersecur', 'research', 'develop', 'r', 'real', 'time', 'monitor', 'govern', 'infrastructur']","{'develop', 'includ', 'cybersecur'}",Y
837,They aim to  develop a more robust cybersecurity industry sector and to take advantage of  economic  drivers  and  incentives  for  cybersecurity.,"['aim', 'develop', 'robust', 'cybersecur', 'industri', 'sector', 'take', 'advantag', 'econom', 'driver', 'incent', 'cybersecur']","{'industri', 'develop', 'cybersecur'}",Y
838,They  identify  critical  business  actors  or  sectors  to  the  economy.,"['identifi', 'critic', 'busi', 'actor', 'sector', 'economi']",set(),N
839,They  create  partnerships  with  Internet  Service  Providers  and  encourage  cybersecurity  exercises.,"['creat', 'partnership', 'internet', 'servic', 'provid', 'encourag', 'cybersecur', 'exercis']","{'internet', 'cybersecur'}",Y
840,They   © OECD 2012   10 – CYBERSECURITY POLICY MAKING AT A TURNING POINT       develop digital identity frameworks and specific policies for the protection of  children on line.,"['oecd', 'cybersecur', 'polici', 'make', 'turn', 'point', 'develop', 'digit', 'ident', 'framework', 'specif', 'polici', 'protect', 'children', 'line']","{'develop', 'cybersecur'}",Y
841,"In  addition  to  describing  this  evolution  of  cybersecurity  policy  making,  the  report  highlights  suggestions  by  business,  civil  society  and  the  Internet  technical community, for example with respect to security-related barriers to  trade  that  could  inhibit  innovation  and  global  deployment  of  cost-effective  security  solutions.","['addit', 'describ', 'evolut', 'cybersecur', 'polici', 'make', 'report', 'highlight', 'suggest', 'busi', 'civil', 'societi', 'internet', 'technic', 'commun', 'exampl', 'respect', 'barrier', 'trade', 'could', 'inhibit', 'innov', 'global', 'deploy', 'secur', 'solut']","{'internet', 'secur', 'cybersecur'}",Y
842,"The  report  calls  for  further  analysis  of  the  intersections  between  economic,  social  and  sovereignty  cybersecurity  policies  and  points  out the opportunity for countries to extend their national co-ordination agency  as an international contact point to facilitate co-operation on cybersecurity at  policy and operational levels.","['report', 'call', 'analysi', 'intersect', 'econom', 'social', 'sovereignti', 'cybersecur', 'polici', 'point', 'opportun', 'countri', 'extend', 'nation', 'agenc', 'intern', 'contact', 'point', 'facilit', 'cybersecur', 'polici', 'oper', 'level']","{'intern', 'cybersecur'}",Y
843,It also makes suggestions in the context of the  review of the 2002 OECD Guidelines for the Security of Information Systems  and Networks: Towards a Culture of Security (“Security Guidelines”).,"['also', 'make', 'suggest', 'context', 'review', 'oecd', 'guidelin', 'secur', 'inform', 'system', 'network', 'toward', 'cultur', 'secur', 'secur', 'guidelin']","{'secur', 'network', 'inform'}",Y
844,This new age of cybersecurity policy making is still in its infancy and will  take  time  to  further  develop.,"['new', 'age', 'cybersecur', 'polici', 'make', 'still', 'infanc', 'take', 'time', 'develop']","{'develop', 'cybersecur'}",Y
845,"In  the  meantime,  a  key  challenge  for  governments  is  to  be  prepared  to  face  a  possible  serious  cyber  incident,  as  envisaged in nearly all the strategies, in a way that does not undermine the  openness of the Internet which is key to the vitality of the Internet economy.","['meantim', 'key', 'challeng', 'govern', 'prepar', 'face', 'possibl', 'seriou', 'cyber', 'incid', 'envisag', 'nearli', 'strategi', 'way', 'undermin', 'open', 'internet', 'key', 'vital', 'internet', 'economi']","{'internet', 'cyber'}",Y
846,"© OECD 2012         CYBERSECURITY POLICY MAKING AT A TURNING POINT – 11   Synthesis   This report analyses the emergence of a new generation of government  policies,  sometimes  called  “cybersecurity  strategies”,  in  a  total  of  ten  volunteer OECD countries: eight which had adopted such a strategy between  2009  and  the  end  of  2011  (Australia,  Canada,  France,  Germany,  Japan,  Netherlands,  the  United  Kingdom  and  the  United  States),  and  two  which  were in the process of developing one (Finland and Spain).","['oecd', 'cybersecur', 'polici', 'make', 'turn', 'point', 'synthesi', 'report', 'analys', 'emerg', 'new', 'gener', 'govern', 'polici', 'sometim', 'call', 'cybersecur', 'strategi', 'total', 'ten', 'volunt', 'oecd', 'countri', 'eight', 'adopt', 'strategi', 'end', 'australia', 'canada', 'franc', 'germani', 'japan', 'netherland', 'unit', 'kingdom', 'unit', 'state', 'two', 'process', 'develop', 'one', 'finland', 'spain']","{'develop', 'cybersecur'}",Y
847,"It is based on  the  responses  to  a  questionnaire  (annex  V),  the  analysis  of  the  strategies  themselves  and  additional  research  carried  out  by  the  Secretariat.1  The  report explores areas of commonalities and differences across countries and  identifies key changes between this new generation of policies and previous  governmental efforts as analysed by the OECD in 2004 (OECD, 2005).","['base', 'respons', 'questionnair', 'annex', 'v', 'analysi', 'strategi', 'addit', 'research', 'carri', 'report', 'explor', 'area', 'common', 'differ', 'across', 'countri', 'identifi', 'key', 'chang', 'new', 'gener', 'polici', 'previou', 'government', 'effort', 'analys', 'oecd', 'oecd']",set(),N
848,It  also reflects considerations and suggestions expressed by non-governmental  stakeholders2 in their response to a questionnaire circulated in January 2012  (see annex VI: the responses of non-governmental stakeholders are available  separately).,"['also', 'reflect', 'consider', 'suggest', 'express', 'respons', 'questionnair', 'circul', 'januari', 'see', 'annex', 'vi', 'respons', 'stakehold', 'avail', 'separ']",set(),N
849,"Finally,  the  report  draws  some  conclusions  on  the  role  of  the  OECD  and  the  review  of  the  2002  OECD  Security  Guidelines.","['final', 'report', 'draw', 'conclus', 'role', 'oecd', 'review', 'oecd', 'secur', 'guidelin']",{'secur'},Y
850,"Several  annexes provide more details, for example with respect to intergovernmental  organisations involved in cybersecurity (Annex I), and developments in the  European Union (Annex II).","['sever', 'annex', 'provid', 'detail', 'exampl', 'respect', 'intergovernment', 'organis', 'involv', 'cybersecur', 'annex', 'develop', 'european', 'union', 'annex', 'ii']","{'develop', 'cybersecur'}",Y
851,Cybersecurity has become a national policy priority   The  analysis  of  this  new  generation  of  national  cybersecurity  strategies  reveals  a  fundamental  evolution  in  government  policy  making  whereby  cybersecurity  is  elevated  among  government  priorities.,"['cybersecur', 'becom', 'nation', 'polici', 'prioriti', 'analysi', 'new', 'gener', 'nation', 'cybersecur', 'strategi', 'reveal', 'fundament', 'evolut', 'govern', 'polici', 'make', 'wherebi', 'cybersecur', 'elev', 'among', 'govern', 'prioriti']",{'cybersecur'},Y
852,"According  to  these  strategies, governments’ general assessment is that:     ?","['accord', 'strategi', 'govern', 'gener', 'assess']",set(),N
853,The  Internet  and  ICTs  are  essential  for  economic  and  social  development and form a vital infrastructure.,"['internet', 'ict', 'essenti', 'econom', 'social', 'develop', 'form', 'vital', 'infrastructur']","{'internet', 'develop'}",Y
854,"In a general context of  economic downturn, the open Internet and ICTs are a new source of  growth and a driver for innovation, social well-being and individual  expression.","['gener', 'context', 'econom', 'downturn', 'open', 'internet', 'ict', 'new', 'sourc', 'growth', 'driver', 'innov', 'social', 'individu', 'express']",{'internet'},Y
855,"As the Internet economy grows, the whole economy and  society,  including  governments,  become  increasingly  reliant  on  this  digital infrastructure to perform their essential functions.","['internet', 'economi', 'grow', 'whole', 'economi', 'societi', 'includ', 'govern', 'becom', 'increasingli', 'reliant', 'digit', 'infrastructur', 'perform', 'essenti', 'function']","{'internet', 'includ'}",Y
856,© OECD 2012   12 – CYBERSECURITY POLICY MAKING AT A TURNING POINT       ?,"['oecd', 'cybersecur', 'polici', 'make', 'turn', 'point']",{'cybersecur'},Y
857,Cyber  threats  are  evolving  and  increasing  at  a  fast  pace.,"['cyber', 'threat', 'evolv', 'increas', 'fast', 'pace']",{'cyber'},Y
858,"They  are  still initiated by criminal actors but also come from new sources, such  as foreign states and political groups, and may have other motivations  than money making, such as some types of “hacktivism” (Anonymous),  destabilisation  (Estonia  in  2007),  cyberespionage,  sabotage  (e.g.","['still', 'initi', 'crimin', 'actor', 'also', 'come', 'new', 'sourc', 'foreign', 'state', 'polit', 'group', 'may', 'motiv', 'money', 'make', 'type', 'hacktiv', 'anonym', 'destabilis', 'estonia', 'cyberespionag', 'sabotag']",{'group'},Y
859,Stuxnet)  and  even  military  operations.,"['stuxnet', 'even', 'militari', 'oper']",set(),N
860,"Malicious  actors  are  better  organised,  in  particular  to  conceal  their  tracks,  and  the  degree  of  sophistication  has  increased  significantly,  showing  clear  signs  of  professionalisation.","['malici', 'actor', 'better', 'organis', 'particular', 'conceal', 'track', 'degre', 'sophist', 'increas', 'significantli', 'show', 'clear', 'sign', 'professionalis']",set(),N
861,"As a consequence, the scope of almost all new cybersecurity strategies has  evolved from solely protecting individuals and organisations as distinct actors,  to also protecting society as a whole.","['consequ', 'scope', 'almost', 'new', 'cybersecur', 'strategi', 'evolv', 'sole', 'protect', 'individu', 'organis', 'distinct', 'actor', 'also', 'protect', 'societi', 'whole']",{'cybersecur'},Y
862,This change results from the evolution of  the  role  of  the  Internet  in  society.,"['chang', 'result', 'evolut', 'role', 'internet', 'societi']",{'internet'},Y
863,"When  the  Internet  was  merely  a  useful  platform  for  individuals  and  organisations,  the  consequences  of  failures  were  manageable at  the  level of each individual and organisation, and government  policy was about helping them to prevent and manage such incidents.","['internet', 'mere', 'use', 'platform', 'individu', 'organis', 'consequ', 'failur', 'manag', 'level', 'individu', 'organis', 'govern', 'polici', 'help', 'prevent', 'manag', 'incid']","{'internet', 'manag'}",Y
864,"As the  Internet  has  become  essential  for  the  economy  and  the  society,  the  consequences  of  failures  can  directly  impact  society  as  a  whole.","['internet', 'becom', 'essenti', 'economi', 'societi', 'consequ', 'failur', 'directli', 'impact', 'societi', 'whole']",{'internet'},Y
865,"Therefore,  cybersecurity  strategies  aim  at  achieving  interrelated  objectives:  strengthening cybersecurity for the Internet economy to further drive economic  and social prosperity, and protecting cyberspace-reliant societies against cyber- threats.","['therefor', 'cybersecur', 'strategi', 'aim', 'achiev', 'interrel', 'object', 'strengthen', 'cybersecur', 'internet', 'economi', 'drive', 'econom', 'social', 'prosper', 'protect', 'societi', 'threat']","{'internet', 'cybersecur'}",Y
866,"Managing the complexity of pursuing these two objectives in parallel,  while  preserving  the  openness  of  the  Internet  and  fundamental  values,  is  probably the main challenge of cybersecurity policy making today.","['manag', 'complex', 'pursu', 'two', 'object', 'parallel', 'preserv', 'open', 'internet', 'fundament', 'valu', 'probabl', 'main', 'challeng', 'cybersecur', 'polici', 'make', 'today']","{'internet', 'manag', 'cybersecur'}",Y
867,"two   The  criticality  of  the  Internet  for  the  modern  economy  has  several  consequences on cybersecurity policy making, the main one being the adoption  of strategies that approach cybersecurity in an integrated and comprehensive  manner.","['two', 'critic', 'internet', 'modern', 'economi', 'sever', 'consequ', 'cybersecur', 'polici', 'make', 'main', 'one', 'adopt', 'strategi', 'approach', 'cybersecur', 'integr', 'comprehens', 'manner']","{'internet', 'cybersecur'}",Y
868,Governments  recognise  the  need  to  address  all  the  facets  of  cybersecurity holistically rather than in a fragmented manner as in the past.,"['govern', 'recognis', 'need', 'address', 'facet', 'cybersecur', 'holist', 'rather', 'fragment', 'manner', 'past']",{'cybersecur'},Y
869,"New  cybersecurity  strategies  are  government-wide  and  encompass  the  economic,  social, educational, legal, law-enforcement, technical, diplomatic, military and  intelligence-related  aspects  of  cybersecurity.","['new', 'cybersecur', 'strategi', 'encompass', 'econom', 'social', 'educ', 'legal', 'technic', 'diplomat', 'militari', 'aspect', 'cybersecur']",{'cybersecur'},Y
870,"This  integrated  approach  is  generally supported by strong leadership, sometimes at head of state or head of  government level, illustrating the significant elevation of cybersecurity amongst  government priorities.","['integr', 'approach', 'gener', 'support', 'strong', 'leadership', 'sometim', 'head', 'state', 'head', 'govern', 'level', 'illustr', 'signific', 'elev', 'cybersecur', 'amongst', 'govern', 'prioriti']",{'cybersecur'},Y
871,Not  all  strategies  use  the  terms  of  “cyberspace”  and  “cybersecurity”.,"['strategi', 'use', 'term', 'cyberspac', 'cybersecur']",{'cybersecur'},Y
872,Some of those which use these terms also provide a definition which varies  across countries.,"['use', 'term', 'also', 'provid', 'definit', 'vari', 'across', 'countri']",set(),N
873,"Most countries include the concept of critical information  infrastructures  in  the  scope  of  their  strategy,  as  defined  in  the  OECD  Recommendation on the Protection of Critical Information Infrastructures.3   © OECD 2012       Some concepts are shared by all strategies      CYBERSECURITY POLICY MAKING AT A TURNING POINT – 13   Most strategies share the following concepts:  ?","['countri', 'includ', 'concept', 'critic', 'inform', 'infrastructur', 'scope', 'strategi', 'defin', 'oecd', 'recommend', 'protect', 'critic', 'inform', 'oecd', 'concept', 'share', 'strategi', 'cybersecur', 'polici', 'make', 'turn', 'point', 'strategi', 'share', 'follow', 'concept']","{'inform', 'includ', 'cybersecur'}",Y
