No.,Sentence,StemWords,MatchWords,Use
496,"If  sexuality  is  more  openly  discussed  in  the  society,  children  may  be  more  likely  to  admit  having viewed nudity (Peter et al., 2006, cited in ISTTF, 2008, Appendix C, p. 30 and in Dooley  et al., 2009, p. 93).","['sexual', 'openli', 'discuss', 'societi', 'children', 'may', 'like', 'admit', 'view', 'nuditi', 'peter', 'et', 'cite', 'isttf', 'appendix', 'c', 'dooley', 'et']",set(),N
497,"More generally, surveys that cover exposure to nudity and/or pornography  may be subject to bias since they rely on children’s voluntary expression regarding sexuality, a  sensitive topic among adults and even more so among teenagers.","['gener', 'survey', 'cover', 'exposur', 'nuditi', 'pornographi', 'may', 'subject', 'bia', 'sinc', 'reli', 'children', 'voluntari', 'express', 'regard', 'sexual', 'sensit', 'topic', 'among', 'adult', 'even', 'among', 'teenag']",set(),N
498,"While  it  is  recognised  that  pornographic  material  is  relatively  easy  to  find  on  the  Internet,  some research indicates that younger children are more exposed to pornography offline (e.g.","['recognis', 'pornograph', 'materi', 'rel', 'easi', 'find', 'internet', 'research', 'indic', 'younger', 'children', 'expos', 'pornographi', 'offlin']",{'internet'},Y
499,"films  and  magazines)  than  online  (Dooley  et  al.,  2009)  and  that  this  particular  online  risk  may  be  somewhat  overstated.","['film', 'magazin', 'onlin', 'dooley', 'et', 'particular', 'onlin', 'risk', 'may', 'somewhat', 'overst']",set(),N
500,"In  any  case,  there  seems  to  be  agreement  that  exposure  to  pornography  online  increases  with  age  (Figure  8),  is  more  frequent  among  older  male  adolescents  (ISTTF,  2008, p. 19) and that accidental exposure is more frequent than deliberate exposure.","['case', 'seem', 'agreement', 'exposur', 'pornographi', 'onlin', 'increas', 'age', 'figur', 'frequent', 'among', 'older', 'male', 'adolesc', 'isttf', 'accident', 'exposur', 'frequent', 'deliber', 'exposur']",set(),N
501,"For example,  a study carried out in 2006 in the United States found that out of 42% of 10-17 year-olds youth  who reported exposure, 66% specified that it was unwanted (Wolak et al., 2006, cited in ISTTF,   THE PROTECTION OF CHILDREN ONLINE © OECD        2008,  Appendix  C,  p. 30).","['exampl', 'studi', 'carri', 'unit', 'state', 'found', 'youth', 'report', 'exposur', 'specifi', 'unwant', 'wolak', 'et', 'cite', 'isttf', 'protect', 'children', 'onlin', 'oecd', 'appendix', 'c']",set(),N
502,"Children  who  report  having  deliberately  searched  for  pornographic  sites seem to be mainly males (83% of boys and 17% of girls) (Wolak et al., 2006, p. 54).","['children', 'report', 'deliber', 'search', 'pornograph', 'site', 'seem', 'mainli', 'male', 'boy', 'girl', 'wolak', 'et']",set(),N
503,Figure 8.,['figur'],set(),N
504,"Unwanted exposure to sexual material by age group (United States)    27   %  50  40  30  20  10  0  10-12  13-15  16-17  Age ranges  All youth  2000     Source: Wolak et al., 2006, p. 8-9.","['unwant', 'exposur', 'sexual', 'materi', 'age', 'group', 'unit', 'state', 'age', 'rang', 'youth', 'sourc', 'wolak', 'et']",{'group'},Y
505,Some  studies  suggest  that  rates  of  unwanted  exposure  also  increase  with  age  and  that  the  number  of  children  exposed  to  pornography  online  has  increased  over  time.,"['studi', 'suggest', 'rate', 'unwant', 'exposur', 'also', 'increas', 'age', 'number', 'children', 'expos', 'pornographi', 'onlin', 'increas', 'time']",set(),N
506,"According  to  a  national  study  (Wolak,  et  al.,  2006),  the  percentage  of  young  American  Internet  users  seeing  unwanted  sexual  material  online  increased  from  25%  in  2000  to 34%  in  2005  (Figure  9)  even  though parents used more filtering, blocking and monitoring software (55% in 2005 compared to  33% in 2000).","['accord', 'nation', 'studi', 'wolak', 'et', 'percentag', 'young', 'american', 'internet', 'user', 'see', 'unwant', 'sexual', 'materi', 'onlin', 'increas', 'figur', 'even', 'though', 'parent', 'use', 'filter', 'block', 'monitor', 'softwar', 'compar']",{'internet'},Y
507,"However, a survey that measured the impact of exposure to pornography on 10-17  year-olds found that relatively few children were distressed: of the 34% who reported having seen  pornographic content online, only 9% reported being “very or extremely upset”.","['howev', 'survey', 'measur', 'impact', 'exposur', 'pornographi', 'found', 'rel', 'children', 'distress', 'report', 'seen', 'pornograph', 'content', 'onlin', 'report', 'extrem', 'upset']",{'measur'},Y
508,The same study  stresses that younger children are more likely to be distressed (Figure 9).,"['studi', 'stress', 'younger', 'children', 'like', 'distress', 'figur']",set(),N
509,"Between 2000 and 2006  both exposure and impact seem to have increased (see Annex II, Figure 14).","['exposur', 'impact', 'seem', 'increas', 'see', 'annex', 'ii', 'figur']",set(),N
510,The  degree  of  children’s  exposure  to  violent  content  on  the  Internet  is  unclear  and  would  benefit from further research.,"['degre', 'children', 'exposur', 'violent', 'content', 'internet', 'unclear', 'would', 'benefit', 'research']",{'internet'},Y
511,"Few studies assess the frequency of exposure to violent content in  the  United  States  (ISTTF,  2008,  p.  19)  and  Australia  (Dooley  et  al.,  2009,  p.  100),  while  European estimates range from 15% to 90% (see Annex II, Table 2).","['studi', 'assess', 'frequenc', 'exposur', 'violent', 'content', 'unit', 'state', 'isttf', 'australia', 'dooley', 'et', 'european', 'estim', 'rang', 'see', 'annex', 'ii', 'tabl']",set(),N
512,"However, these estimates  merge  hateful  and  violent  content  and  use  different  age  ranges,  thereby  making  it  difficult  to  compare European countries.","['howev', 'estim', 'merg', 'hate', 'violent', 'content', 'use', 'differ', 'age', 'rang', 'therebi', 'make', 'difficult', 'compar', 'european', 'countri']",set(),N
513,"Harmful advice can result in suicide, consumption of drugs or alcohol, or the development of  eating disorders (e.g.","['harm', 'advic', 'result', 'suicid', 'consumpt', 'drug', 'alcohol', 'develop', 'eat', 'disord']",{'develop'},Y
514,anorexia).,['anorexia'],set(),N
515,"As anyone, including minors, can place such content on Web 2.0  platforms, it is particularly difficult to control.","['anyon', 'includ', 'minor', 'place', 'content', 'web', 'platform', 'particularli', 'difficult', 'control']","{'control', 'includ'}",Y
516,"As information on these topics can also be well  intentioned or mix well-intentioned with potentially harmful advice, it is difficult to draw the line  between harmful advice and harmless or even useful advice (Millwood Hargrave et al., 2009).","['inform', 'topic', 'also', 'well', 'intent', 'mix', 'potenti', 'harm', 'advic', 'difficult', 'draw', 'line', 'harm', 'advic', 'harmless', 'even', 'use', 'advic', 'millwood', 'hargrav', 'et']",{'inform'},Y
517,THE PROTECTION OF CHILDREN ONLINE © OECD   28       Figure 9.,"['protect', 'children', 'onlin', 'oecd', 'figur']",set(),N
518,"Unwanted exposure to sexual material by age in 2005 in the United States (n = 1 500)   9% 8% 7% 6% 5% 4% 3% 2% 1% 0%  exposed   distressed  10  11  12  13  14  15  16  17       Note: out of 1 500 children aged 10-17 surveyed, 512 (34%) experienced exposure and 136 (i.e.","['unwant', 'exposur', 'sexual', 'materi', 'age', 'unit', 'state', 'n', 'expos', 'distress', 'note', 'children', 'age', 'survey', 'experienc', 'exposur']",set(),N
519,9% of the total population surveyed or 26% of  exposed children) felt distressed.,"['total', 'popul', 'survey', 'expos', 'children', 'felt', 'distress']",set(),N
520,Exposure increases with age but the proportion of distressed children diminishes accordingly.,"['exposur', 'increas', 'age', 'proport', 'distress', 'children', 'diminish', 'accordingli']",set(),N
521,"Source: Wolak et al., 2006, p. 36.","['sourc', 'wolak', 'et']",set(),N
522,Very limited data are available on risks related to online exposure to harmful advice.,"['limit', 'data', 'avail', 'risk', 'relat', 'onlin', 'exposur', 'harm', 'advic']",set(),N
523,None  were found on harmful advice related to suicide or drugs.,"['none', 'found', 'harm', 'advic', 'relat', 'suicid', 'drug']",set(),N
524,Some research suggests that females are  at higher risk for anorexia and self-injury.,"['research', 'suggest', 'femal', 'higher', 'risk', 'anorexia']",set(),N
525,"An American study found over 400 self-harm bulletin  boards which shared information on the most effective self-harm techniques.19 Users were found  to be predominantly female aged between 16 and 23, most of them around 18 years old, and thus  not always children as defined in national law.","['american', 'studi', 'found', 'bulletin', 'board', 'share', 'inform', 'effect', 'user', 'found', 'predominantli', 'femal', 'age', 'around', 'year', 'old', 'thu', 'alway', 'children', 'defin', 'nation', 'law']",{'inform'},Y
526,"An Australian study found that the participants in a  self-harm discussion group were mostly female (mean age of 21.4) and had begun self-harming at  age 13.6 (Murray and Fox, 2006, in Dooley et al., 2009, p. 125).","['australian', 'studi', 'found', 'particip', 'discuss', 'group', 'mostli', 'femal', 'mean', 'age', 'begun', 'age', 'murray', 'fox', 'dooley', 'et']",{'group'},Y
527,"Contact risks   Contact risks occur when children interact online, for example when participating in online  chats.","['contact', 'risk', 'contact', 'risk', 'occur', 'children', 'interact', 'onlin', 'exampl', 'particip', 'onlin', 'chat']",set(),N
528,They can be further distinguished according to whether: i) the interaction takes place with  the  intention  to  harm  the  child  (e.g.,"['distinguish', 'accord', 'whether', 'interact', 'take', 'place', 'intent', 'harm', 'child']",set(),N
529,cybergrooming);  ii)  children  are  exposed  to  hateful  online  interactions; or iii) the child inflicts harm to himself or herself by his or her conduct (e.g.,"['cybergroom', 'ii', 'children', 'expos', 'hate', 'onlin', 'interact', 'iii', 'child', 'inflict', 'harm', 'conduct']",set(),N
530,liability  due to illegal filesharing).,"['liabil', 'due', 'illeg', 'fileshar']",set(),N
531,"Cybergrooming, the use of the Internet by an adult to form a trusting relationship with a child  with the intent of having sexual contact, is a criminal offence in several countries.","['cybergroom', 'use', 'internet', 'adult', 'form', 'trust', 'relationship', 'child', 'intent', 'sexual', 'contact', 'crimin', 'offenc', 'sever', 'countri']",{'internet'},Y
532,"This is in line  with the provision of the Convention of Council of Europe on the Protection of Children against  Sexual Exploitation (CETS 201) which criminalises sexual solicitation.20    “Stranger  danger”  is  a  term  coined  to  highlight  the  possibility  of  threatening  contact  from  unknown adults, particularly sexual predators, (Byron, 2008, p. 53) not only on the Internet.","['line', 'provis', 'convent', 'council', 'europ', 'protect', 'children', 'sexual', 'exploit', 'cet', 'criminalis', 'sexual', 'stranger', 'danger', 'term', 'coin', 'highlight', 'possibl', 'threaten', 'contact', 'unknown', 'adult', 'particularli', 'sexual', 'predat', 'byron', 'internet']",{'internet'},Y
533,"Chatrooms, where contact with strangers can occur more easily, seem to be especially risky  (Dooley et al., 2009 p. 53).","['chatroom', 'contact', 'stranger', 'occur', 'easili', 'seem', 'especi', 'riski', 'dooley', 'et']",set(),N
534,"Obviously, not all strangers present a danger.21       THE PROTECTION OF CHILDREN ONLINE © OECD    29        There  has  been  a  good  deal  of  research  on  cybergrooming.","['obvious', 'stranger', 'present', 'protect', 'children', 'onlin', 'oecd', 'good', 'deal', 'research', 'cybergroom']",set(),N
535,"However,  quantitative  data  are  limited to a few widely cited studies, such as Wolak’s, which are referred to in most of the relevant  international  literature.","['howev', 'quantit', 'data', 'limit', 'wide', 'cite', 'studi', 'wolak', 'refer', 'relev', 'intern', 'literatur']",{'intern'},Y
536,"The  general  conclusion  appears  to  be  that  minors  are  only  exceptionally  abused  by  adult  predators  who  contacted  their  victim  online  and  lied  about  their  age,  identity  or  intention to have sexual contact offline (Dooley et al., 2009, p. 29).","['gener', 'conclus', 'appear', 'minor', 'except', 'abus', 'adult', 'predat', 'contact', 'victim', 'onlin', 'lie', 'age', 'ident', 'intent', 'sexual', 'contact', 'offlin', 'dooley', 'et']",set(),N
537,The reality of cybergrooming  seems more complex.,"['realiti', 'cybergroom', 'seem', 'complex']",set(),N
538,It may certainly begin with a misrepresentation of the adult’s true age to a  child in order to begin to engage the child’s affections.,"['may', 'certainli', 'begin', 'misrepresent', 'adult', 'true', 'age', 'child', 'order', 'begin', 'engag', 'child', 'affect']",set(),N
539,"However in most cases, there is no deceit of  any kind at any stage in the online or offline relationship, which sometimes involves young adults or  legal minors (Dooley et al., 2009, p. 29).","['howev', 'case', 'deceit', 'kind', 'stage', 'onlin', 'offlin', 'relationship', 'sometim', 'involv', 'young', 'adult', 'legal', 'minor', 'dooley', 'et']",set(),N
540,"This does not minimise the responsibility of an adult who  takes  advantage  of  a  child’s  naivete?,  but  it  does  indicate  a  need  for  a  more  sophisticated  under- standing of how to tackle or prevent such situations from occurring.","['minimis', 'respons', 'adult', 'take', 'advantag', 'child', 'indic', 'need', 'sophist', 'stand', 'tackl', 'prevent', 'situat', 'occur']",set(),N
541,The concept of “sexual solicitation” can be interpreted differently.,"['concept', 'sexual', 'solicit', 'interpret', 'differ']",set(),N
542,A flirty comment can be  regarded as such by some and not by others.,"['flirti', 'comment', 'regard', 'other']",set(),N
543,Research suggests that minors are at limited risk of  receiving “sexual solicitations” from unknown adults.,"['research', 'suggest', 'minor', 'limit', 'risk', 'receiv', 'sexual', 'solicit', 'unknown', 'adult']",set(),N
544,"According to Wolak et al., 2006, 25% of  young people interact and share information with strangers online but only 5% have talked to a  stranger online and discussed sexuality (Wolak et al., 2006, and Ybarra et al., 2007, cited in Dooley  et al., 2009, p. 48).","['accord', 'wolak', 'et', 'young', 'peopl', 'interact', 'share', 'inform', 'stranger', 'onlin', 'talk', 'stranger', 'onlin', 'discuss', 'sexual', 'wolak', 'et', 'ybarra', 'et', 'cite', 'dooley', 'et']",{'inform'},Y
545,Most tend to deflect or ignore sexual solicitation and to take appropriate steps in  response.,"['tend', 'deflect', 'ignor', 'sexual', 'solicit', 'take', 'appropri', 'step', 'respons']",set(),N
546,"Between 43% and 48% of sexually related solicitations appear to come from adolescents  and 20% to 30% from young adults under 21, but only 4% to 9% from adults (Dooley et al., 2009,  p.  10).","['sexual', 'relat', 'solicit', 'appear', 'come', 'adolesc', 'young', 'adult', 'adult', 'dooley', 'et']",set(),N
547,Most  seem  to  be  made  through  chat  rooms  and  instant  messaging;  the  rise  of  social  networks does not seem to have increased the phenomenon.,"['seem', 'made', 'chat', 'room', 'instant', 'messag', 'rise', 'social', 'network', 'seem', 'increas', 'phenomenon']",{'network'},Y
548,"Finally, there is some indication that  the  percentage  of  youth  who  receive  sexual  solicitations  online  declined  from  19%  to  13%  between 2000 and 2006 (Finkelhor et al., 2000; Wolak et al., 2006, cited in ISTTF, 2008).","['final', 'indic', 'percentag', 'youth', 'receiv', 'sexual', 'solicit', 'onlin', 'declin', 'finkelhor', 'et', 'wolak', 'et', 'cite', 'isttf']",set(),N
549,Physical sexual contact with an adult encountered online is very rare.,"['physic', 'sexual', 'contact', 'adult', 'encount', 'onlin', 'rare']",set(),N
550,"Only eight youths out of  1 500 (0.5%) reported physical sexual contact in a 2005 American national survey (Ybarra et al.,  2007,  p. 21)  and  all  were  17  year-olds  who  had  a  relationship  with  young  adults  in  their  early  twenties.","['eight', 'youth', 'report', 'physic', 'sexual', 'contact', 'american', 'nation', 'survey', 'ybarra', 'et', 'relationship', 'young', 'adult', 'earli', 'twenti']",set(),N
551,"Out of the 183 case files reported by the Pennsylvania Attorney General between 2005  and 2009, eight incidents (4%) involved teen victims with whom a relationship was formed on the  Internet, 12 (6%) reported predators being deceptive about their age, 166 (90%) were police stings  resulting  in  arrests,  87%  of  which  took  place  in  chatrooms.22  This  last  figure  suggests  that  the  cybergrooming risk does exist but is difficult to measure precisely.","['case', 'file', 'report', 'pennsylvania', 'attorney', 'gener', 'eight', 'incid', 'involv', 'teen', 'victim', 'relationship', 'form', 'internet', 'report', 'predat', 'decept', 'age', 'polic', 'sting', 'result', 'arrest', 'took', 'place', 'last', 'figur', 'suggest', 'cybergroom', 'risk', 'exist', 'difficult', 'measur', 'precis']","{'internet', 'measur'}",Y
552,"Females represent 70% to 75%  of victims and are more at risk; 99% are aged 13 to 17 (Wolak et al., 2004, 2006, cited in Dooley  et al., 2009, p. 15, 21), perhaps because they tend to engage in the riskiest behaviour and are most  likely  to  communicate  with  strangers  online,  although  teenagers  typically  do  not  interact  with  strangers (75%) (Wolak et al., 2006, and Ybarra et al., 2007, cited in Dooley et al., 2009, p. 52).","['femal', 'repres', 'victim', 'risk', 'age', 'wolak', 'et', 'cite', 'dooley', 'et', 'perhap', 'tend', 'engag', 'riskiest', 'behaviour', 'like', 'commun', 'stranger', 'onlin', 'although', 'teenag', 'typic', 'interact', 'stranger', 'wolak', 'et', 'ybarra', 'et', 'cite', 'dooley', 'et']",set(),N
553,Offline victims of an online approach under age 12 seem to be extremely rare.,"['offlin', 'victim', 'onlin', 'approach', 'age', 'seem', 'extrem', 'rare']",set(),N
554,Online  harassment  is  arguably  the  most  prevalent  contact  risk  faced  by  children.,"['onlin', 'harass', 'arguabl', 'preval', 'contact', 'risk', 'face', 'children']",set(),N
555,"It  ranges  from intimidation, embarrassment and humiliation to severe threats delivered via electronic means  (ISTTF,  2008,  p.  18;  Millwood  Hargrave  et  al.,  2009,  p.  8).","['rang', 'intimid', 'embarrass', 'humili', 'sever', 'threat', 'deliv', 'via', 'electron', 'mean', 'isttf', 'millwood', 'hargrav', 'et']",set(),N
556,"It  can  culminate  in  cyberbullying,  whereby  individuals  or  groups  use  information  and  communication  technologies  deliberately  and  repeatedly to harm others (ENISA, 2007, p. 15; De Haan and Livingstone, 2009, p. 5; Dooley et al.,  2009, p. 61).","['culmin', 'cyberbulli', 'wherebi', 'individu', 'group', 'use', 'inform', 'commun', 'technolog', 'deliber', 'repeatedli', 'harm', 'other', 'enisa', 'de', 'haan', 'livingston', 'dooley', 'et']","{'group', 'inform', 'technolog'}",Y
557,"Although cyberbullies and  their  victims are often  minors, cases of adults harassing  children also exist.","['although', 'cyberbulli', 'victim', 'often', 'minor', 'case', 'adult', 'harass', 'children', 'also', 'exist']",set(),N
558,"Strategies include repeated threats by e-mail, text messages or chat, publication  on the web or circulation of embarrassing pictures, often taking advantage of the relative anonymity  of the online media, although most victims know the identity of the person harassing them (ISTTF,  2008, p. 17; Dooley et al., 2009, p. 11).","['strategi', 'includ', 'repeat', 'threat', 'text', 'messag', 'chat', 'public', 'web', 'circul', 'embarrass', 'pictur', 'often', 'take', 'advantag', 'rel', 'anonym', 'onlin', 'media', 'although', 'victim', 'know', 'ident', 'person', 'harass', 'isttf', 'dooley', 'et']",{'includ'},Y
559,“Flaming” is a form of cyberbullying in which children have  an  unusually  intense  and  verbally  aggressive  argument  via  e-mail  or  instant  messaging.,"['flame', 'form', 'cyberbulli', 'children', 'unusu', 'intens', 'verbal', 'aggress', 'argument', 'via', 'instant', 'messag']",set(),N
560,"In  such  interactions,  aggressors  and  victims  are  generally  children.","['interact', 'aggressor', 'victim', 'gener', 'children']",set(),N
561,"As  Figures  10  and  11  show,  mobile  phones and e-mail are the primary vectors of these types of harassment.","['figur', 'show', 'mobil', 'phone', 'primari', 'vector', 'type', 'harass']",set(),N
562,THE PROTECTION OF CHILDREN ONLINE © OECD   30       “Cyberstalking” is a type of online harassment in which a single individual’s conduct is an  extreme form of online pursuit involving repeated contact and malicious threats; he/she may  also compromise the victim’s personal details in order to cause psychological and physical  distress.,"['protect', 'children', 'onlin', 'oecd', 'cyberstalk', 'type', 'onlin', 'harass', 'singl', 'individu', 'conduct', 'extrem', 'form', 'onlin', 'pursuit', 'involv', 'repeat', 'contact', 'malici', 'threat', 'may', 'also', 'compromis', 'victim', 'person', 'detail', 'order', 'caus', 'psycholog', 'physic', 'distress']",set(),N
563,"Online harassment and cyberbullying seem to be a growing area of concern (Cross et al., 2009,  and Wolak et al., 2007, cited in Dooley et al., 2009, p. 64).","['onlin', 'harass', 'cyberbulli', 'seem', 'grow', 'area', 'concern', 'cross', 'et', 'wolak', 'et', 'cite', 'dooley', 'et']",set(),N
564,The prevalence of cyberbullying varies  considerably.,"['preval', 'cyberbulli', 'vari', 'consider']",set(),N
565,Older  children  are  more  at  risk.,"['older', 'children', 'risk']",set(),N
566,"There  is  also  a  correlation  with  the  diffusion  of  Internet access and the availability of mobile phones among youth (Hasebrink et al., 2009, p. 91 f.;  Dooley et al., 2009, p. 67 f.).","['also', 'correl', 'diffus', 'internet', 'access', 'avail', 'mobil', 'phone', 'among', 'youth', 'hasebrink', 'et', 'dooley', 'et']","{'internet', 'access'}",Y
567,"In spite of the large amount of available data on the prevalence of risk, it is difficult to compare  prevalence rates.","['spite', 'larg', 'amount', 'avail', 'data', 'preval', 'risk', 'difficult', 'compar', 'preval', 'rate']",set(),N
568,"These range from 4% to 46%, owing to the different definitions in studies or in  countries (Hinduja and Patchin, 2009; Kowalski et al., 2007; Pew Internet & American Life Project,  2007; McQuade and Sampat, 2008; Smith et al., 2008; Williams and Guerra, 2007; Wolak et al.,  2006; Ybarra et al., 2007a, cited in ISTTF, 2008, p.17).","['rang', 'owe', 'differ', 'definit', 'studi', 'countri', 'hinduja', 'patchin', 'kowalski', 'et', 'pew', 'internet', 'american', 'life', 'project', 'mcquad', 'sampat', 'smith', 'et', 'william', 'guerra', 'wolak', 'et', 'ybarra', 'et', 'cite', 'isttf']",{'internet'},Y
569,"For example, the most common definition  of  cyberbullying  simply  adds  use  of  information  and  communication  technologies  to  bullying,  a  form  of  harassment  generally  involving  aggressiveness,  intent  to  harm,  repetition  and  a  power  imbalance between the bully and the bullied (ISTTF, 2008, p. 17; Finkelhor et al., 2010).","['exampl', 'common', 'definit', 'cyberbulli', 'simpli', 'add', 'use', 'inform', 'commun', 'technolog', 'bulli', 'form', 'harass', 'gener', 'involv', 'aggress', 'intent', 'harm', 'repetit', 'power', 'imbal', 'bulli', 'bulli', 'isttf', 'finkelhor', 'et']","{'inform', 'technolog'}",Y
570,"However,  studies sometimes only consider three of these criteria or add another.","['howev', 'studi', 'sometim', 'consid', 'three', 'criteria', 'add', 'anoth']",set(),N
571,The prevalence rates reported  in Table 1 should therefore not be directly compared.,"['preval', 'rate', 'report', 'tabl', 'therefor', 'directli', 'compar']",set(),N
572,Table 1.,['tabl'],set(),N
573,"Cyberbullying prevalence rates across countries     Australia  United States  Canada  China  United Kingdom  Europe  (See Annex II, Table 4)  Source: adapted from Cross et al., 2009, Lodge et al., 2007, Kowalski et al., 2007, Raskauskas et al., 2007, Li, 2008 cited in Dooley et al., 2009,  p. 64-68, and EU Kids Online, 2009, p. 29.","['cyberbulli', 'preval', 'rate', 'across', 'countri', 'australia', 'unit', 'state', 'canada', 'china', 'unit', 'kingdom', 'europ', 'see', 'annex', 'ii', 'tabl', 'sourc', 'adapt', 'cross', 'et', 'lodg', 'et', 'kowalski', 'et', 'raskauska', 'et', 'li', 'cite', 'dooley', 'et', 'eu', 'kid', 'onlin']",set(),N
574,High prevalence rates  21% of 652 young persons aged 11-17  50% of teens aged 13 to 18 were cyberbullied  55% of student aged 12 to 15  65% aged 11 to 14    Estonia with 31% of 6-14 year-olds   Low prevalence rates   6.6% from year 4 to 9 in 7 500 schools  11% of grade 6-8      22% aged 11 to 16  Iceland with 15% of 9-16 year-olds   Figure 10.,"['high', 'preval', 'rate', 'young', 'person', 'age', 'teen', 'age', 'cyberbulli', 'student', 'age', 'age', 'estonia', 'low', 'preval', 'rate', 'year', 'school', 'grade', 'age', 'iceland', 'figur']",set(),N
575,"Cyberbullying medium for middle school students in Canada in 2009    41%  23%  35%  via e-mail  via  chatrooms  Via mobile  phones  Source: Li, 2007a, cited in Review of existing Australian and international cyber-safety research (2009), p. 69.","['cyberbulli', 'medium', 'middl', 'school', 'student', 'canada', 'via', 'via', 'chatroom', 'via', 'mobil', 'phone', 'sourc', 'li', 'cite', 'review', 'exist', 'australian', 'intern', 'research']",{'intern'},Y
576,THE PROTECTION OF CHILDREN ONLINE © OECD        Figure 11.,"['protect', 'children', 'onlin', 'oecd', 'figur']",set(),N
577,"Cyberbullying of Swedish students aged 12-15 in 2008 by medium    31   9%  8.6%  6.7%  4.8%  10% 9% 8% 7% 6% 5% 4% 3% 2% 1% 0%  e-mail  picture /   video  phone  text  message     Note: This chart shows the percentage of students aged 12-15 in Sweden bullied via e-mail, picture/video, phone and text message.","['cyberbulli', 'swedish', 'student', 'age', 'medium', 'pictur', 'video', 'phone', 'text', 'messag', 'note', 'chart', 'show', 'percentag', 'student', 'age', 'sweden', 'bulli', 'via', 'phone', 'text', 'messag']",set(),N
578,"Source: Slonje and Smith, 2008 cited in Dooley et al., 2009, p. 69.","['sourc', 'slonj', 'smith', 'cite', 'dooley', 'et']",set(),N
579,"According  to  several  authors,  offline  bullying  is  twice  as  prevalent  as  cyberbullying  (Li,  2007b, cited in ISTTF, 2008).","['accord', 'sever', 'author', 'offlin', 'bulli', 'twice', 'preval', 'cyberbulli', 'li', 'cite', 'isttf']",set(),N
580,"Nevertheless, one study shows that 42% of children bullied online  appear to also be victims of school bullying, an indication that the two are related (Hinduja and  Patchin, 2009, cited in ISTTF, 2008, Appendix C, p. 22).","['nevertheless', 'one', 'studi', 'show', 'children', 'bulli', 'onlin', 'appear', 'also', 'victim', 'school', 'bulli', 'indic', 'two', 'relat', 'hinduja', 'patchin', 'cite', 'isttf', 'appendix', 'c']",set(),N
581,Current research also suggests that:   ?,"['current', 'research', 'also', 'suggest']",set(),N
582,"Minors are almost exclusively harassed by other minors and up to 82% of the victims know the   identity of the aggressor (Hinduja and Patchin, 2009, cited in Dooley et al., 2009, p. 71).","['minor', 'almost', 'exclus', 'harass', 'minor', 'victim', 'know', 'ident', 'aggressor', 'hinduja', 'patchin', 'cite', 'dooley', 'et']",set(),N
583,?,[],set(),N
584,"Cyberbullying  follows  an  inverse  U-pattern,  increasing  with  age  until  about  the  mid-teens  when it peaks and then decreases (Kowalski and Limber, 2007, and Slonje and Smith, 2008,  cited in Dooley et al., 2009, p. 75).","['cyberbulli', 'follow', 'invers', 'increas', 'age', 'peak', 'decreas', 'kowalski', 'limber', 'slonj', 'smith', 'cite', 'dooley', 'et']",set(),N
585,"In Australia, cyberbullying is reported by 1% of 8-9 year- olds but up to 19% of 16-17 year-olds, only to decrease after (ACMA, 2009b, p. 63).","['australia', 'cyberbulli', 'report', 'old', 'decreas', 'acma']",set(),N
586,?,[],set(),N
587,The impact of online harassment is relatively strong.,"['impact', 'onlin', 'harass', 'rel', 'strong']",set(),N
588,"For example, an American study found   that 39% of victims reported emotional distress (ISTTF, 2008, p. 17).","['exampl', 'american', 'studi', 'found', 'victim', 'report', 'emot', 'distress', 'isttf']",set(),N
589,?,[],set(),N
590,E-mail and mobile phones seem to be the most common sources of cyberbullying (see Figures  10 and 11).,"['mobil', 'phone', 'seem', 'common', 'sourc', 'cyberbulli', 'see', 'figur']",set(),N
591,"Online harassment occurs mostly while using instant messaging or visiting chat  rooms (Kowalski and Limber 2007; Opinion Research Corporation, 2006a, 2006b; Wolak et  al., 2006, cited in ISTTF, 2008, Appendix C, p. 46-47).","['onlin', 'harass', 'occur', 'mostli', 'use', 'instant', 'messag', 'visit', 'chat', 'room', 'kowalski', 'limber', 'opinion', 'research', 'corpor', 'wolak', 'et', 'cite', 'isttf', 'appendix', 'c']",set(),N
592,?,[],set(),N
593,There seems to be a gap between children’s and parents’ perceptions.,"['seem', 'gap', 'children', 'parent', 'percept']",set(),N
594,"For example, while 33%  of UK youths aged 9-19 reported online harassment, only 4% of parents believed that their  children  encounter  online  harassment  (Livingstone  and  Bober,  2004,  cited  in  ISTTF,  2008,  Appendix C, p. 44).","['exampl', 'uk', 'youth', 'age', 'report', 'onlin', 'harass', 'parent', 'believ', 'children', 'encount', 'onlin', 'harass', 'livingston', 'bober', 'cite', 'isttf', 'appendix', 'c']",set(),N
595,?,[],set(),N
596,Cyberbullying is sometimes related to privacy and identity theft (see below).,"['cyberbulli', 'sometim', 'relat', 'privaci', 'ident', 'theft', 'see']",set(),N
597,?,[],set(),N
598,"Some  children  who  participate  in  cyberbullying,  for  example  by  forwarding  pictures  or  messages  to  others,  do  not  always  fully  realise  the  effect  of  their  conduct  on  the  victim.","['children', 'particip', 'cyberbulli', 'exampl', 'forward', 'pictur', 'messag', 'other', 'alway', 'fulli', 'realis', 'effect', 'conduct', 'victim']",set(),N
599,Evidence on this topic is lacking.,"['evid', 'topic', 'lack']",set(),N
