No.,Sentence,StemWords,MatchWords,Use
154,Reason  is  that  COPI  distributes  equal  weights  among  the  seven  sub-indexes  and  among  the  indicators  in  each  sub  index.,"['reason', 'copi', 'distribut', 'equal', 'weight', 'among', 'seven', 'among', 'indic', 'sub', 'index']",set(),N
155,Equal  weighting  means  that  each  item  of  data  used  by  an  index  is  averaged  in  order  to  produce a final score.,"['equal', 'weight', 'mean', 'item', 'data', 'use', 'index', 'averag', 'order', 'produc', 'final', 'score']",set(),N
156,"Thus, in the case of the legislation sub-index, 0.125 is the highest possible  score for each indicator which indicates existence, 50 percent of 0.125 (0.0625) may be allotted  to  brewing  efforts  to  establish  the  item  while  and  0  will  be  assigned  to  none  existence  of  the  item.","['thu', 'case', 'legisl', 'highest', 'possibl', 'score', 'indic', 'indic', 'exist', 'percent', 'may', 'allot', 'brew', 'effort', 'establish', 'item', 'assign', 'none', 'exist', 'item']",set(),N
157,"Thus,  in  the  case  of  the  sum  of  items  measuring  each  sub-index,  such  as  legislation,  the  highest  possible  score  is  1  and  the  lowest  possible  score  is  zero  (zero  at  each  sub-index  level  indicates insignificant performance for the country).","['thu', 'case', 'sum', 'item', 'measur', 'legisl', 'highest', 'possibl', 'score', 'lowest', 'possibl', 'score', 'zero', 'zero', 'level', 'indic', 'insignific', 'perform', 'countri']",{'measur'},Y
158,"Summarily,  all  the  indicators  shown  in  table  1  are  measured  on  a  scale  of  0  -  1,  were  0  corresponds to non-existence (or non- availability) and 1 to best possible outcome.","['summarili', 'indic', 'shown', 'tabl', 'measur', 'scale', 'correspond', 'avail', 'best', 'possibl', 'outcom']",{'measur'},Y
159,"However, 50  percent  of the highest  possible score for each indicator may be assigned to  that indicator if the  data shows efforts towards establishing the best possible outcome.","['howev', 'percent', 'highest', 'possibl', 'score', 'indic', 'may', 'assign', 'indic', 'data', 'show', 'effort', 'toward', 'establish', 'best', 'possibl', 'outcom']",set(),N
160,"In the case of the sum of all sub-indexes, the highest possible score is 7 indicating stiff resistance  against child abusive materials  and insistent protection of the child online.","['case', 'sum', 'highest', 'possibl', 'score', 'indic', 'stiff', 'resist', 'child', 'abus', 'materi', 'insist', 'protect', 'child', 'onlin']",set(),N
161,The lowest  possible  score  zero  at  this  level  indicates  compromise  of  a  child’s  safety  online  and  high  exposure  of  children in such country to CAM.,"['lowest', 'possibl', 'score', 'zero', 'level', 'indic', 'compromis', 'child', 'safeti', 'onlin', 'high', 'exposur', 'children', 'countri', 'cam']",set(),N
162,Calculating final score   The  final  computation  of  the  COPI  is  based  on  successive  aggregation  of  scores;  from  the  indicator  level  (i.e.,"['calcul', 'final', 'score', 'final', 'comput', 'copi', 'base', 'success', 'aggreg', 'score', 'indic', 'level']",set(),N
163,the  most  disaggregated  level)  to  the  COPI  score  (i.e.,"['disaggreg', 'level', 'copi', 'score']",set(),N
164,the  highest  level).,"['highest', 'level']",set(),N
165,"Unless  otherwise  noted,  arithmetic  mean  may  be  used  to  aggregate  individual  indicators  under  each sub index and also for higher aggregation levels (sub-indexes).","['unless', 'otherwis', 'note', 'arithmet', 'mean', 'may', 'use', 'aggreg', 'individu', 'indic', 'sub', 'index', 'also', 'higher', 'aggreg', 'level']",set(),N
166,"Hence, the final COPI score  of  each  nation  is  a  simple  average  of  the  seven  composing  sub  index  scores,  while  each  sub  index’s score is a simple average of those of the composing indicators.","['henc', 'final', 'copi', 'score', 'nation', 'simpl', 'averag', 'seven', 'compos', 'sub', 'index', 'score', 'sub', 'index', 'score', 'simpl', 'averag', 'compos', 'indic']",set(),N
167,"In doing this, we assume   that  all  Index  sub-indexes  give  a  similar  contribution  to  a  national  child  online  protection  endeavor    The  highest  possible  average  score  7  indicates  national  stiff  resistance  and  insistent  protection  against  child  abusive  materials  (CAM).","['assum', 'index', 'give', 'similar', 'contribut', 'nation', 'child', 'onlin', 'protect', 'endeavor', 'highest', 'possibl', 'averag', 'score', 'indic', 'nation', 'stiff', 'resist', 'insist', 'protect', 'child', 'abus', 'materi', 'cam']",set(),N
168,The  lowest  possible  score  zero  at  this  level  indicates  excessive  compromise  of  a  child’s  safety  online  and  exposure  of  children  in  such  country  to  CAM.,"['lowest', 'possibl', 'score', 'zero', 'level', 'indic', 'excess', 'compromis', 'child', 'safeti', 'onlin', 'exposur', 'children', 'countri', 'cam']",set(),N
169,However average scores below 3.5 indicates feeble and jerry-built attempts to protect the  child online and average scores above 3.5 but below 5 indicates robust and creditable efforts to  protect the child online.,"['howev', 'averag', 'score', 'indic', 'feebl', 'attempt', 'protect', 'child', 'onlin', 'averag', 'score', 'indic', 'robust', 'credit', 'effort', 'protect', 'child', 'onlin']",set(),N
170,"Throughout  the  use  of  the  instrument,  scores  in  the  various  dimensions  can  be  reported  with  a  precision of three decimal points.","['throughout', 'use', 'instrument', 'score', 'variou', 'dimens', 'report', 'precis', 'three', 'decim', 'point']",set(),N
171,It is important however to state that another phase of this study accounts for series of diagnostic  tests  to  demonstrate  the  robustness  of  the  new  measure  and  assess  the  degree  of  construct  validity.,"['import', 'howev', 'state', 'anoth', 'phase', 'studi', 'account', 'seri', 'diagnost', 'test', 'demonstr', 'robust', 'new', 'measur', 'assess', 'degre', 'construct', 'valid']",{'measur'},Y
172,Table 1 Structure of the Child Online Protection Index   S/N  1.,"['tabl', 'structur', 'child', 'onlin', 'protect', 'index']",set(),N
173,"Sub index     Declaration  of a  national strategy  for child online   protection   Indicators   Weights   Few Data Sources   Primary sources:   field survey, content  analysis of selected   internet-related  national and    company policies and   internet related   regulatory   organizations   Secondary sources:  National data sets on   child online   protection; (ITU)   National Cybersecurity   Strategy Guide   Framework/Country   Profiles;    The International   Centre for Missing &   Exploited Children  (ICMEC) annual  reports on “Child   Pornography: Model  Legislation & Global   Review    ?","['sub', 'index', 'declar', 'nation', 'strategi', 'child', 'onlin', 'protect', 'indic', 'weight', 'data', 'sourc', 'primari', 'sourc', 'field', 'survey', 'content', 'analysi', 'select', 'nation', 'compani', 'polici', 'internet', 'relat', 'regulatori', 'organ', 'secondari', 'sourc', 'nation', 'data', 'set', 'child', 'onlin', 'protect', 'itu', 'nation', 'cybersecur', 'strategi', 'guid', 'profil', 'intern', 'centr', 'miss', 'exploit', 'children', 'icmec', 'annual', 'report', 'child', 'pornographi', 'model', 'legisl', 'global', 'review']","{'internet', 'organ', 'intern', 'cybersecur'}",Y
174,"Existence of an officially  recognized and operational  national child online safety  strategy that captures multi- stakeholders interest and   identifies the need to commit   limited resources (e.g., political  will, money, time, and people)  Identification of  commercial- sector entities affected by and  responsible for implementation   ?","['exist', 'offici', 'recogn', 'oper', 'nation', 'child', 'onlin', 'safeti', 'strategi', 'captur', 'stakehold', 'interest', 'identifi', 'need', 'commit', 'limit', 'resourc', 'polit', 'money', 'time', 'peopl', 'identif', 'sector', 'entiti', 'affect', 'respons', 'implement']",{'implement'},Y
175,of the plan      ?,['plan'],set(),N
176,"Evidence that COP strategy  includes law enforcement  crime prevention strategies,   school-based and social  programs, and awareness  strategies especially on the   criminality of the production,  possession or distribution of   CAM   ?","['evid', 'cop', 'strategi', 'includ', 'law', 'enforc', 'crime', 'prevent', 'strategi', 'social', 'program', 'awar', 'strategi', 'especi', 'crimin', 'product', 'possess', 'distribut', 'cam']",{'includ'},Y
177,Evidence that the strategy   includes long term support for   victims   ?,"['evid', 'strategi', 'includ', 'long', 'term', 'support', 'victim']",{'includ'},Y
178,Existing percentage of national  GDP dedicated to child online  protection?,"['exist', 'percentag', 'nation', 'gdp', 'dedic', 'child', 'onlin', 'protect']",set(),N
179,?,[],set(),N
180,Evidence of an officially and   nationally recognized24   hours/7 days a week) national   hotlines and reporting   requirements       ?,"['evid', 'offici', 'nation', 'day', 'week', 'nation', 'hotlin', 'report', 'requir']",{'requir'},Y
181,Evidence of national of outlaw  on “grooming” or other forms  of remote enticement of legal   minors into inappropriate  sexual contact or sexual   activity.,"['evid', 'nation', 'outlaw', 'groom', 'form', 'remot', 'entic', 'legal', 'minor', 'inappropri', 'sexual', 'contact', 'sexual', 'activ']",set(),N
182,?,[],set(),N
183,"An officially recognized  agency responsible for   implementing the national COP   strategy, roadmap and policy        1/8                              1/8                    1/8        1/8            1/8              1/8                  1/8        2.","['offici', 'recogn', 'agenc', 'respons', 'implement', 'nation', 'cop', 'strategi', 'roadmap', 'polici']",{'implement'},Y
184,"Legislations,  regulations,   policies            3.","['legisl', 'regul', 'polici']",set(),N
185,"Collaborations,  cooperation, and   partnerships      Primary sources:   field survey, content  analysis of selected   internet related   national/regulatory  and company policies   Secondary sources:   National   /international data  sets on child online  protection, (ITU)   National Cybersecurity   Strategy Guide   Framework/Country   Profiles;  The   International Centre   for Missing &   Exploited Children  (ICMEC) annual  reports on “Child   Pornography: Model  Legislation & Global   Review        1/8              1/8      1/8                 1/8        1/8              1/8                    1/8      ?","['collabor', 'cooper', 'partnership', 'primari', 'sourc', 'field', 'survey', 'content', 'analysi', 'select', 'internet', 'relat', 'compani', 'polici', 'secondari', 'sourc', 'nation', 'data', 'set', 'child', 'onlin', 'protect', 'itu', 'nation', 'cybersecur', 'strategi', 'guid', 'profil', 'intern', 'centr', 'miss', 'exploit', 'children', 'icmec', 'annual', 'report', 'child', 'pornographi', 'model', 'legisl', 'global', 'review']","{'internet', 'intern', 'cybersecur'}",Y
186,Evidence of an existing   comprehensive national legal  framework focusing on Online  Child Protection  passed and  signed into law by a president      ?,"['evid', 'exist', 'comprehens', 'nation', 'legal', 'framework', 'focus', 'onlin', 'child', 'protect', 'pass', 'sign', 'law', 'presid']",set(),N
187,Evidence of  legislations that   criminalize CAM   ?,"['evid', 'legisl', 'crimin', 'cam']",set(),N
188,"Evidence of legislations that  make provisions in the law for   a greater commitment of   resources  to enforce specific  COP laws and  train judicial,   prosecutorial and law  enforcement officials   ?","['evid', 'legisl', 'make', 'provis', 'law', 'greater', 'commit', 'resourc', 'enforc', 'specif', 'cop', 'law', 'train', 'judici', 'prosecutori', 'law', 'enforc', 'offici']",set(),N
189,Does existing legislation  clearly define a ‘child’ and   CAM?,"['exist', 'legisl', 'clearli', 'defin', 'child', 'cam']",set(),N
190,?,[],set(),N
191,"An existing legislation that  creates criminal offences and  penalties for CAM possession,   manufacture, distribution   and/or accomplices of same?","['exist', 'legisl', 'creat', 'crimin', 'offenc', 'penalti', 'cam', 'possess', 'manufactur', 'distribut', 'accomplic']",set(),N
192,?,[],set(),N
193,An existing well-established  mutatis mutandi (body of laws  which makes it clear that any  and every crime that can be  committed against a child in   the real world can also be   committed on the Internet or on   any other electronic network.,"['exist', 'mutati', 'mutandi', 'bodi', 'law', 'make', 'clear', 'everi', 'crime', 'commit', 'child', 'real', 'world', 'also', 'commit', 'internet', 'electron', 'network']","{'internet', 'network'}",Y
194,?,[],set(),N
195,Evidences of corresponding   laws to treaty agreements with   other countries?,"['evid', 'correspond', 'law', 'treati', 'agreement', 'countri']",set(),N
196,?,[],set(),N
197,Evidence of   1/4   commitments to  bilateral mutual legal  assistance treaties or  multilateral  conventions?,"['evid', 'commit', 'bilater', 'mutual', 'legal', 'assist', 'treati', 'multilater', 'convent']",set(),N
198,?,[],set(),N
199,Evidences of  cross-sector and  cross- stakeholder coordination  mechanisms to address critical   interdependencies on child   online protection   ?,"['evid', 'stakehold', 'coordin', 'mechan', 'address', 'critic', 'interdepend', 'child', 'onlin', 'protect']",set(),N
200,"Evidences of existing  collaborations between                1/4          1/4      Primary sources:   field survey, content  analysis of selected   internet related   company policies and   internet related   regulatory   organizations   Secondary sources:   National   /international data  sets on child online  protection; (ITU)      4.","['evid', 'exist', 'collabor', 'primari', 'sourc', 'field', 'survey', 'content', 'analysi', 'select', 'internet', 'relat', 'compani', 'polici', 'internet', 'relat', 'regulatori', 'organ', 'secondari', 'sourc', 'nation', 'data', 'set', 'child', 'onlin', 'protect', 'itu']","{'internet', 'organ'}",Y
201,Information  sharing and  enforcement  mechanism     5.,"['inform', 'share', 'enforc', 'mechan']",{'inform'},Y
202,"Technical   Measures and   Standards   National Cybersecurity   Strategy Guide   Framework/Country   Profiles   Primary sources:   field survey, content  analysis of selected   internet related   company policies and   internet related   regulatory   organizations   Secondary sources:  National data sets on   child online  protection,       government, industry and  educators to build parents’   abilities to support and speak  with their children about being  responsible digital citizens and   ICT users    ?","['technic', 'measur', 'standard', 'nation', 'cybersecur', 'strategi', 'guid', 'profil', 'primari', 'sourc', 'field', 'survey', 'content', 'analysi', 'select', 'internet', 'relat', 'compani', 'polici', 'internet', 'relat', 'regulatori', 'organ', 'secondari', 'sourc', 'nation', 'data', 'set', 'child', 'onlin', 'protect', 'govern', 'industri', 'educ', 'build', 'parent', 'abil', 'support', 'speak', 'children', 'respons', 'digit', 'citizen', 'ict', 'user']","{'industri', 'standard', 'internet', 'measur', 'organ', 'cybersecur'}",Y
203,Existence of officially  recognized public and private   sector partnerships   ?,"['exist', 'offici', 'recogn', 'public', 'privat', 'sector', 'partnership']",set(),N
204,"Existence of mechanisms   (reporting schema, technology,  etc.)","['exist', 'mechan', 'report', 'schema', 'technolog', 'etc']",{'technolog'},Y
205,"for cross-sector incident-   information sharing, both  operational (near-real-time)   and forensic (post-facto)      ?","['inform', 'share', 'oper', 'forens']",{'inform'},Y
206,"Evidence of a “Notice and   Takedown” regime to allow  ISPs, ESPs, domain registrars  and web hosts to close an  offending site or cancel an  email account upon request       ?","['evid', 'notic', 'takedown', 'regim', 'allow', 'isp', 'esp', 'domain', 'registrar', 'web', 'host', 'close', 'offend', 'site', 'cancel', 'email', 'account', 'upon', 'request']",set(),N
207,An evidence of an established  and widely promoted means for  reporting illegal content found  on the Internet e.g.,"['evid', 'establish', 'wide', 'promot', 'mean', 'report', 'illeg', 'content', 'found', 'internet']",{'internet'},Y
208,a national   hotline      ?,"['nation', 'hotlin']",set(),N
209,Existing evidence of reporting   mechanism for online   predatory behaviour (OPB)        a.,"['exist', 'evid', 'report', 'mechan', 'onlin', 'predatori', 'behaviour', 'opb']",set(),N
210,An existing access to technical  tools for children to stay safer?,"['exist', 'access', 'technic', 'tool', 'children', 'stay', 'safer']",{'access'},Y
211,E.g.,[],set(),N
212,"child safety soft wares, age  verification, filtering programs,   parental control tools, age-  differentiated experiences with   password-protected content,   block/allow lists, purchase/time   controls, opt-out functions,  filtering and moderating.","['child', 'safeti', 'soft', 'ware', 'age', 'verif', 'filter', 'program', 'parent', 'control', 'tool', 'differenti', 'experi', 'content', 'list', 'control', 'function', 'filter', 'moder']",{'control'},Y
213,1/4   1/4                  1/4                1/4              1/4      1/5                        b.,['b'],set(),N
214,"Existing articulate findings on   1/5   child rights impacts on   different age groups as a result  of company operations and the   design, development and   introduction of products and   services – as well as   opportunities to support                  6.","['exist', 'articul', 'find', 'child', 'right', 'impact', 'differ', 'age', 'group', 'result', 'compani', 'oper', 'design', 'develop', 'introduct', 'product', 'servic', 'well', 'opportun', 'support']","{'develop', 'group'}",Y
215,"Public Education  and Awareness      children’s rights online      c.  Evidences of child protection  national policy for other actors   policy formulations and   commitments (e.g., human   rights, privacy, marketing and  relevant codes of conduct).","['public', 'educ', 'awar', 'children', 'right', 'onlin', 'evid', 'child', 'protect', 'nation', 'polici', 'actor', 'polici', 'formul', 'commit', 'human', 'right', 'privaci', 'market', 'relev', 'code', 'conduct']",set(),N
216,1/5                d.  Evidence of technical and   1/5   training support partnerships  between the public and private   sectors                e.  An officially recognized   1/5   assurance and monitoring like   using the ISO/IEC 27001- based Plan-Do-Check-Act   (PDCA) model                            ?,"['evid', 'technic', 'train', 'support', 'partnership', 'public', 'privat', 'sector', 'offici', 'recogn', 'assur', 'monitor', 'like', 'use', 'base', 'pdca', 'model']",set(),N
217,Evidences of established Public   1/6    Education and Awareness   Activities by government and   industry   ?,"['evid', 'establish', 'public', 'educ', 'awar', 'activ', 'govern', 'industri']",{'industri'},Y
218,"Evidence of creating national  awareness on the criminality of  the production, possession or   distribution of CAM      ?","['evid', 'creat', 'nation', 'awar', 'crimin', 'product', 'possess', 'distribut', 'cam']",set(),N
219,Existence and publication of  codes of good practice for all   relevant stakeholders      ?,"['exist', 'public', 'code', 'good', 'practic', 'relev', 'stakehold']",{'practic'},Y
220,"Evidence of customer  education on how to manage  concerns relating to Internet  usage – including spam, data  theft and inappropriate contact  such as bullying and grooming   –    .","['evid', 'custom', 'educ', 'manag', 'concern', 'relat', 'internet', 'usag', 'includ', 'spam', 'data', 'theft', 'inappropri', 'contact', 'bulli', 'groom']","{'internet', 'manag', 'includ'}",Y
221,?,[],set(),N
222,"Evidence of parent public   education on how to become   involved in their children’s ICT  activities, particularly those of  younger children, for example,   providing parents with the  ability to review children’s  privacy settings and with   information on age verification.","['evid', 'parent', 'public', 'educ', 'becom', 'involv', 'children', 'ict', 'activ', 'particularli', 'younger', 'children', 'exampl', 'provid', 'parent', 'abil', 'review', 'children', 'privaci', 'set', 'inform', 'age', 'verif']",{'inform'},Y
223,?,[],set(),N
224,"Existing provision of local            1/6          1/6          1/6                  1/6                      1/6   Primary sources:   field survey, content  analysis of selected   internet related   company policies and   internet related   regulatory   organizations   Secondary sources:  national data sets on   child online  protection,    materials for use in schools and  homes to educate and enhance  children’s use of information  and communication  technologies and help children  develop critical thinking that  enables them to behave safely  and responsibly when using  ICT services      ?","['exist', 'provis', 'local', 'primari', 'sourc', 'field', 'survey', 'content', 'analysi', 'select', 'internet', 'relat', 'compani', 'polici', 'internet', 'relat', 'regulatori', 'organ', 'secondari', 'sourc', 'nation', 'data', 'set', 'child', 'onlin', 'protect', 'materi', 'use', 'school', 'home', 'educ', 'enhanc', 'children', 'use', 'inform', 'commun', 'technolog', 'help', 'children', 'develop', 'critic', 'think', 'enabl', 'behav', 'safe', 'respons', 'use', 'ict', 'servic']","{'inform', 'technolog', 'internet', 'develop', 'organ'}",Y
225,An officially recognized  national or sector-specific child  online protection research and   development (R&D)  programs/projects at   universities with a dedicated   percentage of GDP or  Government Project.,"['offici', 'recogn', 'nation', 'child', 'onlin', 'protect', 'research', 'develop', 'r', 'univers', 'dedic', 'percentag', 'gdp', 'govern', 'project']",{'develop'},Y
226,?,[],set(),N
227,"An officially recognized  national or sector-specific   university/ professional   training programs/degree child  online standards, best practices   and guidelines to secure   technical standards         1/5                        1/5                  ?","['offici', 'recogn', 'nation', 'profession', 'train', 'child', 'onlin', 'standard', 'best', 'practic', 'guidelin', 'secur', 'technic', 'standard']","{'practic', 'secur', 'standard'}",Y
228,Evidence of a well-established   1/5   process for training of law   enforcement officials   investigating Internet for   CAM?,"['evid', 'process', 'train', 'law', 'enforc', 'offici', 'investig', 'internet', 'cam']",{'internet'},Y
229,?,[],set(),N
230,Existing access to appropriate  forensic facilities to enable law  enforcement officials to extract   and interpret relevant digital   data   ?,"['exist', 'access', 'appropri', 'forens', 'facil', 'enabl', 'law', 'enforc', 'offici', 'extract', 'interpret', 'relev', 'digit', 'data']",{'access'},Y
231,"Evidence of an annual child   online protection report, threat   assessment of security and  protection defying CAM             1/5                               1/5                      7.","['evid', 'annual', 'child', 'onlin', 'protect', 'report', 'threat', 'assess', 'secur', 'protect', 'defi', 'cam']",{'secur'},Y
232,Capacity  Building               Conclusion   It  suffices  to  state  that  COPI  only  seeks  to  measure  the  existence  of  each  indicator  in  each  country  and  thus  ranking  should  be  based  on  existence  not  the  quality  or  effectiveness  of  such  indicators to protecting children online in  any nation.,"['capac', 'build', 'conclus', 'suffic', 'state', 'copi', 'seek', 'measur', 'exist', 'indic', 'countri', 'thu', 'rank', 'base', 'exist', 'qualiti', 'effect', 'indic', 'protect', 'children', 'onlin', 'nation']",{'measur'},Y
233,"Nonetheless,  examining the effectiveness  of these efforts may be an important gap for subsequent studies.","['nonetheless', 'examin', 'effect', 'effort', 'may', 'import', 'gap', 'subsequ', 'studi']",set(),N
234,"More so, the seven pillars outlined above do not constitute the only means of dividing the broad  construct of child online protection, but one that is conceptually coherent and in accordance with  previous work in the field      References   International  Telecommunication  Union.","['seven', 'pillar', 'outlin', 'constitut', 'mean', 'divid', 'broad', 'construct', 'child', 'onlin', 'protect', 'one', 'conceptu', 'coher', 'accord', 'previou', 'work', 'field', 'refer', 'intern', 'telecommun', 'union']","{'work', 'intern'}",Y
235,(2009).,[],set(),N
236,The  ICT  Development  Index.,"['ict', 'develop', 'index']",{'develop'},Y
237,Measuring  the  https://www.itu.int/en/ITU-  society.,"['measur', 'http', 'societi']",{'measur'},Y
238,Geneva.,['geneva'],set(),N
239,information  D/Statistics/Documents/publications/mis2009/MIS2009_w5.pdf   Retrieved   from   United Nations Human Right (2000) UNHR Optional Protocol to the conventions of the rights of  the child.,"['inform', 'retriev', 'unit', 'nation', 'human', 'right', 'unhr', 'option', 'protocol', 'convent', 'right', 'child']",{'inform'},Y
240,Retrieved from www.ohchr.org/EN/professionalinterest/Pages/OPACCRC.aspx   International  Telecommunication  Union.,"['retriev', 'intern', 'telecommun', 'union']",{'intern'},Y
241,(2016)  Child  online  protection.,"['child', 'onlin', 'protect']",set(),N
242,"Retrieved  from   www.itu.int/en/cop/Pages/defaault.aspx   Wamala,  F.   (2011)   ITU  National  Cyber   security   strategy  guide.","['retriev', 'wamala', 'itu', 'nation', 'cyber', 'secur', 'strategi', 'guid']","{'secur', 'cyber'}",Y
243,International    Telecommunication  D/cyb/cybersecurity/docs/ITUNationalCybersecuritystrategyGuide.pdf   Retrieved   Union.,"['intern', 'telecommun', 'retriev', 'union']",{'intern'},Y
244,from   www.itu.int/ITU-  International  Telecommunication  Union  (2010).,"['intern', 'telecommun', 'union']",{'intern'},Y
245,Child  Online  Protection  statistical  framework  and  indicators.,"['child', 'onlin', 'protect', 'statist', 'framework', 'indic']",set(),N
246,Retrieved  from  www.itu.int/dms-pub/itu-d/opb/ind/D-IND-COP.01-11- 2010-PDF-E.pdf   International  Telecommunication  Union  (2009)  Guidelines  for  Policy  Makers  on  Child  Online  https://www.itu.int/en/cop/Documents/guidelines-  Retrieved   from   Protection.,"['retriev', 'intern', 'telecommun', 'union', 'guidelin', 'polici', 'maker', 'child', 'onlin', 'http', 'retriev', 'protect']",{'intern'},Y
247,policy%20makers-e.pdf   International  Telecommunication  Union  (2014)  Guidelines  for  Industry  on  Child  Online  from   Protection.,"['polici', 'intern', 'telecommun', 'union', 'guidelin', 'industri', 'child', 'onlin', 'protect']","{'industri', 'intern'}",Y
248,"https://www.itu.int/en/cop/Documents/bD_Broch_INDUSTRY_0909.pdf   Retrieved   Dasuki,  M.,   S.,   (2014)  National   Cybersecurity   Policy.","['http', 'retriev', 'dasuki', 'nation', 'cybersecur', 'polici']",{'cybersecur'},Y
249,Retrieved   from    https://cert.gov.ng/images/uploads/NATIONAL_CYBESECURITY_POLICY.pdf   International  Telecommunication  Union.,"['retriev', 'http', 'intern', 'telecommun', 'union']",{'intern'},Y
250,(2009)The  World  in  2009:  ICT  facts  and  figures.,"['world', 'ict', 'fact', 'figur']",set(),N
251,"Retrieved from https://www.itu.int/ITU-D/ict/material/Telecom09_flyer.pdf                                 GUIDELINES FOR INDUSTRY ON CHILD ONLINE PROTECTION    Respecting and Supporting Children’s Rights       Input Requested on the Draft Guidelines      Initiative Overview     The ITU Child Online Protection (COP) (http://www.itu.int/osg/csd/cybersecurity/gca/cop/) is a  multi-stakeholder initiative to promote awareness of the importance of child safety in the online  world and to develop practical tools to assist governments, industry and educators in this domain.","['retriev', 'http', 'guidelin', 'industri', 'child', 'onlin', 'protect', 'respect', 'support', 'children', 'right', 'input', 'request', 'draft', 'guidelin', 'initi', 'overview', 'itu', 'child', 'onlin', 'protect', 'cop', 'http', 'initi', 'promot', 'awar', 'import', 'child', 'safeti', 'onlin', 'world', 'develop', 'practic', 'tool', 'assist', 'govern', 'industri', 'educ', 'domain']","{'practic', 'industri', 'develop'}",Y
252,"As part of the initiative, a set of Child Online Protection Guidelines has been prepared by ITU in  collaboration with the COP partners for the following stakeholder groups: Children, Parents,  Guardians and Educators, Industry, Policy Makers.","['part', 'initi', 'set', 'child', 'onlin', 'protect', 'guidelin', 'prepar', 'itu', 'collabor', 'cop', 'partner', 'follow', 'stakehold', 'group', 'children', 'parent', 'guardian', 'educ', 'industri', 'polici', 'maker']","{'industri', 'group'}",Y
253,"The current “Guidelines for Industry on Child  Online Protection (COP)” were introduced four years ago and the need for an updated and  broader set of guidelines has been evident for some time due to substantial advances in  technology, convergence and regulation.","['current', 'guidelin', 'industri', 'child', 'onlin', 'protect', 'cop', 'introduc', 'four', 'year', 'ago', 'need', 'updat', 'broader', 'set', 'guidelin', 'evid', 'time', 'due', 'substanti', 'advanc', 'technolog', 'converg', 'regul']","{'industri', 'technolog'}",Y
254,"The review process to update the current COP Guidelines  for Industry was initiated in early 2013 by the COP members together with UNICEF and ITU taking  the lead in editing, co-ordination and consultation.","['review', 'process', 'updat', 'current', 'cop', 'guidelin', 'industri', 'initi', 'earli', 'cop', 'member', 'togeth', 'unicef', 'itu', 'take', 'lead', 'edit', 'consult']",{'industri'},Y
255,The draft Guidelines are intended to be now  more aligned with the UN Guiding Principles on Business and Human Rights (UNGPs) and also to  reflect the specific issues related to the ICT sub-sectors.,"['draft', 'guidelin', 'intend', 'align', 'un', 'guid', 'principl', 'busi', 'human', 'right', 'ungp', 'also', 'reflect', 'specif', 'issu', 'relat', 'ict']",set(),N
256,"The draft guidelines have been developed through an initial consultation of the ITU COP members  and it was agreed that a broader consultation is needed to gain more feedback especially on the  sub-sector elements of the guidelines, and to gain support for the document.","['draft', 'guidelin', 'develop', 'initi', 'consult', 'itu', 'cop', 'member', 'agre', 'broader', 'consult', 'need', 'gain', 'feedback', 'especi', 'element', 'guidelin', 'gain', 'support', 'document']",{'develop'},Y
257,"The online  consultation aims to engage diverse audiences across all regions - seeking substantive inputs to  the draft Guidelines themselves, the themes on which the Guidelines are based and building  support and fostering commitment for the Guidelines.","['onlin', 'consult', 'aim', 'engag', 'divers', 'audienc', 'across', 'region', 'seek', 'substant', 'input', 'draft', 'guidelin', 'theme', 'guidelin', 'base', 'build', 'support', 'foster', 'commit', 'guidelin']",set(),N
258,"The public online consultation process is  hosted via the Business and Human Rights Resource Centre website http://www.business- humanrights.org and in addition to the online consultation, the draft Guidelines will be presented  and are open for a public consultation at the IGF 2013 (Internet Governance Forum) in Bali,  Indonesia in October and at the ITU Telecom World 2013 in Bangkok, Thailand in November 2013.","['public', 'onlin', 'consult', 'process', 'host', 'via', 'busi', 'human', 'right', 'resourc', 'centr', 'websit', 'http', 'addit', 'onlin', 'consult', 'draft', 'guidelin', 'present', 'open', 'public', 'consult', 'igf', 'internet', 'govern', 'forum', 'bali', 'indonesia', 'octob', 'itu', 'telecom', 'world', 'bangkok', 'thailand', 'novemb']",{'internet'},Y
259,All the consultations are held in English.,"['consult', 'held', 'english']",set(),N
260,Instructions for feedback     Please find following the Draft Guidelines for Industry on Child Online Protection and a set of  questions at the end to facilitate your input and feedback on the draft.,"['instruct', 'feedback', 'pleas', 'find', 'follow', 'draft', 'guidelin', 'industri', 'child', 'onlin', 'protect', 'set', 'question', 'end', 'facilit', 'input', 'feedback', 'draft']",{'industri'},Y
261,The partner organizations  are looking forward to receiving your responses by 20 December 2013.,"['partner', 'organ', 'look', 'forward', 'receiv', 'respons', 'decemb']",{'organ'},Y
262,Responses can be sent to  the following mailbox: cop@itu.int and csr@unicef.org .,"['respons', 'sent', 'follow', 'mailbox', 'cop', 'csr']",set(),N
263,"This feedback will provide input into the  development of the final Guidelines for Industry on Child Online Protection, which will be released  in January 2014.","['feedback', 'provid', 'input', 'develop', 'final', 'guidelin', 'industri', 'child', 'onlin', 'protect', 'releas', 'januari']","{'industri', 'develop'}",Y
