No.,Sentence,StemWords,MatchWords,Use
171,Actor Analysis   4.,"['actor', 'analysi']",set(),N
172,Emerging Priority Issues      5.,"['emerg', 'prioriti', 'issu']",set(),N
173,"Policy Recommendations                                     internetsociety.org   @internetsociety     5     Introduction   Studies, largely on developed economies in Europe and the North America, show that an increasing  number of children1 are using the Internet.","['polici', 'recommend', 'internetsocieti', 'introduct', 'studi', 'larg', 'develop', 'economi', 'europ', 'north', 'america', 'show', 'increas', 'number', 'use', 'internet']","{'internet', 'develop'}",Y
174,"They are starting at a younger age, using a variety of devices and  spending more time online.","['start', 'younger', 'age', 'use', 'varieti', 'devic', 'spend', 'time', 'onlin']",{'devic'},Y
175,"For instance, 53% of children aged 3-4 years in the United Kingdom are using a  tablet to go online.","['instanc', 'children', 'age', 'year', 'unit', 'kingdom', 'use', 'tablet', 'go', 'onlin']",set(),N
176,"Some markets are reaching saturation with nearly 100% Internet penetration among  children in northern Europe.2    As the Internet, particularly mobile broadband, becomes more accessible and affordable in Asia and the  Pacific, the abovementioned trend is also becoming evident in the region.","['market', 'reach', 'satur', 'nearli', 'internet', 'penetr', 'among', 'children', 'northern', 'internet', 'particularli', 'mobil', 'broadband', 'becom', 'access', 'afford', 'asia', 'pacif', 'abovement', 'trend', 'also', 'becom', 'evid', 'region']","{'internet', 'access'}",Y
177,"In India, it is estimated that 134  million children have mobile phones.3 In Indonesia, roughly 60% of children access the Internet through  mobile devices.4 In the Philippines, around half of the 44 million Internet users are children aged 17 years  old and below.5 In Thailand, 58% of children aged 6-14 years are using the Internet.6 Meanwhile a study  conducted by the China National Youth Palace Association in 2014 in 18 cities found that 72% of children  aged 10 or under in China owned a mobile phone, and 30% of children under 6 years have used a tablet.","['india', 'estim', 'million', 'children', 'mobil', 'indonesia', 'roughli', 'children', 'access', 'internet', 'mobil', 'philippin', 'around', 'half', 'million', 'internet', 'user', 'children', 'age', 'year', 'old', 'thailand', 'children', 'age', 'year', 'use', 'meanwhil', 'studi', 'conduct', 'china', 'nation', 'youth', 'palac', 'associ', 'citi', 'found', 'children', 'age', 'china', 'own', 'mobil', 'phone', 'children', 'year', 'use', 'tablet']","{'internet', 'access'}",Y
178,"It  also noted that age 10 was the turning point when children used the Internet not only for online gaming,  but also for entertainment, communication, learning and self-expression.","['also', 'note', 'age', 'turn', 'point', 'children', 'use', 'internet', 'onlin', 'game', 'also', 'entertain', 'commun', 'learn']",{'internet'},Y
179,"By age 13, children become not  only online content consumers, but also creators.7    The Internet brings opportunities for children’s education, self-expression and social development.","['age', 'children', 'becom', 'onlin', 'content', 'consum', 'also', 'internet', 'bring', 'opportun', 'children', 'educ', 'social', 'develop']","{'internet', 'develop'}",Y
180,"But its  use also carries threats and risks, such as access to inappropriate content, harmful interactions with other  children or with adults, and exposure to aggressive marketing practices.","['use', 'also', 'carri', 'threat', 'risk', 'access', 'inappropri', 'content', 'harm', 'interact', 'children', 'adult', 'exposur', 'aggress', 'market', 'practic']","{'practic', 'access'}",Y
181,"Moreover, children online can  share their personal data without understanding the potential long-term privacy consequences.","['moreov', 'children', 'onlin', 'share', 'person', 'data', 'without', 'understand', 'potenti', 'privaci', 'consequ']",set(),N
182,"In some  instances, children have lost their lives because of cyberbullying, and while the Internet has not created  crimes involving sexual abuse and exploitation of children, it has enhanced their scale and potential.","['instanc', 'children', 'lost', 'live', 'cyberbulli', 'internet', 'creat', 'crime', 'involv', 'sexual', 'abus', 'exploit', 'children', 'enhanc', 'scale', 'potenti']",{'internet'},Y
183,"Social media has transformed how society creates and consumes news and information today, but it has  also allowed for new ways to facilitate people trafficking, distribution of child abuse materials and new  avenues for recruiting victims.","['social', 'media', 'transform', 'societi', 'creat', 'consum', 'news', 'inform', 'today', 'also', 'allow', 'new', 'way', 'facilit', 'peopl', 'traffick', 'distribut', 'child', 'abus', 'materi', 'new', 'avenu', 'recruit', 'victim']",{'inform'},Y
184,It has provided new – and often large scale ways - in which children are able  to bully and shame others.,"['provid', 'new', 'often', 'larg', 'scale', 'way', 'children', 'abl', 'bulli', 'shame', 'other']",set(),N
185,"It is estimated that nearly one quarter of children reported missing in Indonesia  had been lured into trafficking by their captors through Facebook.8 The Indonesia National Center for                                                       1 The definition of “child” may be different in the economies in this report, UNICEF's definition is used, and ""child"" refers to a person  who is under 18 years old except for any country that legalised the concept of adulthood younger than the standard.","['estim', 'nearli', 'one', 'quarter', 'children', 'report', 'miss', 'indonesia', 'lure', 'traffick', 'captor', 'indonesia', 'nation', 'center', 'definit', 'child', 'may', 'differ', 'economi', 'report', 'unicef', 'definit', 'use', 'child', 'refer', 'person', 'year', 'old', 'except', 'countri', 'legalis', 'concept', 'adulthood', 'younger', 'standard']",{'standard'},Y
186,"2 Jutta Croll, ""Let's Play it Safe: Children and Youths in the Digital World - Assessment of the Emerging Trends and Evolutions in ICT  Services,"" White Paper for the ICT Coalition for Children Online, 11 January 2016.","['jutta', 'croll', 'let', 'play', 'safe', 'children', 'youth', 'digit', 'world', 'assess', 'emerg', 'trend', 'evolut', 'ict', 'servic', 'white', 'paper', 'ict', 'coalit', 'children', 'onlin', 'januari']",set(),N
187,"3 UNICEF, Child Online Protection in India (New Delhi, 2016), http://unicef.in/Uploads/Publications/Resources/pub_doc115.pdf.","['unicef', 'child', 'onlin', 'protect', 'india', 'new', 'delhi', 'http']",set(),N
188,"4 GSMA and NTT DOCOMO, ""Children's use of mobile phones: An international comparison 2012,""  http://www.gsma.com/publicpolicy/wp-content/uploads/2012/03/GSMA_ChildrensMobilePhones2012WEB.pdf.","['gsma', 'ntt', 'docomo', 'children', 'use', 'mobil', 'phone', 'intern', 'comparison', 'http']",{'intern'},Y
189,"5 UNICEF, ""Globe, UNICEF Philippines, Ateneo sign MoU on online child protection,""  https://www.unicef.org/philippines/media_25571.html#.WDsg91zvccQ.","['unicef', 'globe', 'unicef', 'philippin', 'ateneo', 'sign', 'mou', 'onlin', 'child', 'protect', 'http']",set(),N
190,"6 Rattana Jaroonsaksit, ""Kingdom of Thailand: Child Online Protection Initiatives,"" presentation made on 13 September 2016,  http://www.itu.int/en/ITU-D/Regional-Presence/AsiaPacific/Documents/Events/2016/Sept- COP/Presentation/Thailand_COP_Initiative.pdf.","['rattana', 'jaroonsaksit', 'kingdom', 'thailand', 'child', 'onlin', 'protect', 'initi', 'present', 'made', 'septemb', 'http']",set(),N
191,"7 Ng Ki Chun and Bianca Caroline Ho, ""APrIGF 2015 Workshop Report,"" http://www.dotkids.asia/wp- content/uploads/2015/07/APrIGF2015-Workshop-Report.pdf.","['ng', 'ki', 'chun', 'bianca', 'carolin', 'ho', 'aprigf', 'workshop', 'report', 'http']",set(),N
192,"8	MTV Exit cited in A. R. Mubarak, ""Child Safety Issues in Cyberspace: A Critical Theory on Trends and Challenges in the ASEAN Region,""  International Journal of Computer Applications, Vol.","['mtv', 'exit', 'cite', 'mubarak', 'child', 'safeti', 'issu', 'cyberspac', 'critic', 'theori', 'trend', 'challeng', 'asean', 'region', 'intern', 'journal', 'comput', 'applic', 'vol']",{'intern'},Y
193,"129, No.",[],set(),N
194,"1 (November 2015), pp.","['novemb', 'pp']",set(),N
195,"48-55,   internetsociety.org   @internetsociety     6   Children reports that 18,747 had been sexually exploited through the Internet from 2011-2015,9 while in  Singapore, a 2014 McAfee survey revealed that one in three children have had experience with  cyberbullying.10 Despite these incidents, a 2015 study by Stairway Foundation and the Department of  Education in the Philippines found that half of the children polled lacked awareness of the risks and  dangers that they face on the Internet.11    Connected products, services and technologies are developing at a rapid pace, bringing about evolving  opportunities, as well as threats and challenges.","['internetsocieti', 'children', 'report', 'sexual', 'exploit', 'internet', 'singapor', 'mcafe', 'survey', 'reveal', 'one', 'three', 'children', 'experi', 'despit', 'incid', 'studi', 'stairway', 'foundat', 'depart', 'educ', 'philippin', 'found', 'half', 'children', 'poll', 'lack', 'awar', 'risk', 'danger', 'face', 'connect', 'product', 'servic', 'technolog', 'develop', 'rapid', 'pace', 'bring', 'evolv', 'opportun', 'well', 'threat', 'challeng']","{'internet', 'develop', 'technolog'}",Y
196,Law-making and enforcement authorities are often  seriously challenged to cope with emerging online techniques used to target and harm children.,"['enforc', 'author', 'often', 'serious', 'challeng', 'cope', 'emerg', 'onlin', 'techniqu', 'use', 'target', 'harm', 'children']",set(),N
197,"For example, bitcoin is an innovative payment network that allows users to send and receive money and  protects against identity theft.","['exampl', 'bitcoin', 'innov', 'payment', 'network', 'allow', 'user', 'send', 'receiv', 'money', 'protect', 'ident', 'theft']",{'network'},Y
198,"But because payments in bitcoin can be made and finalised without one's  personal information being tied to the transaction, it can be conveniently used to purchase child sexual  abuse materials.","['payment', 'bitcoin', 'made', 'finalis', 'without', 'one', 'person', 'inform', 'tie', 'transact', 'conveni', 'use', 'purchas', 'child', 'sexual', 'abus', 'materi']",{'inform'},Y
199,"Several other anonymised or difficult-to-trace forms of electronic payment can be used as  a means for crimes involving the exploitation of children, but the extent of the threat these present has  not been researched and is as yet unquantifiable.12    Addressing the risks that children face online without reducing their access to the opportunities and  benefits of the Internet is a complex global challenge.","['sever', 'anonymis', 'form', 'electron', 'payment', 'use', 'mean', 'crime', 'involv', 'exploit', 'children', 'extent', 'threat', 'present', 'research', 'yet', 'address', 'risk', 'children', 'face', 'onlin', 'without', 'reduc', 'access', 'opportun', 'benefit', 'internet', 'complex', 'global', 'challeng']","{'internet', 'access'}",Y
200,"In Lalpur, a village in the northern state of Uttar  Pradesh in India, leaders recently ordered mobile phones confiscated from every girl under the age of 18  years after a local teacher, who had used a smartphone, was arrested on charges of molesting one of his  students.13    How can we better tackle these concerns?","['lalpur', 'villag', 'northern', 'state', 'uttar', 'pradesh', 'india', 'leader', 'recent', 'order', 'mobil', 'phone', 'confisc', 'everi', 'girl', 'age', 'year', 'local', 'teacher', 'use', 'smartphon', 'arrest', 'charg', 'molest', 'one', 'better', 'tackl', 'concern']",set(),N
201,"According to a global study by UNICEF,14 the online risks that  children face are generally not well integrated in the great majority of child protection systems and  responses.","['accord', 'global', 'studi', 'onlin', 'risk', 'children', 'face', 'gener', 'well', 'integr', 'great', 'major', 'child', 'protect', 'system', 'respons']",set(),N
202,"As a starting point, policymakers should not get side-tracked into blaming the medium:  coordination and cooperation with different stakeholders is key to building a safer Internet, including the  active participation of children themselves in developing effective safety strategies.","['start', 'point', 'policymak', 'get', 'blame', 'medium', 'coordin', 'cooper', 'differ', 'stakehold', 'key', 'build', 'safer', 'internet', 'includ', 'activ', 'particip', 'children', 'develop', 'effect', 'safeti', 'strategi']","{'internet', 'develop', 'includ'}",Y
203,As the report points  out:15    We have discovered that many children are comfortable navigating the Internet and are able to avoid risks.,"['report', 'point', 'discov', 'mani', 'children', 'comfort', 'navig', 'internet', 'abl', 'avoid', 'risk']",{'internet'},Y
204,They may see themselves as protectors of younger children and are themselves agents for change.,"['may', 'see', 'protector', 'younger', 'children', 'agent', 'chang']",set(),N
205,Children                                                                                                                                                                 http://www.ijcaonline.org/research/volume129/number1/mubarak-2015-ijca-906925.pdf.,"['children', 'http']",set(),N
206,"9 Rizki Ameliah, ""Indonesia's Perspective on Child Online Protection,"" presentation of Indonesia's Ministry of Communication and  Information Technology on 13 September 2016, http://www.itu.int/en/ITU-D/Regional- Presence/AsiaPacific/Documents/Events/2016/Sept-COP/Presentation/MCIT%20Indonesia%2c%20ASEAN%20ITU- Manila%2c13%20September%202016-FINAL%20Rizky.pdf.","['rizki', 'ameliah', 'indonesia', 'perspect', 'child', 'onlin', 'protect', 'present', 'indonesia', 'ministri', 'commun', 'inform', 'technolog', 'septemb', 'http', 'manila']","{'inform', 'technolog'}",Y
207,"10Liang Hwei, “McAfee Study Reveals 1 In 9 Singaporean Teens Have Been Cyberbullied,” Vulcan Post, 2 September 2014,  https://vulcanpost.com/18939/1-9-singaporean-teens-cyberbullied-mcafee-study-reveals/  11 Stairway Foundation, “Cybersafe Survey 2015,” http://www.cybersafe.asia/wp-content/uploads/2016/03/Cybersafe- Survey_LOWRES.pdf  12 ECPAT, ""Briefing Paper: Emerging Global Threats Related to the Sexual Exploitation of Children Online,"" http://www.ecpat.org/wp- content/uploads/2016/05/Briefing-Paper_Emerging-global-threats-related-to-the-sexual-exploitation-of-children-online.pdf.","['hwei', 'mcafe', 'studi', 'reveal', 'singaporean', 'teen', 'cyberbulli', 'vulcan', 'post', 'septemb', 'http', 'stairway', 'foundat', 'cybersaf', 'survey', 'http', 'ecpat', 'brief', 'paper', 'emerg', 'global', 'threat', 'relat', 'sexual', 'exploit', 'children', 'onlin', 'http']",set(),N
208,"13 Eric Bellman and Aditi Malhotra, ""Why the vast majority of women in India will never own a smartphone,"" The Wall Street Journal, 13  October 2016, http://www.wsj.com/articles/why-the-vast-majority-of-women-in-india-will-never-own-a-smartphone-1476351001.","['eric', 'bellman', 'aditi', 'malhotra', 'vast', 'major', 'women', 'india', 'never', 'smartphon', 'wall', 'street', 'journal', 'octob', 'http']",set(),N
209,"14 UNICEF, Child Safety Online: Global Challenges and Strategies - Technical Report (Florence, 2012), https://www.unicef- irc.org/publications/pdf/ict_techreport3_eng.pdf.","['unicef', 'child', 'safeti', 'onlin', 'global', 'challeng', 'strategi', 'technic', 'report', 'florenc', 'http']",set(),N
210,"15 Ibid., p. iii.",['iii'],set(),N
211,"internetsociety.org   @internetsociety     7   should be allowed to express their views on how to mitigate risks, and they should be listened to and  empowered to safely exploit the benefits of the Internet.","['internetsocieti', 'allow', 'express', 'view', 'mitig', 'risk', 'listen', 'empow', 'safe', 'exploit', 'benefit', 'internet']",{'internet'},Y
212,"However, despite children’s agency, we should  not overestimate their ability to protect themselves.","['howev', 'despit', 'children', 'agenc', 'overestim', 'abil', 'protect']",set(),N
213,"Ultimately, the onus lies with adults to put in place a  framework that ensures children equal and equitable access to the Internet, along with a safer online  environment.","['ultim', 'onu', 'lie', 'adult', 'put', 'place', 'framework', 'ensur', 'children', 'equal', 'equit', 'access', 'internet', 'along', 'safer', 'onlin', 'environ']","{'internet', 'access'}",Y
214,"These findings are corroborated by a recent UNESCO report on digital citizenship in Asia-Pacific, which calls  for a balance between fostering safety through the empowerment of children, and top-down policies to  minimise risk.","['find', 'corrobor', 'recent', 'unesco', 'report', 'digit', 'citizenship', 'call', 'balanc', 'foster', 'safeti', 'empower', 'children', 'polici', 'minimis', 'risk']",set(),N
215,"The other actors that need to be involved in addressing child online safety include  policymakers, law enforcement agencies, social workers, teachers, parents and the private sector.","['actor', 'need', 'involv', 'address', 'child', 'onlin', 'safeti', 'includ', 'policymak', 'law', 'enforc', 'agenc', 'social', 'worker', 'teacher', 'parent', 'privat', 'sector']",{'includ'},Y
216,"Framework for Analysis      To frame the analysis, this study divides Asia-Pacific economies into three clusters by Internet penetration  level:    High = >70%  Moderate = 25%-70%  Low = <25%    In general, Internet penetration level has a positive correlation with the income level of an economy, i.e., a  high-income economy tends to have high Internet penetration.","['framework', 'analysi', 'frame', 'analysi', 'studi', 'divid', 'economi', 'three', 'cluster', 'internet', 'penetr', 'level', 'high', 'moder', 'low', 'gener', 'internet', 'penetr', 'level', 'posit', 'correl', 'incom', 'level', 'economi', 'economi', 'tend', 'high', 'internet', 'penetr']",{'internet'},Y
217,"The Internet Society’s 2015 Global Internet Report provides Internet penetration levels for 19 Asia-Pacific  countries, and two to five economies per cluster are selected out of these based on the ease of obtaining  data and information on child online safety (see Table 1).","['internet', 'societi', 'global', 'internet', 'report', 'provid', 'internet', 'penetr', 'level', 'countri', 'two', 'five', 'economi', 'per', 'cluster', 'select', 'base', 'eas', 'obtain', 'data', 'inform', 'child', 'onlin', 'safeti', 'see', 'tabl']","{'internet', 'inform'}",Y
218,Internet Penetration  14.40%   26%   39.32%  40.70%        52.72%   71.06%   82.10%   84.65%   88.22%  89.65%  91%   Bangladesh India Thailand Philippines Viet Nam Malaysia Singapore Australia New Zealand Republic of Korea Japan  Figure 1.,"['internet', 'penetr', 'bangladesh', 'india', 'thailand', 'philippin', 'viet', 'nam', 'malaysia', 'singapor', 'australia', 'new', 'zealand', 'republ', 'korea', 'japan', 'figur']",{'internet'},Y
219,"Internet penetration in selected Asia-Pacific economies16                                                           16 Source: ITU Facts and Figures 2016, http://www.itu.int/en/ITU-D/Statistics/Pages/stat/default.aspx accessed on 18 May 2017.","['internet', 'penetr', 'select', 'sourc', 'itu', 'fact', 'figur', 'http', 'access', 'may']","{'internet', 'access'}",Y
220,Please  note that the figures may have changed since the publication of this report.,"['pleas', 'note', 'figur', 'may', 'chang', 'sinc', 'public', 'report']",set(),N
221,internetsociety.org   @internetsociety     8   Economies	with	High	 Internet	penetration    Economies	with	Mid  Internet	penetration    Economies	with	Low  Internet	penetration     Japan   Republic	of	  Korea   Australia   New	Zealand   Singapore   Malaysia	  						Viet	Nam	  Thailand	  Philippines   India   Bangladesh      Table 1.,"['internetsocieti', 'economi', 'high', 'internet', 'penetr', 'economi', 'mid', 'internet', 'penetr', 'economi', 'low', 'internet', 'penetr', 'japan', 'republ', 'korea', 'australia', 'new', 'zealand', 'singapor', 'malaysia', 'viet', 'nam', 'thailand', 'philippin', 'india', 'bangladesh', 'tabl']",{'internet'},Y
222,"Selected economies for the different levels of Internet penetration      Methodology and Limitations   The methodology used to collect data and resources mainly secondary research online, using key search  terms related to online child safety (See Table 2).","['select', 'economi', 'differ', 'level', 'internet', 'penetr', 'methodolog', 'limit', 'methodolog', 'use', 'collect', 'data', 'resourc', 'mainli', 'secondari', 'research', 'onlin', 'use', 'key', 'search', 'term', 'relat', 'onlin', 'child', 'safeti', 'see', 'tabl']",{'internet'},Y
223,The key terms are assembled with the economy’s name.,"['key', 'term', 'assembl', 'economi', 'name']",set(),N
224,"For example, “child online policy Malaysia” and “child online protection Australia”.","['exampl', 'child', 'onlin', 'polici', 'malaysia', 'child', 'onlin', 'protect', 'australia']",set(),N
225,Areas   Child-Related	Terms  Internet-Related	Terms  Safety-Related	Terms   Other	Key	Terms   Searched	Terms	  Child  Adolescent  Online  Safety  Policy  Implementation	   Young  Teenager  Cyber  Protection  Legal     Kid    Internet    Registration     Juvenile         Act       Table 2.,"['area', 'term', 'term', 'term', 'key', 'term', 'search', 'term', 'child', 'adolesc', 'onlin', 'safeti', 'polici', 'implement', 'young', 'teenag', 'cyber', 'protect', 'legal', 'kid', 'internet', 'registr', 'juvenil', 'act', 'tabl']","{'internet', 'implement', 'cyber'}",Y
226,"Key terms used for online research    In instances when academic research was not available, non-academic sources such as reports, websites,  presentations, news articles and blogs by United Nations agencies, and governmental and non- governmental organisations were used.","['key', 'term', 'use', 'onlin', 'research', 'instanc', 'academ', 'research', 'avail', 'sourc', 'report', 'websit', 'present', 'news', 'articl', 'blog', 'unit', 'nation', 'agenc', 'government', 'government', 'organis', 'use']",set(),N
227,"internetsociety.org   @internetsociety     9   Literature Review   The risks that children encounter on the Internet are diverse, but can be divided into three groups:17    Content – The types of content that children encounter online may be inappropriate, potentially  dangerous and illegal, such as websites that promote self-harm, hate speech and pornography.","['internetsocieti', 'literatur', 'review', 'risk', 'children', 'encount', 'internet', 'divers', 'divid', 'three', 'content', 'type', 'content', 'children', 'encount', 'onlin', 'may', 'inappropri', 'potenti', 'danger', 'illeg', 'websit', 'promot', 'hate', 'speech', 'pornographi']",{'internet'},Y
228,Usage/Conduct – The way that children use the Internet may put them at risk.,"['way', 'children', 'use', 'internet', 'may', 'put', 'risk']",{'internet'},Y
229,This includes the types of  content that children create and share with others.,"['includ', 'type', 'content', 'children', 'creat', 'share', 'other']",{'includ'},Y
230,"The risks range from cyberbullying, sexting,18 fraudulent  transactions, to privacy and security concerns.","['risk', 'rang', 'cyberbulli', 'fraudul', 'transact', 'privaci', 'secur', 'concern']",{'secur'},Y
231,Internet addiction is also a concern for many countries.,"['internet', 'addict', 'also', 'concern', 'mani', 'countri']",{'internet'},Y
232,"Interaction/Communication – Interacting with individuals especially on social media networks and  chatrooms, can expose children to risks such as online grooming,19 and arranging to meet with potentially  or actually abusive strangers.","['interact', 'individu', 'especi', 'social', 'media', 'network', 'chatroom', 'expos', 'children', 'risk', 'onlin', 'arrang', 'meet', 'potenti', 'actual', 'abus', 'stranger']",{'network'},Y
233,"A. R. Mubarak, ""Child Safety Issues in Cyberspace: A Critical Theory on Trends and Challenges in the ASEAN  Region,"" International Journal of Computer Applications, Vol.","['mubarak', 'child', 'safeti', 'issu', 'cyberspac', 'critic', 'theori', 'trend', 'challeng', 'asean', 'region', 'intern', 'journal', 'comput', 'applic', 'vol']",{'intern'},Y
234,"129, No.",[],set(),N
235,"1 (November 2015), pp.","['novemb', 'pp']",set(),N
236,48-5520     This is one of the few academic papers that provide an analysis of child online safety in the region.,"['one', 'academ', 'paper', 'provid', 'analysi', 'child', 'onlin', 'safeti', 'region']",set(),N
237,"It covers  the ASEAN sub-region, including several economies from all three clusters in this study, as well as all three  groups of risks described above.","['cover', 'asean', 'includ', 'sever', 'economi', 'three', 'cluster', 'studi', 'well', 'three', 'group', 'risk', 'describ']","{'group', 'includ'}",Y
238,The study provides some information on legislation and policies that are in place to address child online  safety.,"['studi', 'provid', 'inform', 'legisl', 'polici', 'place', 'address', 'child', 'onlin', 'safeti']",{'inform'},Y
239,"It focuses on the following themes:    Content –  •   Children’s access to sexual images and pornography that could lead to them engaging in risky sexual  acts   Using mobile phone cameras for inappropriate purposes  Online gaming and gambling, and Internet addiction     Usage/Conduct –  •  •                                                      17 London School of Economic and Political Science Media Policy Project Blog, ""Children's safety on the Internet: A Guide to  Stakeholders,"" 31 March 2015, http://blogs.lse.ac.uk/mediapolicyproject/2015/03/31/childrens-safety-on-the-internet-a-guide-to- stakeholders/.","['focus', 'follow', 'theme', 'content', 'children', 'access', 'sexual', 'imag', 'pornographi', 'could', 'lead', 'engag', 'riski', 'sexual', 'act', 'use', 'mobil', 'phone', 'camera', 'inappropri', 'purpos', 'onlin', 'game', 'gambl', 'internet', 'addict', 'london', 'school', 'econom', 'polit', 'scienc', 'media', 'polici', 'project', 'blog', 'children', 'safeti', 'internet', 'guid', 'stakehold', 'march', 'http']","{'internet', 'access'}",Y
240,18 Sexting is the sending of sexually explicit messages or images.,"['sext', 'send', 'sexual', 'explicit', 'messag', 'imag']",set(),N
241,"The phenomenon of sexting has increased among adolescents who  willingly produce erotic/pornographic images of themselves, typically to share with their current ""partner"".","['phenomenon', 'sext', 'increas', 'among', 'adolesc', 'willingli', 'produc', 'imag', 'typic', 'share', 'current', 'partner']",set(),N
242,"These partners, however,  often disseminate the images, which then end up in possession of child pornography collectors.","['partner', 'howev', 'often', 'dissemin', 'imag', 'end', 'possess', 'child', 'pornographi', 'collector']",set(),N
243,Research shows that 88% of self- generated sexually explicit content online was taken from its original location and uploaded to a different Internet site.,"['research', 'show', 'gener', 'sexual', 'explicit', 'content', 'onlin', 'taken', 'origin', 'locat', 'upload', 'differ', 'internet', 'site']",{'internet'},Y
244,"ECPAT,  ""Briefing Paper: Emerging Global Threats Related to the Sexual Exploitation of Children Online,"" http://www.ecpat.org/wp- content/uploads/2016/05/Briefing-Paper_Emerging-global-threats-related-to-the-sexual-exploitation-of-children-online.pdf.","['ecpat', 'brief', 'paper', 'emerg', 'global', 'threat', 'relat', 'sexual', 'exploit', 'children', 'onlin', 'http']",set(),N
245,"19 Grooming is defined as actions deliberately undertaken with the aim of befriending and establishing an emotional connection with a  child, in order to lower the child's inhibitions in preparation for sexual activity with the child.","['groom', 'defin', 'action', 'deliber', 'undertaken', 'aim', 'befriend', 'establish', 'emot', 'connect', 'child', 'order', 'lower', 'child', 'inhibit', 'prepar', 'sexual', 'activ', 'child']",set(),N
246,"To ""groom"" a child a paedophile must  have a way of communicating with a child effectively in private.","['groom', 'child', 'paedophil', 'must', 'way', 'commun', 'child', 'effect', 'privat']",set(),N
247,To do this they are exploiting the popularity with children of chat  rooms and social networking websites.,"['exploit', 'popular', 'children', 'chat', 'room', 'social', 'network', 'websit']",{'network'},Y
248,"INHOPE, ""Online Grooming,"" http://www.inhope.org/gns/internet-concerns/overview-of-the- problem/online-grooming.aspx.","['inhop', 'onlin', 'groom', 'http']",set(),N
249,20 http://www.ijcaonline.org/research/volume129/number1/mubarak-2015-ijca-906925.pdf.,['http'],set(),N
250,"internetsociety.org   @internetsociety     10   Cyberbullying   Social networking sites and child grooming  Online prostitution and the production and distribution of child pornography   •    Interaction/Communication –  •  •    Due to the borderless nature of the Internet, the Mubarak study urges ASEAN member countries to  develop a region-wide, if not a uniform, policy on child protection issues.","['internetsocieti', 'cyberbulli', 'social', 'network', 'site', 'child', 'groom', 'onlin', 'prostitut', 'product', 'distribut', 'child', 'pornographi', 'due', 'borderless', 'natur', 'internet', 'mubarak', 'studi', 'urg', 'asean', 'member', 'countri', 'develop', 'uniform', 'polici', 'child', 'protect', 'issu']","{'internet', 'develop', 'network'}",Y
251,It suggests that many countries  need to define the legal obligation of Internet service providers (ISPs) to protect children online.,"['suggest', 'mani', 'countri', 'need', 'defin', 'legal', 'oblig', 'internet', 'servic', 'provid', 'isp', 'protect', 'children', 'onlin']",{'internet'},Y
252,"Community capacity building is identified as important for the sub-region, particularly the need to  empower children to protect themselves and each other.","['commun', 'capac', 'build', 'identifi', 'import', 'particularli', 'need', 'empow', 'children', 'protect']",set(),N
253,"The author notes that the sub-region’s economic,  social and cultural diversity may pose a short-term challenge to developing a coordinated strategy for child  online safety.","['author', 'note', 'econom', 'social', 'cultur', 'divers', 'may', 'pose', 'challeng', 'develop', 'coordin', 'strategi', 'child', 'onlin', 'safeti']",{'develop'},Y
254,"UNICEF, Child Protection in the Digital Age: National Responses to Online Child Sexual Abuse and  Exploitation in ASEAN Member States (Bangkok, 2016)21    The UNICEF report takes stock of existing legislation and programmes and identifies gaps and  opportunities to better prevent and respond to child sexual abuse and exploitation in Southeast Asia.","['unicef', 'child', 'protect', 'digit', 'age', 'nation', 'respons', 'onlin', 'child', 'sexual', 'abus', 'exploit', 'asean', 'member', 'state', 'bangkok', 'unicef', 'report', 'take', 'stock', 'exist', 'legisl', 'programm', 'identifi', 'gap', 'opportun', 'better', 'prevent', 'respond', 'child', 'sexual', 'abus', 'exploit', 'southeast', 'asia']",set(),N
255,"It  uses the #WePROTECT Model National Response framework, which elaborates on 21 capabilities that a  country needs to have in place to address child online sexual abuse and exploitation.","['use', 'weprotect', 'model', 'nation', 'respons', 'framework', 'elabor', 'capabl', 'countri', 'need', 'place', 'address', 'child', 'onlin', 'sexual', 'abus', 'exploit']",set(),N
256,"The report highlights the lack of adequate resources to support interventions and activities, and the  absence of monitoring mechanisms to assess implementation and impact of plans to tackle online child  abuse.","['report', 'highlight', 'lack', 'adequ', 'resourc', 'support', 'intervent', 'activ', 'absenc', 'monitor', 'mechan', 'assess', 'implement', 'impact', 'plan', 'tackl', 'onlin', 'child', 'abus']",{'implement'},Y
257,"It calls for better monitoring of media coverage and reporting on children, as well as education and  public awareness-raising on the harmful impact of child sexualisation.","['call', 'better', 'monitor', 'media', 'coverag', 'report', 'children', 'well', 'educ', 'public', 'harm', 'impact', 'child', 'sexualis']",set(),N
258,It also illustrates the lack of data and information on many aspects of child online sexual abuse and  exploitation.,"['also', 'illustr', 'lack', 'data', 'inform', 'mani', 'aspect', 'child', 'onlin', 'sexual', 'abus', 'exploit']",{'inform'},Y
259,"Except for a 2011 study on commercial sexual exploitation in selected provinces and cities in  Viet Nam, there have not been any other national situational analyses of risks and responses in the ASEAN  sub-region.","['except', 'studi', 'commerci', 'sexual', 'exploit', 'select', 'provinc', 'citi', 'viet', 'nam', 'nation', 'situat', 'analys', 'risk', 'respons', 'asean']",set(),N
