No.,Sentence,StemWords,MatchWords,Use
310,"Once fielded systems are in operation comes the need for ongoing training  both to raise the awareness of the entire workforce of information security,  but also to train specific users of systems in their appropriate, secure use.","['field', 'system', 'oper', 'come', 'need', 'ongo', 'train', 'rais', 'awar', 'entir', 'workforc', 'inform', 'secur', 'also', 'train', 'specif', 'user', 'system', 'appropri', 'secur', 'use']","{'secur', 'inform'}",Y
311,Often shortcuts are taken in the day-to-day operations of systems to save  time and avoid procedures that users may deem “tedious” but are a vital  means to keeping a strong system security posture.,"['often', 'shortcut', 'taken', 'oper', 'system', 'save', 'time', 'avoid', 'procedur', 'user', 'may', 'deem', 'tediou', 'vital', 'mean', 'keep', 'strong', 'system', 'secur', 'postur']",{'secur'},Y
312,The final phase is the ongoing monitoring of systems to identify attempted  and successful exploitation of vulnerabilities.,"['final', 'phase', 'ongo', 'monitor', 'system', 'identifi', 'attempt', 'success', 'exploit', 'vulner']",set(),N
313,This constant monitoring is  important in that it may yield vulnerabilities or attack vectors not previously  thought of in the design and assessment phases.,"['constant', 'monitor', 'import', 'may', 'yield', 'vulner', 'attack', 'vector', 'previous', 'thought', 'design', 'assess', 'phase']",set(),N
314,"8            2.3.2 Aviation  Developing “eEnabled” Aircraft  About a decade ago, the potential for cybersecurity issues in new commercial aircraft and in the systems  that communicate wirelessly between aircraft, airport ground equipment, and flight control systems began  to emerge.","['aviat', 'develop', 'eenabl', 'aircraft', 'decad', 'ago', 'potenti', 'cybersecur', 'issu', 'new', 'commerci', 'aircraft', 'system', 'commun', 'wirelessli', 'aircraft', 'airport', 'ground', 'equip', 'flight', 'control', 'system', 'began', 'emerg']","{'control', 'develop', 'cybersecur'}",Y
315,Aircraft OEMs were developing “eEnabled technologies” that they were increasingly  deploying into aircraft.,"['aircraft', 'oem', 'develop', 'eenabl', 'technolog', 'increasingli', 'deploy', 'aircraft']","{'develop', 'technolog'}",Y
316,"The definition of eEnabled is any “device, system or combination of  devices/components and systems that communicate with technologies other than point-to-point including  interfaces between aircraft components and interfaces between aircraft and off-aircraft entities.”  Examples of eEnabled technologies include electronic flight bags (EFBs), WANs, cellular, Wi-Fi –  802.11b/g, and ethernet.","['definit', 'eenabl', 'devic', 'system', 'combin', 'system', 'commun', 'technolog', 'includ', 'interfac', 'aircraft', 'compon', 'interfac', 'aircraft', 'exampl', 'eenabl', 'technolog', 'includ', 'electron', 'flight', 'bag', 'efb', 'wan', 'cellular', 'ethernet']","{'technolog', 'includ', 'devic'}",Y
317,"Legacy aircraft (e.g., B737, A320) have limited connections with external networks such as EFBs,  Gatelink, and wireless LANs.","['legaci', 'aircraft', 'limit', 'connect', 'extern', 'network', 'efb', 'gatelink', 'wireless', 'lan']",{'network'},Y
318,"However, eEnabled aircraft (e.g., B787, B747-8, A380, Bombardier C- Series) have many new and integrated external network connections (e.g., software data loading,  broadband 802.11 connections, etc.)","['howev', 'eenabl', 'aircraft', 'bombardi', 'seri', 'mani', 'new', 'integr', 'extern', 'network', 'connect', 'softwar', 'data', 'load', 'broadband', 'connect', 'etc']",{'network'},Y
319,"with airlines, airports, aircraft manufacturers, air navigation service  providers, and repair organizations.","['airlin', 'airport', 'aircraft', 'manufactur', 'air', 'navig', 'servic', 'provid', 'repair', 'organ']",{'organ'},Y
320,The introduction of eEnabled technologies into new commercial  aircraft is leading to unprecedented global connectivity that creates a new environment for the aviation  sector.,"['introduct', 'eenabl', 'technolog', 'new', 'commerci', 'aircraft', 'lead', 'unpreced', 'global', 'connect', 'creat', 'new', 'environ', 'aviat', 'sector']",{'technolog'},Y
321,"Aircraft navigation and communication functions are transitioning from operating as isolated and  independent systems, to being integrated into a networked system that is dependent on exchanging digital  information between the eEnabled aircraft and external networks located on the ground and on other  eEnabled aircraft.","['aircraft', 'navig', 'commun', 'function', 'transit', 'oper', 'isol', 'independ', 'system', 'integr', 'network', 'system', 'depend', 'exchang', 'digit', 'inform', 'eenabl', 'aircraft', 'extern', 'network', 'locat', 'ground', 'eenabl', 'aircraft']","{'network', 'inform'}",Y
322,"Due to the proliferation of these new connective technologies, it became necessary to re-examine security  and safety of the aircraft to protect it against unwanted cyber intrusion.","['due', 'prolifer', 'new', 'connect', 'technolog', 'becam', 'necessari', 'secur', 'safeti', 'aircraft', 'protect', 'unwant', 'cyber', 'intrus']","{'secur', 'cyber', 'technolog'}",Y
323,It would be essential to include  cybersecurity within the certification criteria and processes.,"['would', 'essenti', 'includ', 'cybersecur', 'within', 'certif', 'criteria', 'process']","{'includ', 'cybersecur'}",Y
324,"Additionally, the cybersecurity approach of the new eEnabled aircraft should be coordinated with the  move toward the Next Generation Air Traffic Control (NextGen) system.","['addit', 'cybersecur', 'approach', 'new', 'eenabl', 'aircraft', 'coordin', 'move', 'toward', 'next', 'gener', 'air', 'traffic', 'control', 'nextgen', 'system']","{'control', 'cybersecur'}",Y
325,"NextGen will evolve from a  ground-based system of air traffic control to a satellite-based system of air traffic management which  includes enhanced use of GPS and weather systems, as well as enhanced data networking and the use of  digital communications.","['nextgen', 'evolv', 'system', 'air', 'traffic', 'control', 'system', 'air', 'traffic', 'manag', 'includ', 'enhanc', 'use', 'gp', 'weather', 'system', 'well', 'enhanc', 'data', 'network', 'use', 'digit', 'commun']","{'manag', 'control', 'includ', 'network'}",Y
326,"Security architectures and information sharing will be a vital element of this  highly connected system, ensuring all system elements maintain appropriate levels of trust.","['secur', 'architectur', 'inform', 'share', 'vital', 'element', 'highli', 'connect', 'system', 'ensur', 'system', 'element', 'maintain', 'appropri', 'level', 'trust']","{'secur', 'inform'}",Y
327,This highly  connected NextGen environment parallels the move toward Connected Vehicle systems and applications  where automobiles and infrastructure will be connected.,"['highli', 'connect', 'nextgen', 'environ', 'parallel', 'move', 'toward', 'connect', 'vehicl', 'system', 'applic', 'automobil', 'infrastructur', 'connect']",set(),N
328,"9           Standards-Setting Efforts  In 2007, FAA engaged the Volpe Center to research and evaluate the requirements for airborne network  security to ensure aircraft safety.","['effort', 'faa', 'engag', 'volp', 'center', 'research', 'evalu', 'requir', 'airborn', 'network', 'secur', 'ensur', 'aircraft', 'safeti']","{'secur', 'network', 'requir'}",Y
329,"The study required robust involvement from other government agencies  (e.g., DHS and DoD), aircraft OEMs, suppliers, and academia.","['studi', 'requir', 'robust', 'involv', 'govern', 'agenc', 'dh', 'dod', 'aircraft', 'oem', 'supplier', 'academia']",{'requir'},Y
330,"Because the cybersecurity of aircraft  should be an international effort, the government of the United Kingdom was also involved.","['cybersecur', 'aircraft', 'intern', 'effort', 'govern', 'unit', 'kingdom', 'also', 'involv']","{'intern', 'cybersecur'}",Y
331,Activities of  this study are delineated below.,"['activ', 'studi', 'delin']",set(),N
332,"Also in 2007, FAA helped lead the development of a standards development group in the Radio Technical  Commission for Aeronautics (RTCA).","['also', 'faa', 'help', 'lead', 'develop', 'standard', 'develop', 'group', 'radio', 'technic', 'commiss', 'aeronaut', 'rtca']","{'develop', 'group', 'standard'}",Y
333,This group (SC-216) developed the “Security Assurance and  Assessment Processes for Safety-related Aircraft Systems” (DO-326).,"['group', 'develop', 'secur', 'assur', 'assess', 'process', 'aircraft', 'system']","{'secur', 'develop', 'group'}",Y
334,"Published in December 2010, this  “process” document is intended to augment current guidance for aircraft certification to handle the  information security threat.","['publish', 'decemb', 'process', 'document', 'intend', 'augment', 'current', 'guidanc', 'aircraft', 'certif', 'handl', 'inform', 'secur', 'threat']","{'secur', 'inform'}",Y
335,It addresses only aircraft type certification but is intended as the first of a  series of documents on aeronautical systems security that together will address information security for  the overall Aeronautical Information System Security (AISS) of airborne systems with related ground  systems and environment.,"['address', 'aircraft', 'type', 'certif', 'intend', 'first', 'seri', 'document', 'aeronaut', 'system', 'secur', 'togeth', 'address', 'inform', 'secur', 'overal', 'aeronaut', 'inform', 'system', 'secur', 'aiss', 'airborn', 'system', 'relat', 'ground', 'system', 'environ']","{'secur', 'inform'}",Y
336,"FAA has also staffed an internal national cybersecurity team to work on developing a standardized  approach to address the cybersecurity vulnerabilities of aircraft equipment being installed during type  certification, amended type certification, supplemental type certification, and field approval projects  throughout the Aircraft Certification Service and Flight Standards Service.","['faa', 'also', 'staf', 'intern', 'nation', 'cybersecur', 'team', 'work', 'develop', 'standard', 'approach', 'address', 'cybersecur', 'vulner', 'aircraft', 'equip', 'instal', 'type', 'certif', 'amend', 'type', 'certif', 'supplement', 'type', 'certif', 'field', 'approv', 'project', 'throughout', 'aircraft', 'certif', 'servic', 'flight', 'standard', 'servic']","{'work', 'standard', 'intern', 'develop', 'cybersecur'}",Y
337,Future work activities by the RTCA SC-216 group include examination and update of the FAA  Instructions for Continued Airworthiness Order to address operational cybersecurity guidance for airline  and maintenance repair organizations for eEnabled aircraft.,"['futur', 'work', 'activ', 'rtca', 'group', 'includ', 'examin', 'updat', 'faa', 'instruct', 'continu', 'airworthi', 'order', 'address', 'oper', 'cybersecur', 'guidanc', 'airlin', 'mainten', 'repair', 'organ', 'eenabl', 'aircraft']","{'work', 'group', 'organ', 'includ', 'cybersecur'}",Y
338,"Cybersecurity Simulation Laboratory  In order to gain hands-on understanding and experience regarding how the various eEnabled components  were integrated and what cybersecurity vulnerabilities may be present, FAA engaged the Volpe Center  and Wichita State University (WSU) to develop the Airborne Network Security Simulator (ANSS).","['cybersecur', 'simul', 'laboratori', 'order', 'gain', 'understand', 'experi', 'regard', 'variou', 'eenabl', 'compon', 'integr', 'cybersecur', 'vulner', 'may', 'present', 'faa', 'engag', 'volp', 'center', 'wichita', 'state', 'univers', 'wsu', 'develop', 'airborn', 'network', 'secur', 'simul', 'anss']","{'secur', 'network', 'develop', 'cybersecur'}",Y
339,"The  goals for ANSS are to:     •   Identify potential information security threats in a synthetic environment by simulating next  generation aircraft communications systems;   •  Share knowledge, tools, and methodologies with academia and other interested stakeholders to   extend research value;   •  Act as a coordinating authority for cybersecurity risk mitigation within the international   aerospace & aviation community;   •  Recommend appropriate technical & procedural standards for security risks to aid in the   •   development of regulatory guidelines and policies; and  Influence industry bodies on cybersecurity best practice with respect to specifications,  procedures, and recommendations used by the industry.","['goal', 'anss', 'identifi', 'potenti', 'inform', 'secur', 'threat', 'synthet', 'environ', 'simul', 'next', 'gener', 'aircraft', 'commun', 'system', 'share', 'knowledg', 'tool', 'methodolog', 'academia', 'interest', 'stakehold', 'extend', 'research', 'valu', 'act', 'coordin', 'author', 'cybersecur', 'risk', 'mitig', 'within', 'intern', 'aerospac', 'aviat', 'commun', 'recommend', 'appropri', 'technic', 'procedur', 'standard', 'secur', 'risk', 'aid', 'develop', 'regulatori', 'guidelin', 'polici', 'influenc', 'industri', 'bodi', 'cybersecur', 'best', 'practic', 'respect', 'specif', 'procedur', 'recommend', 'use', 'industri']","{'industri', 'inform', 'standard', 'practic', 'intern', 'develop', 'secur', 'cybersecur'}",Y
340,"10     Through these various activities, FAA has identified the following key areas requiring security controls.","['variou', 'activ', 'faa', 'identifi', 'follow', 'key', 'area', 'requir', 'secur', 'control']","{'secur', 'control', 'requir'}",Y
341,"•  Electronic flight bags (EFBs)  •  Gatelink  •  Cellular   •  Field loadable software  •  User modifiable software  •  Commercial off-the-shelf (COTS) equipment  •  •  •  Wireless servers/routers   •  Aviation sensors   Integrated modular avionics  Internal/external connectivity             Aircraft Certification Process and Issues  One of the key issues in the cybersecurity challenge for FAA is that, at this time, aircraft are not fully  integrated with all of the eEnabled technologies and systems.","['electron', 'flight', 'bag', 'efb', 'gatelink', 'cellular', 'field', 'loadabl', 'softwar', 'user', 'modifi', 'softwar', 'commerci', 'cot', 'equip', 'wireless', 'aviat', 'sensor', 'integr', 'modular', 'avion', 'connect', 'aircraft', 'certif', 'process', 'issu', 'one', 'key', 'issu', 'cybersecur', 'challeng', 'faa', 'time', 'aircraft', 'fulli', 'integr', 'eenabl', 'technolog', 'system']","{'technolog', 'cybersecur'}",Y
342,This creates a difficult Type Certification  (TC) and Supplemental Type Certification (STC) problem with respect to cybersecurity.,"['creat', 'difficult', 'type', 'certif', 'tc', 'supplement', 'type', 'certif', 'stc', 'problem', 'respect', 'cybersecur']",{'cybersecur'},Y
343,"A different set of challenges may emerge as many of the legacy aircraft may be retrofitted with newer  avionics as required to operate in a NextGen (U.S.) or Single European Sky ATM Research, SESAR  (Europe) operational environment.","['differ', 'set', 'challeng', 'may', 'emerg', 'mani', 'legaci', 'aircraft', 'may', 'retrofit', 'newer', 'avion', 'requir', 'oper', 'nextgen', 'singl', 'european', 'sky', 'atm', 'research', 'sesar', 'europ', 'oper', 'environ']",{'requir'},Y
344,Even older legacy aircraft will need to consider the importance of  cybersecurity.,"['even', 'older', 'legaci', 'aircraft', 'need', 'consid', 'import', 'cybersecur']",{'cybersecur'},Y
345,Many scheduled for retrofit with the newer technology are subject to the same  cybersecurity threats.,"['mani', 'schedul', 'retrofit', 'newer', 'technolog', 'subject', 'cybersecur', 'threat']","{'cybersecur', 'technolog'}",Y
346,This also increases complexity to the STC process by requiring a new security  baseline for each aircraft model and subtype configuration.,"['also', 'increas', 'complex', 'stc', 'process', 'requir', 'new', 'secur', 'baselin', 'aircraft', 'model', 'subtyp', 'configur']","{'secur', 'requir'}",Y
347,"The challenge will be how to properly mitigate and manage the installation and use of newer IP-enabled  external networks, onto a legacy aircraft that was not originally designed to provide such capabilities.","['challeng', 'properli', 'mitig', 'manag', 'instal', 'use', 'newer', 'extern', 'network', 'onto', 'legaci', 'aircraft', 'origin', 'design', 'provid', 'capabl']","{'manag', 'network'}",Y
348,"While the existing backplane has fewer capabilities for an external access to any part of the aircraft,  previously isolated systems were never designed to protect or manage themselves while operating with  some of the newer external access methods (SATCOM, wireless networks, etc.).","['exist', 'backplan', 'fewer', 'capabl', 'extern', 'access', 'part', 'aircraft', 'previous', 'isol', 'system', 'never', 'design', 'protect', 'manag', 'oper', 'newer', 'extern', 'access', 'method', 'satcom', 'wireless', 'network', 'etc']","{'manag', 'network', 'access'}",Y
349,"eEnabled Aircraft Technology Survey  In 2010, FAA and Volpe Center conducted a survey of aircraft OEMs, supply chain vendors, type  certification inspection (DERs), and government/military organizations.","['eenabl', 'aircraft', 'technolog', 'survey', 'faa', 'volp', 'center', 'conduct', 'survey', 'aircraft', 'oem', 'suppli', 'chain', 'vendor', 'type', 'certif', 'inspect', 'der', 'organ']","{'organ', 'technolog'}",Y
350,"The goal of the study was to  gather information to be used to aid in future FAA planning related to regulations, directives, standards,  guidance, training, and research regarding aircraft network security.","['goal', 'studi', 'gather', 'inform', 'use', 'aid', 'futur', 'faa', 'plan', 'relat', 'regul', 'direct', 'standard', 'guidanc', 'train', 'research', 'regard', 'aircraft', 'network', 'secur']","{'secur', 'network', 'inform', 'standard'}",Y
351,The survey results showed that the vast majority of respondents had aggressive plans for developing and  adding eEnabled technologies into airframes: 63 percent of organizations planned to include eEnabled  technologies and within three to five years and that number would grow to 83 percent.,"['survey', 'result', 'show', 'vast', 'major', 'respond', 'aggress', 'plan', 'develop', 'ad', 'eenabl', 'technolog', 'airfram', 'percent', 'organ', 'plan', 'includ', 'eenabl', 'technolog', 'within', 'three', 'five', 'year', 'number', 'would', 'grow', 'percent']","{'organ', 'develop', 'includ', 'technolog'}",Y
352,The inclusion of  these technologies is a logical business decision for the aircraft manufacturers and the airlines.,"['inclus', 'technolog', 'logic', 'busi', 'decis', 'aircraft', 'manufactur', 'airlin']",{'technolog'},Y
353,The  business rationale includes:   11         1.,"['busi', 'rational', 'includ']",{'includ'},Y
354,Weight savings: no/less copper + less paper (i.e.,"['weight', 'save', 'copper', 'less', 'paper']",set(),N
355,EFBs) = fuel savings;  2.,"['efb', 'fuel', 'save']",set(),N
356,"Reduced labor cost: for example, aircraft that are IP addressable allow mechanics remote access   to the aircraft to perform maintenance; and   3.","['reduc', 'labor', 'cost', 'exampl', 'aircraft', 'ip', 'address', 'allow', 'mechan', 'remot', 'access', 'aircraft', 'perform', 'mainten']",{'access'},Y
357,In-flight entertainment: provides a feature-rich environment for travelers and a revenue generator   for airlines.,"['entertain', 'provid', 'environ', 'travel', 'revenu', 'gener', 'airlin']",set(),N
358,Supplemental Type Certification involving the incorporation of eEnabled technologies on legacy aircraft  as well as the need to type certify new aircraft that are eEnabled will be a major workload for FAA in the  next few years.,"['supplement', 'type', 'certif', 'involv', 'incorpor', 'eenabl', 'technolog', 'legaci', 'aircraft', 'well', 'need', 'type', 'certifi', 'new', 'aircraft', 'eenabl', 'major', 'workload', 'faa', 'next', 'year']",{'technolog'},Y
359,"Additionally, the survey findings show the need for eEnabled certification will expand by  63 to 83 percent over the next 5 years.","['addit', 'survey', 'find', 'show', 'need', 'eenabl', 'certif', 'expand', 'percent', 'next', 'year']",set(),N
360,This will influence FAA in the following areas:   1.,"['influenc', 'faa', 'follow', 'area']",set(),N
361,FAA workload increases and workforce cybersecurity training increases;  2.,"['faa', 'workload', 'increas', 'workforc', 'cybersecur', 'train', 'increas']",{'cybersecur'},Y
362,OEM workload increases and workforce cybersecurity training increases;  3.,"['oem', 'workload', 'increas', 'workforc', 'cybersecur', 'train', 'increas']",{'cybersecur'},Y
363,Airline workload increases and workforce cybersecurity training increases;  4.,"['airlin', 'workload', 'increas', 'workforc', 'cybersecur', 'train', 'increas']",{'cybersecur'},Y
364,Need for additional policy and rulemaking; and  5.,"['need', 'addit', 'polici', 'rulemak']",set(),N
365,Supply chain issues- need to ensure cybersecurity requirements are communicated and met by   sub-tier vendors.,"['suppli', 'chain', 'need', 'ensur', 'cybersecur', 'requir', 'commun', 'met', 'vendor']","{'cybersecur', 'requir'}",Y
366,"2.3.3 Industrial Control Systems, Energy, and NIST  Connection between Industrial Control Systems, Energy, and NIST research  The ICS and energy sectors have been combined in this study due to the many similarities in the  industries.","['industri', 'control', 'system', 'energi', 'nist', 'connect', 'industri', 'control', 'system', 'energi', 'nist', 'research', 'ic', 'energi', 'sector', 'combin', 'studi', 'due', 'mani', 'similar', 'industri']","{'industri', 'control'}",Y
367,"In fact, ICS is not so much an industry as a type of system that is present in many industries.","['fact', 'ic', 'much', 'industri', 'type', 'system', 'present', 'mani', 'industri']",{'industri'},Y
368,"“Industrial Control Systems” is really a generic term that encompasses systems used to control industrial  production, including Supervisory Control and Data Acquisition (SCADA) systems.","['industri', 'control', 'system', 'realli', 'gener', 'term', 'encompass', 'system', 'use', 'control', 'industri', 'product', 'includ', 'supervisori', 'control', 'data', 'acquisit', 'scada', 'system']","{'industri', 'control', 'includ'}",Y
369,"However, the term is  becoming more general and can be applied to systems that control operational activities.","['howev', 'term', 'becom', 'gener', 'appli', 'system', 'control', 'oper', 'activ']",{'control'},Y
370,These control  systems form a base for many infrastructures in industries including the energy sector.,"['control', 'system', 'form', 'base', 'mani', 'infrastructur', 'industri', 'includ', 'energi', 'sector']","{'industri', 'control', 'includ'}",Y
371,"Therefore, the  study of the energy sector paralleled the study of ICS.","['therefor', 'studi', 'energi', 'sector', 'parallel', 'studi', 'ic']",set(),N
372,"NIST was combined with ICS and the energy sector since NIST creates many of the standards, guidelines,  and best practices that are used for security standards for operational systems in each sector.","['nist', 'combin', 'ic', 'energi', 'sector', 'sinc', 'nist', 'creat', 'mani', 'standard', 'guidelin', 'best', 'practic', 'use', 'secur', 'standard', 'oper', 'system', 'sector']","{'practic', 'secur', 'standard'}",Y
373,ICS can be used in the energy sector for controlling generation plant operations as well as to control the  function of the power distribution network.,"['ic', 'use', 'energi', 'sector', 'control', 'gener', 'plant', 'oper', 'well', 'control', 'function', 'power', 'distribut', 'network']","{'control', 'network'}",Y
374,The hallmark of ICS is that they are formerly closed and often  proprietary systems that are electro-mechanical (cyber-physical systems) in nature.,"['hallmark', 'ic', 'formerli', 'close', 'often', 'proprietari', 'system', 'system', 'natur']",set(),N
375,It is in this latter area  that the research has concentrated in the energy sector due to the move toward Smart Grid.,"['latter', 'area', 'research', 'concentr', 'energi', 'sector', 'due', 'move', 'toward', 'smart', 'grid']",set(),N
376,"ICS Research  Over the years, ICS has been increasingly enhanced with information technology hardware and  software as well as increasingly connected via the Internet through a mesh network of wired and  wireless communications.","['ic', 'research', 'year', 'ic', 'increasingli', 'enhanc', 'inform', 'technolog', 'hardwar', 'softwar', 'well', 'increasingli', 'connect', 'via', 'internet', 'mesh', 'network', 'wire', 'wireless', 'commun']","{'internet', 'network', 'inform', 'technolog'}",Y
377,This migration has evolved ICS into distributed IT systems designed  to enhance the operations of these formerly closed systems.,"['migrat', 'evolv', 'ic', 'distribut', 'system', 'design', 'enhanc', 'oper', 'formerli', 'close', 'system']",set(),N
378,"While this migration has enhanced  the performance of these systems, it has also introduced vulnerabilities.","['migrat', 'enhanc', 'perform', 'system', 'also', 'introduc', 'vulner']",set(),N
379,"12        A key standards document used in ICS is the NIST Special Publication 800.82 Guide to  Industrial Control Systems (ICS) Security - Supervisory Control and Data Acquisition (SCADA)  systems, Distributed Control Systems (DCS), and other control system configurations such as  Programmable Logic Controllers (PLC).","['key', 'standard', 'document', 'use', 'ic', 'nist', 'special', 'public', 'guid', 'industri', 'control', 'system', 'ic', 'secur', 'supervisori', 'control', 'data', 'acquisit', 'scada', 'system', 'distribut', 'control', 'system', 'dc', 'control', 'system', 'configur', 'programm', 'logic', 'control', 'plc']","{'secur', 'industri', 'control', 'standard'}",Y
380,This document is based on other NIST SP800 series  documents but is specifically tailored for use in ICS and its unique use cases.,"['document', 'base', 'nist', 'seri', 'document', 'specif', 'tailor', 'use', 'ic', 'uniqu', 'use', 'case']",set(),N
381,The Department of Homeland Security’s Control Systems Security Program (CSSP) was created to  examine vulnerabilities of these systems within the Nation’s 18 Critical Infrastructure and Key Resource  (CIKR) Sectors.,"['depart', 'homeland', 'secur', 'control', 'system', 'secur', 'program', 'cssp', 'creat', 'examin', 'vulner', 'system', 'within', 'nation', 'critic', 'infrastructur', 'key', 'resourc', 'cikr', 'sector']","{'secur', 'control'}",Y
382,"Among these sectors are transportation, energy, and nuclear reactors, materials, and  waste.","['among', 'sector', 'transport', 'energi', 'nuclear', 'reactor', 'materi', 'wast']",set(),N
383,"The DHS CSSP website, www.us-cert.gov/control_systems/index.html, is a key resource for  background documents, tools, and best practices.","['dh', 'cssp', 'websit', 'key', 'resourc', 'background', 'document', 'tool', 'best', 'practic']",{'practic'},Y
384,"In addition to connecting users with various best  practices such as NIST standards and NIST Interagency or Internal Reports (NISTIRs), the CSSP  connects ICS professionals and organizations with the ICS Cyber Emergency Response Team (CERT).","['addit', 'connect', 'user', 'variou', 'best', 'practic', 'nist', 'standard', 'nist', 'interag', 'intern', 'report', 'nistir', 'cssp', 'connect', 'ic', 'profession', 'organ', 'ic', 'cyber', 'emerg', 'respons', 'team', 'cert']","{'standard', 'practic', 'intern', 'cyber', 'organ'}",Y
385,A  CERT is a key element in any industry cybersecurity program.,"['cert', 'key', 'element', 'industri', 'cybersecur', 'program']","{'industri', 'cybersecur'}",Y
386,The Software Engineering Institute at Carnegie Mellon University developed the first CERT.,"['softwar', 'engin', 'institut', 'carnegi', 'mellon', 'univers', 'develop', 'first', 'cert']",{'develop'},Y
387,"In 2003,  DHS collaborated with the institute to create the US-CERT, www.us-cert.gov/index.html.","['dh', 'collabor', 'institut', 'creat']",set(),N
388,US-CERT  acts as a resource for cybersecurity professionals to highlight cybersecurity incidents and provide support  for incident response and forensic analysis as well as acts as a conduit for topical cybersecurity  information.,"['act', 'resourc', 'cybersecur', 'profession', 'highlight', 'cybersecur', 'incid', 'provid', 'support', 'incid', 'respons', 'forens', 'analysi', 'well', 'act', 'conduit', 'topic', 'cybersecur', 'inform']","{'inform', 'cybersecur'}",Y
389,US-CERT has a robust warehouse of information products and alerts that are both technical  and non-technical in nature.,"['robust', 'warehous', 'inform', 'product', 'alert', 'technic', 'natur']",{'inform'},Y
390,"While US-CERT has widespread security information covering all IT  security, the ICS CERT tailors its activities to the ICS world.","['widespread', 'secur', 'inform', 'cover', 'secur', 'ic', 'cert', 'tailor', 'activ', 'ic', 'world']","{'secur', 'inform'}",Y
391,"In addition to informational products and tools, the ICS CSSP provides hands on training- ranging from  half-day awareness training to a one week technical course of study at the Idaho National Laboratory, as  well as on-site resources to work one-on-one with operators to perform assessments of their systems.","['addit', 'inform', 'product', 'tool', 'ic', 'cssp', 'provid', 'hand', 'rang', 'awar', 'train', 'one', 'week', 'technic', 'cours', 'studi', 'idaho', 'nation', 'laboratori', 'well', 'resourc', 'work', 'oper', 'perform', 'assess', 'system']","{'work', 'inform'}",Y
392,DHS CSSP is also active in the support and facilitation of an ICS industry Information Sharing and  Analysis Center (ISAC).,"['dh', 'cssp', 'also', 'activ', 'support', 'facilit', 'ic', 'industri', 'inform', 'share', 'analysi', 'center', 'isac']","{'industri', 'inform'}",Y
393,"ISACs are extremely valuable, cross-industry organizations that act as  clearinghouses for information on cyber and physical threats, vulnerabilities, and solutions.","['isac', 'extrem', 'valuabl', 'organ', 'act', 'clearinghous', 'inform', 'cyber', 'physic', 'threat', 'vulner', 'solut']","{'organ', 'cyber', 'inform'}",Y
394,They help  members better understand their threats and vulnerabilities and are forums for anonymous submission  regarding specific vulnerabilities and security breaches.,"['help', 'member', 'better', 'understand', 'threat', 'vulner', 'forum', 'anonym', 'submiss', 'regard', 'specif', 'vulner', 'secur', 'breach']",{'secur'},Y
395,Much more information on ISACs is available  through the National Council of ISACs at www.isaccouncil.org/.,"['much', 'inform', 'isac', 'avail', 'nation', 'council', 'isac']",{'inform'},Y
396,"Another key element of ICS support is the ICS Joint Working Group (ICSJWG), which is a cross-industry  group that includes the public and private sectors as well as academia, focused on reducing the risk to the  nation’s industrial control systems through information sharing throughout the 18 CIKRs.","['anoth', 'key', 'element', 'ic', 'support', 'ic', 'joint', 'work', 'group', 'icsjwg', 'group', 'includ', 'public', 'privat', 'sector', 'well', 'academia', 'focus', 'reduc', 'risk', 'nation', 'industri', 'control', 'system', 'inform', 'share', 'throughout', 'cikr']","{'industri', 'work', 'control', 'group', 'inform', 'includ'}",Y
397,"The ICSJWG  facilitates cybersecurity knowledge sharing and provides tools, tips, and other informational products as  well as administers a semi-annual conference to bring security professionals together.","['icsjwg', 'facilit', 'cybersecur', 'knowledg', 'share', 'provid', 'tool', 'tip', 'inform', 'product', 'well', 'administ', 'confer', 'bring', 'secur', 'profession', 'togeth']","{'secur', 'inform', 'cybersecur'}",Y
398,"Examining the ICS world beyond the involvement of DHS, there is a building understanding that control  systems are no longer isolated, and therefore are no longer safe from the exploit of vulnerabilities.","['examin', 'ic', 'world', 'beyond', 'involv', 'dh', 'build', 'understand', 'control', 'system', 'longer', 'isol', 'therefor', 'longer', 'safe', 'exploit', 'vulner']",{'control'},Y
399,"The overarching key approaches in the ICS industry are:   13   •  Proactive involvement of the Federal Government through DHS CSSP;  •  Promotion of NIST standards, guidelines, and best practices;  •  The establishment and active use of a CERT (government-sponsored) and an ISAC (industry   •   consortium); and  Industry outreach and training through exhaustive archives of informational products online and  the management of the ICSJWG.","['overarch', 'key', 'approach', 'ic', 'industri', 'proactiv', 'involv', 'feder', 'govern', 'dh', 'cssp', 'promot', 'nist', 'standard', 'guidelin', 'best', 'practic', 'establish', 'activ', 'use', 'cert', 'isac', 'industri', 'consortium', 'industri', 'outreach', 'train', 'exhaust', 'archiv', 'inform', 'product', 'onlin', 'manag', 'icsjwg']","{'industri', 'inform', 'standard', 'practic', 'manag'}",Y
400,Energy (SmartGrid) Research  The electric power grid is evolving into a “smart grid” because of the demand for a more efficient and  complex system that will allow the participants more control.,"['energi', 'smartgrid', 'research', 'electr', 'power', 'grid', 'evolv', 'smart', 'grid', 'demand', 'effici', 'complex', 'system', 'allow', 'particip', 'control']",{'control'},Y
401,The increase in complexity of the grid also  increases the number of potential vulnerabilities in the system.,"['increas', 'complex', 'grid', 'also', 'increas', 'number', 'potenti', 'vulner', 'system']",set(),N
