No.,Sentence,StemWords,MatchWords,Use
97,"When employees  aren’t involved in cybersecurity, not only can vulnerabilities and threats go unnoticed but the  employees themselves can become conduits through which attacks are executed.","['employe', 'involv', 'cybersecur', 'vulner', 'threat', 'go', 'unnot', 'employe', 'becom', 'conduit', 'attack', 'execut']",{'cybersecur'},Y
98,"Therefore,  employees should receive initial and periodic cybersecurity training, helping to maintain the security  of the organization as a whole.","['therefor', 'employe', 'receiv', 'initi', 'period', 'cybersecur', 'train', 'help', 'maintain', 'secur', 'organ', 'whole']","{'secur', 'organ', 'cybersecur'}",Y
99,"While cybersecurity is an expansive field, there are certain topics that should be emphasized for  general awareness.","['cybersecur', 'expans', 'field', 'certain', 'topic', 'emphas', 'gener', 'awar']",{'cybersecur'},Y
100,"One such topic is social engineering, which continues to be a popular means for  cyber criminals to prey upon unsuspecting employees.","['one', 'topic', 'social', 'engin', 'continu', 'popular', 'mean', 'cyber', 'crimin', 'prey', 'upon', 'unsuspect', 'employe']",{'cyber'},Y
101,"These methods involve emails (“phishing”),  phone calls, or other types of personal interactions in which malicious actors attempt to entice  employees into providing  sensitive personal or corporate information, such as account passwords  or details about information technology infrastructure.","['method', 'involv', 'email', 'phish', 'phone', 'call', 'type', 'person', 'interact', 'malici', 'actor', 'attempt', 'entic', 'employe', 'provid', 'sensit', 'person', 'corpor', 'inform', 'account', 'password', 'detail', 'inform', 'technolog', 'infrastructur']","{'inform', 'technolog'}",Y
102,"Alternatively, these actors might attempt to  make employees perform specific actions, such as pay for alleged services, download infected   WaterISAC     June 2015   10 Basic Cybersecurity Measures   5   attachments, or visit malicious websites.","['altern', 'actor', 'might', 'attempt', 'make', 'employe', 'perform', 'specif', 'action', 'pay', 'alleg', 'servic', 'download', 'infect', 'waterisac', 'june', 'basic', 'cybersecur', 'measur', 'attach', 'visit', 'malici', 'websit']","{'measur', 'waterisac', 'cybersecur'}",Y
103,"Unsolicited emails, phone calls, and other correspondence  from unknown senders should be viewed with particular caution.","['unsolicit', 'email', 'phone', 'call', 'correspond', 'unknown', 'sender', 'view', 'particular', 'caution']",set(),N
104,Training should also incorporate the importance of smart Internet browsing practices.,"['train', 'also', 'incorpor', 'import', 'smart', 'internet', 'brows', 'practic']","{'internet', 'practic'}",Y
105,Visiting  suspicious websites may expose users to infection by malware embedded on the site (a “drive-by- download” attack).,"['visit', 'suspici', 'websit', 'may', 'expos', 'user', 'infect', 'malwar', 'embed', 'site', 'download', 'attack']",set(),N
106,"Even legitimate websites, as well as the files on them, may be compromised.","['even', 'legitim', 'websit', 'well', 'file', 'may', 'compromis']",set(),N
107,"Cyber attackers employ a variation of this type of tactic, a “watering-hole” attack, to target the  employees of a company they know will visit the website.","['cyber', 'attack', 'employ', 'variat', 'type', 'tactic', 'attack', 'target', 'employe', 'compani', 'know', 'visit', 'websit']",{'cyber'},Y
108,"Therefore, caution should be exercised no  matter where a user navigates and the materials that are downloaded.","['therefor', 'caution', 'exercis', 'matter', 'user', 'navig', 'materi', 'download']",set(),N
109,?,[],set(),N
110,Avoiding Social Engineering and Phishing Attacks (US-CERT)   ?,"['avoid', 'social', 'engin', 'phish', 'attack']",set(),N
111,Recognizing and Avoiding Email Scams (US-CERT)  ?,"['recogn', 'avoid', 'email', 'scam']",set(),N
112,Securing Your Web Browser (US-CERT)  ?,"['secur', 'web', 'browser']",{'secur'},Y
113,"Incident Handling: Preparing for Incident Response (ICS-CERT)     9)  Involve Executives in Cybersecurity   Despite the continued proliferation of cyber threats and the far-reaching effects cyber attacks can  have, researchers have found that organizational leaders are often unaware of cybersecurity threats  and needs.","['incid', 'handl', 'prepar', 'incid', 'respons', 'involv', 'execut', 'cybersecur', 'despit', 'continu', 'prolifer', 'cyber', 'threat', 'effect', 'cyber', 'attack', 'research', 'found', 'organiz', 'leader', 'often', 'unawar', 'cybersecur', 'threat', 'need']","{'cyber', 'cybersecur'}",Y
114,"In a study of cyber incident response by the Ponemon Institute, researchers found that  only 20% of IT security professionals surveyed regularly communicated with management about  threats.","['studi', 'cyber', 'incid', 'respons', 'ponemon', 'institut', 'research', 'found', 'secur', 'profession', 'survey', 'regularli', 'commun', 'manag', 'threat']","{'secur', 'manag', 'cyber'}",Y
115,"Additionally, just 14% of these individuals reported that executive management participated  in the incident management process.","['addit', 'individu', 'report', 'execut', 'manag', 'particip', 'incid', 'manag', 'process']",{'manag'},Y
116,The study authors note that a deficit of involvement and  awareness by organization executives may make it difficult to secure funding for cybersecurity  measures and to get the support of leadership for company-wide efforts.,"['studi', 'author', 'note', 'deficit', 'involv', 'awar', 'organ', 'execut', 'may', 'make', 'difficult', 'secur', 'fund', 'cybersecur', 'measur', 'get', 'support', 'leadership', 'effort']","{'secur', 'organ', 'measur', 'cybersecur'}",Y
117,"While organizations are increasingly elevating cybersecurity to the executive level by adding the role  of Chief Information Security Officer (CISO), a recent report from ThreatTrack Security found that  this position has yet to achieve a sufficient level of respect and acceptance.","['organ', 'increasingli', 'elev', 'cybersecur', 'execut', 'level', 'ad', 'role', 'chief', 'inform', 'secur', 'offic', 'ciso', 'recent', 'report', 'threattrack', 'secur', 'found', 'posit', 'yet', 'achiev', 'suffici', 'level', 'respect', 'accept']","{'secur', 'organ', 'inform', 'cybersecur'}",Y
118,"Specifically, it found that  44% of executives believe CISOs should be accountable for any organizational data breaches, but  54% believe CISOs should not be responsible for cybersecurity purchasing decisions.","['specif', 'found', 'execut', 'believ', 'ciso', 'account', 'organiz', 'data', 'breach', 'believ', 'ciso', 'respons', 'cybersecur', 'purchas', 'decis']",{'cybersecur'},Y
119,The report  concludes that organizations must do a better job of understanding and utilizing this position.,"['report', 'conclud', 'organ', 'must', 'better', 'job', 'understand', 'util', 'posit']",{'organ'},Y
120,"Additionally, involving executives in cybersecurity now will help them to address cybersecurity in  their interactions with external stakeholders, such as if they are questioned following an incident.","['addit', 'involv', 'execut', 'cybersecur', 'help', 'address', 'cybersecur', 'interact', 'extern', 'stakehold', 'question', 'follow', 'incid']",{'cybersecur'},Y
121,"In  its report, M-Trends 2015: A View from the Front Lines, Mandiant discusses how the press,  partners, investors, and consumers now demand more details about cyber breaches, including the  type of malware used and how attackers gained access.","['report', 'view', 'front', 'line', 'mandiant', 'discuss', 'press', 'partner', 'investor', 'consum', 'demand', 'detail', 'cyber', 'breach', 'includ', 'type', 'malwar', 'use', 'attack', 'gain', 'access']","{'cyber', 'includ', 'access'}",Y
122,"Mandiant notes that victim organizations  realized “how crucial strong, consistent communication is in the wake of major breaches” given the  calls for timely information and the speculation that will arise when it is not provided.","['mandiant', 'note', 'victim', 'organ', 'realiz', 'crucial', 'strong', 'consist', 'commun', 'wake', 'major', 'breach', 'given', 'call', 'time', 'inform', 'specul', 'aris', 'provid']","{'organ', 'inform'}",Y
123,?,[],set(),N
124,"Cybersecurity Questions for CEOs (US-CERT)          WaterISAC     June 2015   10 Basic Cybersecurity Measures   6   10)  Implement Measures for Detecting Compromises and Develop a Cybersecurity Incident   Response Plan   Despite the many preventative measures organizations implement, many still experience  compromises.","['cybersecur', 'question', 'ceo', 'waterisac', 'june', 'basic', 'cybersecur', 'measur', 'implement', 'measur', 'detect', 'compromis', 'develop', 'cybersecur', 'incid', 'respons', 'plan', 'despit', 'mani', 'prevent', 'measur', 'organ', 'implement', 'mani', 'still', 'experi', 'compromis']","{'waterisac', 'implement', 'measur', 'develop', 'organ', 'cybersecur'}",Y
125,"Indeed, many cybersecurity experts have noted that experiencing a compromise is  not really a question of “if,” but more of a question of “when.” When a compromise occurs, the  organizations that fare the best will be those that quickly detect the issue and have a plan in place to  respond.","['inde', 'mani', 'cybersecur', 'expert', 'note', 'experienc', 'compromis', 'realli', 'question', 'question', 'compromis', 'occur', 'organ', 'fare', 'best', 'quickli', 'detect', 'issu', 'plan', 'place', 'respond']","{'organ', 'cybersecur'}",Y
126,"Implementing such measures as intrusion detection systems (IDSs) and intrusion prevention systems  (IPSs), anti-virus software, and logs (previously described in recommendation #4) can help to detect  compromises in their earliest stages.","['implement', 'measur', 'intrus', 'detect', 'system', 'idss', 'intrus', 'prevent', 'system', 'ipss', 'softwar', 'log', 'previous', 'describ', 'recommend', 'help', 'detect', 'compromis', 'earliest', 'stage']","{'implement', 'measur'}",Y
127,"Most IDSs and IPSs use signatures to detect port scans,  malware, and other abnormal network communications.","['idss', 'ipss', 'use', 'signatur', 'detect', 'port', 'scan', 'malwar', 'abnorm', 'network', 'commun']",{'network'},Y
128,"New viruses are discovered every day, and  anti-virus programs are oftentimes set to automatically update themselves to look for the latest  threat signatures.","['new', 'virus', 'discov', 'everi', 'day', 'program', 'oftentim', 'set', 'automat', 'updat', 'look', 'latest', 'threat', 'signatur']",set(),N
129,"Still, administrators should not rely solely on anti-virus software for detecting  infections.","['still', 'administr', 'reli', 'sole', 'softwar', 'detect', 'infect']",set(),N
130,"Logs from firewalls, intrusion detection and prevention sensors, and servers should be  monitored for signs of infections.","['log', 'firewal', 'intrus', 'detect', 'prevent', 'sensor', 'server', 'monitor', 'sign', 'infect']",set(),N
131,Incident response plans are a critical yet underutilized component of emergency preparedness and  resilience.,"['incid', 'respons', 'plan', 'critic', 'yet', 'underutil', 'compon', 'emerg', 'prepared', 'resili']",set(),N
132,"An effective cybersecurity response plan will limit damage, increase the confidence of  partners and customers, and reduce recovery time and costs.","['effect', 'cybersecur', 'respons', 'plan', 'limit', 'damag', 'increas', 'confid', 'partner', 'custom', 'reduc', 'recoveri', 'time', 'cost']",{'cybersecur'},Y
133,Plans should include measures for  reacting to destructive malware in an ICS environment.,"['plan', 'includ', 'measur', 'react', 'destruct', 'malwar', 'ic', 'environ']","{'measur', 'includ'}",Y
134,"In such situations, organizations should be  prepared to “island” their ICS environments by disconnecting from non-ICS networks.","['situat', 'organ', 'prepar', 'island', 'ic', 'environ', 'disconnect', 'network']","{'organ', 'network'}",Y
135,"They should also  be capable of going to “manual operations” if network conditions impact visibility from the SCADA  system, or if malware potentially renders control devices inoperable via an automated means.","['also', 'capabl', 'go', 'manual', 'oper', 'network', 'condit', 'impact', 'visibl', 'scada', 'system', 'malwar', 'potenti', 'render', 'control', 'devic', 'inoper', 'via', 'autom', 'mean']","{'control', 'network', 'devic'}",Y
136,"Rather than being developed by a single entity, the plan should be a product of collaboration between  all departments that would be stakeholders in a cybersecurity incident.","['rather', 'develop', 'singl', 'entiti', 'plan', 'product', 'collabor', 'depart', 'would', 'stakehold', 'cybersecur', 'incid']","{'develop', 'cybersecur'}",Y
137,This will ensure a cooperative  and unified response that leverages all of an organization’s resources to the greatest extent possible.,"['ensur', 'cooper', 'unifi', 'respons', 'leverag', 'organ', 'resourc', 'greatest', 'extent', 'possibl']",{'organ'},Y
138,"For enhanced responsive capability in the event of a cybersecurity incident, organizations should  consider forming a Computer Security Incident Response Team (CSIRT).","['enhanc', 'respons', 'capabl', 'event', 'cybersecur', 'incid', 'organ', 'consid', 'form', 'comput', 'secur', 'incid', 'respons', 'team', 'csirt']","{'secur', 'organ', 'cybersecur'}",Y
139,This task is not complete once the plan has been developed; it needs to be operationalized as well.,"['task', 'complet', 'plan', 'develop', 'need', 'operation', 'well']",{'develop'},Y
140,It is  critical that plans be routinely reviewed and updated to ensure they remain relevant and useable for  when they are actually needed.,"['critic', 'plan', 'routin', 'review', 'updat', 'ensur', 'remain', 'relev', 'useabl', 'actual', 'need']",set(),N
141,"Furthermore, to truly understand their cybersecurity incident response  plan, organizations must practice them through regular exercises.","['furthermor', 'truli', 'understand', 'cybersecur', 'incid', 'respons', 'plan', 'organ', 'must', 'practic', 'regular', 'exercis']","{'practic', 'organ', 'cybersecur'}",Y
142,"This will ensure that all stakeholders  understand the procedures that would be implemented in the event of a significant cyber disruption  or breach, enabling a more effective and efficient response.","['ensur', 'stakehold', 'understand', 'procedur', 'would', 'implement', 'event', 'signific', 'cyber', 'disrupt', 'breach', 'enabl', 'effect', 'effici', 'respons']","{'implement', 'cyber'}",Y
143,?,[],set(),N
144,Malware Threats and Mitigation Strategies (US-CERT)  ?,"['malwar', 'threat', 'mitig', 'strategi']",set(),N
145,Developing an ICS Cybersecurity Incident Response Capability (ICS-CERT)  ?,"['develop', 'ic', 'cybersecur', 'incid', 'respons', 'capabl']","{'develop', 'cybersecur'}",Y
146,Ten Steps to Planning an Effective Cyber-Incident Response (Harvard Business Review)  ?,"['ten', 'step', 'plan', 'effect', 'respons', 'harvard', 'busi', 'review']",set(),N
147,Create a CSIRT (CERT)  ?,"['creat', 'csirt', 'cert']",set(),N
148,"Best Practices for Continuity of Operations (ICS-CERT)        Cyber Security Standards  Karen Scarfone, Dan Benigni and Tim Grance  National Institute of Standards and Technology (NIST), Gaithersburg, Maryland    Abstract: The goal of cyber security standards is to improve the security of information technology (IT) systems,  networks, and critical infrastructures.","['best', 'practic', 'continu', 'oper', 'cyber', 'secur', 'standard', 'karen', 'scarfon', 'dan', 'benigni', 'tim', 'granc', 'nation', 'institut', 'standard', 'technolog', 'nist', 'gaithersburg', 'maryland', 'abstract', 'goal', 'cyber', 'secur', 'standard', 'improv', 'secur', 'inform', 'technolog', 'system', 'network', 'critic', 'infrastructur']","{'network', 'inform', 'technolog', 'standard', 'practic', 'cyber', 'secur'}",Y
149,"A cyber security standard defines both functional and assurance requirements  within a product, system, process, or technology environment.","['cyber', 'secur', 'standard', 'defin', 'function', 'assur', 'requir', 'within', 'product', 'system', 'process', 'technolog', 'environ']","{'technolog', 'requir', 'standard', 'cyber', 'secur'}",Y
150,Well-developed cyber security standards enable  consistency among product developers and serve as a reliable metric for purchasing security products.,"['cyber', 'secur', 'standard', 'enabl', 'consist', 'among', 'product', 'develop', 'serv', 'reliabl', 'metric', 'purchas', 'secur', 'product']","{'secur', 'develop', 'cyber', 'standard'}",Y
151,"Cyber security standards cover a broad range of granularity, from the mathematical definition of a cryptographic  algorithm to the specification of security features in a web browser, and are typically implementation independent.","['cyber', 'secur', 'standard', 'cover', 'broad', 'rang', 'granular', 'mathemat', 'definit', 'cryptograph', 'algorithm', 'specif', 'secur', 'featur', 'web', 'browser', 'typic', 'implement', 'independ']","{'secur', 'implement', 'cyber', 'standard'}",Y
152,"A standard must address user needs, but must also be practical since cost and technological limitations must be  considered in building products to meet the standard.","['standard', 'must', 'address', 'user', 'need', 'must', 'also', 'practic', 'sinc', 'cost', 'technolog', 'limit', 'must', 'consid', 'build', 'product', 'meet', 'standard']","{'practic', 'technolog', 'standard'}",Y
153,"Additionally, a standard’s requirements must be verifiable;  otherwise, users cannot assess security even when products are tested against the standard.","['addit', 'standard', 'requir', 'must', 'verifi', 'otherwis', 'user', 'assess', 'secur', 'even', 'product', 'test', 'standard']","{'secur', 'requir', 'standard'}",Y
154,"Keywords: cyber security; information technology; standards; standardization    The International Organization for Standardization (ISO) defines a standard as “a document, established by  consensus and approved by a recognized body, that provides, for common and repeated use, rules, guidelines, or  characteristics for activities or their results, aimed at the achievement of the optimum degree of order in a given  context” [1].","['keyword', 'cyber', 'secur', 'inform', 'technolog', 'standard', 'standard', 'intern', 'organ', 'standard', 'iso', 'defin', 'standard', 'document', 'establish', 'consensu', 'approv', 'recogn', 'bodi', 'provid', 'common', 'repeat', 'use', 'rule', 'guidelin', 'characterist', 'activ', 'result', 'aim', 'achiev', 'optimum', 'degre', 'order', 'given', 'context']","{'organ', 'inform', 'technolog', 'standard', 'intern', 'cyber', 'secur'}",Y
155,"Numerous standards have been developed for cyber security to help organizations better manage  security risk, implement security controls that meet legal and regulatory requirements, and achieve performance and  cost benefits.","['numer', 'standard', 'develop', 'cyber', 'secur', 'help', 'organ', 'better', 'manag', 'secur', 'risk', 'implement', 'secur', 'control', 'meet', 'legal', 'regulatori', 'requir', 'achiev', 'perform', 'cost', 'benefit']","{'control', 'standard', 'requir', 'implement', 'manag', 'secur', 'develop', 'cyber', 'organ'}",Y
156,"This article provides an overview of cyber security standards in general and highlights some of the  major ongoing international, regional, national, industry, and government standards efforts.","['articl', 'provid', 'overview', 'cyber', 'secur', 'standard', 'gener', 'highlight', 'major', 'ongo', 'intern', 'region', 'nation', 'industri', 'govern', 'standard', 'effort']","{'industri', 'standard', 'intern', 'cyber', 'secur'}",Y
157,It also discusses the  advantages of having standards and explains how organizations can participate in standards research and  development.,"['also', 'discuss', 'advantag', 'standard', 'explain', 'organ', 'particip', 'standard', 'research', 'develop']","{'organ', 'develop', 'standard'}",Y
158,1 Cyber Security Standards Overview  Cyber security standards are proliferating.,"['cyber', 'secur', 'standard', 'overview', 'cyber', 'secur', 'standard', 'prolifer']","{'secur', 'cyber', 'standard'}",Y
159,Governments and businesses increasingly mandate their implementation.,"['govern', 'busi', 'increasingli', 'mandat', 'implement']",{'implement'},Y
160,More manufacturers and vendors are building and selling standards-compliant products and services.,"['manufactur', 'vendor', 'build', 'sell', 'product', 'servic']",set(),N
161,"In addition, a  growing number of organizations are becoming involved in standards development.","['addit', 'grow', 'number', 'organ', 'becom', 'involv', 'standard', 'develop']","{'organ', 'develop', 'standard'}",Y
162,Cyber security standards are  being embraced because they are useful.,"['cyber', 'secur', 'standard', 'embrac', 'use']","{'secur', 'cyber', 'standard'}",Y
163,They provide tangible benefits that justify the time and financial resources  required to produce and apply them.,"['provid', 'tangibl', 'benefit', 'justifi', 'time', 'financi', 'resourc', 'requir', 'produc', 'appli']",{'requir'},Y
164,"Security technology has not kept pace with the rapid development of IT, leaving systems, data, and users vulnerable  to both conventional and innovative security threats.","['secur', 'technolog', 'kept', 'pace', 'rapid', 'develop', 'leav', 'system', 'data', 'user', 'vulner', 'convent', 'innov', 'secur', 'threat']","{'secur', 'develop', 'technolog'}",Y
165,"Politically motivated adversaries, financially motivated  criminals, mischievous attackers, and malicious or careless authorized users are among the threats to systems and  technology that have the potential to jeopardize cyber security, US economic security, consumer identities and  privacy, and US public health and safety.","['polit', 'motiv', 'adversari', 'financi', 'motiv', 'crimin', 'mischiev', 'attack', 'malici', 'careless', 'author', 'user', 'among', 'threat', 'system', 'technolog', 'potenti', 'jeopard', 'cyber', 'secur', 'us', 'econom', 'secur', 'consum', 'ident', 'privaci', 'us', 'public', 'health', 'safeti']","{'secur', 'cyber', 'technolog'}",Y
166,"While it is impossible to eliminate all threats, improvements in cyber  security can help manage security risks by making it harder for attacks to succeed and by reducing the effect of  attacks that do occur.","['imposs', 'elimin', 'threat', 'improv', 'cyber', 'secur', 'help', 'manag', 'secur', 'risk', 'make', 'harder', 'attack', 'succeed', 'reduc', 'effect', 'attack', 'occur']","{'secur', 'manag', 'cyber'}",Y
167,Cyber security standards enhance security and contribute to risk management in several important ways.,"['cyber', 'secur', 'standard', 'enhanc', 'secur', 'contribut', 'risk', 'manag', 'sever', 'import', 'way']","{'secur', 'manag', 'cyber', 'standard'}",Y
168,Standards  help establish common security requirements and the capabilities needed for secure solutions.,"['standard', 'help', 'establish', 'common', 'secur', 'requir', 'capabl', 'need', 'secur', 'solut']","{'secur', 'requir', 'standard'}",Y
169,"For example, Federal  Information Processing Standards (FIPS) 140-2, Security Requirements for Cryptographic Modules, establishes  standard requirements for all cryptographic-based security systems used by federal organizations to protect sensitive  or valuable data [2].","['exampl', 'feder', 'inform', 'process', 'standard', 'fip', 'secur', 'requir', 'cryptograph', 'modul', 'establish', 'standard', 'requir', 'secur', 'system', 'use', 'feder', 'organ', 'protect', 'sensit', 'valuabl', 'data']","{'organ', 'inform', 'requir', 'standard', 'secur'}",Y
170,Conformance testing can then be performed against the standard to provide assurance to users  that cryptographic modules are built to requirements.,"['conform', 'test', 'perform', 'standard', 'provid', 'assur', 'user', 'cryptograph', 'modul', 'built', 'requir']","{'requir', 'standard'}",Y
171,"Security standards facilitate sharing of knowledge and best practices by helping to ensure common understanding of  concepts, terms, and definitions, which prevents errors.","['secur', 'standard', 'facilit', 'share', 'knowledg', 'best', 'practic', 'help', 'ensur', 'common', 'understand', 'concept', 'term', 'definit', 'prevent', 'error']","{'practic', 'secur', 'standard'}",Y
172,"For example, the Information and Communications  Technology (ICT) Security Standards Roadmap [3] includes references to several security glossaries, including the  ISO/IEC JTC1/SC27 IT Security Terminology publication [4].","['exampl', 'inform', 'commun', 'technolog', 'ict', 'secur', 'standard', 'roadmap', 'includ', 'refer', 'sever', 'secur', 'glossari', 'includ', 'secur', 'terminolog', 'public']","{'inform', 'technolog', 'standard', 'secur', 'includ'}",Y
173,"Other helpful resources include the Internet Security  Glossary from the Internet Engineering Task Force (IETF), Request for Comments (RFC) 4949 [5] and a  compendium of the International Telecommunications Union Telecommunication Standardization Sector (ITU-T)   approved security definitions [6].","['help', 'resourc', 'includ', 'internet', 'secur', 'glossari', 'internet', 'engin', 'task', 'forc', 'ietf', 'request', 'comment', 'rfc', 'compendium', 'intern', 'telecommun', 'union', 'telecommun', 'standard', 'sector', 'approv', 'secur', 'definit']","{'standard', 'internet', 'intern', 'secur', 'includ'}",Y
174,Using common definitions for security terminology saves time in the development  of new standards and supports the interoperability of standards.,"['use', 'common', 'definit', 'secur', 'terminolog', 'save', 'time', 'develop', 'new', 'standard', 'support', 'interoper', 'standard']","{'secur', 'develop', 'standard'}",Y
175,Cyber security standards also provide other benefits.,"['cyber', 'secur', 'standard', 'also', 'provid', 'benefit']","{'secur', 'cyber', 'standard'}",Y
176,"Because standards generally incorporate best practices and  conformance requirements, their use typically results in improvements in quality.","['standard', 'gener', 'incorpor', 'best', 'practic', 'conform', 'requir', 'use', 'typic', 'result', 'improv', 'qualiti']","{'practic', 'requir', 'standard'}",Y
177,Standards reduce the number of  technical variations and allow consumers easy access to interchangeable technology.,"['standard', 'reduc', 'number', 'technic', 'variat', 'allow', 'consum', 'easi', 'access', 'interchang', 'technolog']","{'technolog', 'access', 'standard'}",Y
178,"Standards compliance  programs offer a way to measure products and services against objective criteria and provide a basis for comparing  products, such as confirming that they offer certain sets of security features.","['standard', 'complianc', 'program', 'offer', 'way', 'measur', 'product', 'servic', 'object', 'criteria', 'provid', 'basi', 'compar', 'product', 'confirm', 'offer', 'certain', 'set', 'secur', 'featur']","{'secur', 'measur', 'standard'}",Y
179,"Consumers often benefit from cost  savings that result from the development, manufacture, sales, and delivery of standards-based, interoperable  products and services.","['consum', 'often', 'benefit', 'cost', 'save', 'result', 'develop', 'manufactur', 'sale', 'deliveri', 'interoper', 'product', 'servic']",{'develop'},Y
180,"Another benefit of cyber security standards is that the standards development process, with its  typical practices of involving a wide range of subject-matter experts, prototyping, and incorporating conformity  assessment criteria and methodologies, helps ensure that standards are implementable and reflect recommended  practices.","['anoth', 'benefit', 'cyber', 'secur', 'standard', 'standard', 'develop', 'process', 'typic', 'practic', 'involv', 'wide', 'rang', 'expert', 'prototyp', 'incorpor', 'conform', 'assess', 'criteria', 'methodolog', 'help', 'ensur', 'standard', 'implement', 'reflect', 'recommend', 'practic']","{'standard', 'practic', 'implement', 'develop', 'cyber', 'secur'}",Y
181,Products or services that have been demonstrated to conform to IT security standards can then be expected  to offer more assurance than nonstandard products.,"['product', 'servic', 'demonstr', 'conform', 'secur', 'standard', 'expect', 'offer', 'assur', 'nonstandard', 'product']","{'secur', 'standard'}",Y
182,"When security standards are not available for a technology, several problems often occur.","['secur', 'standard', 'avail', 'technolog', 'sever', 'problem', 'often', 'occur']","{'secur', 'technolog', 'standard'}",Y
183,Organizations that adopt  the technology may not be aware of its inherent security weaknesses and the implications of implementing the  technology for the organization’s security posture.,"['organ', 'adopt', 'technolog', 'may', 'awar', 'inher', 'secur', 'weak', 'implic', 'implement', 'technolog', 'organ', 'secur', 'postur']","{'secur', 'organ', 'implement', 'technolog'}",Y
184,Organizations also may not have reliable information on how to  take advantage of the technology’s security capabilities or on what additional security controls may be needed to  compensate for weaknesses in those capabilities.,"['organ', 'also', 'may', 'reliabl', 'inform', 'take', 'advantag', 'technolog', 'secur', 'capabl', 'addit', 'secur', 'control', 'may', 'need', 'compens', 'weak', 'capabl']","{'organ', 'control', 'inform', 'technolog', 'secur'}",Y
185,"This tends to lead to insecure implementations and insufficient  security maintenance, making systems more likely to be exploited and the organization more vulnerable to harm.","['tend', 'lead', 'insecur', 'implement', 'insuffici', 'secur', 'mainten', 'make', 'system', 'like', 'exploit', 'organ', 'vulner', 'harm']","{'secur', 'implement', 'organ'}",Y
186,1.1 Cyber Security Standards Characteristics  Standards can be defined as widely used rules or specifications for activities or their results.,"['cyber', 'secur', 'standard', 'characterist', 'standard', 'defin', 'wide', 'use', 'rule', 'specif', 'activ', 'result']","{'secur', 'cyber', 'standard'}",Y
187,"Nevertheless, there are  often significant differences in how individual standards are developed and applied.","['nevertheless', 'often', 'signific', 'differ', 'individu', 'standard', 'develop', 'appli']","{'develop', 'standard'}",Y
188,These differences can help  determine how quickly and easily a new standard is embraced and thereby influence the continued use or demise of  alternatives.,"['differ', 'help', 'determin', 'quickli', 'easili', 'new', 'standard', 'embrac', 'therebi', 'influenc', 'continu', 'use', 'demis', 'altern']",{'standard'},Y
189,"As a result, standards are often described by the specific characteristics of their development and  intended application, including the development process used to produce the standard, the way in which the standard  is regulated, the applicability of the standard to different audiences, the availability of the standard to the public, and  the measurability of the standard.","['result', 'standard', 'often', 'describ', 'specif', 'characterist', 'develop', 'intend', 'applic', 'includ', 'develop', 'process', 'use', 'produc', 'standard', 'way', 'standard', 'regul', 'applic', 'standard', 'differ', 'audienc', 'avail', 'standard', 'public', 'measur', 'standard']","{'measur', 'develop', 'includ', 'standard'}",Y
190,Standards come into being in different ways.,"['standard', 'come', 'differ', 'way']",{'standard'},Y
191,Proprietary or company standards are developed by companies with  little or no participation by external parties.,"['proprietari', 'compani', 'standard', 'develop', 'compani', 'littl', 'particip', 'extern', 'parti']","{'develop', 'standard'}",Y
192,De facto standards are created through the informal adoption of  prevailing practices or norms.,"['de', 'facto', 'standard', 'creat', 'inform', 'adopt', 'prevail', 'practic', 'norm']","{'practic', 'inform', 'standard'}",Y
193,"The majority are voluntary standards developed through some form of voluntary  consensus process, in which stakeholders participate and agree.","['major', 'voluntari', 'standard', 'develop', 'form', 'voluntari', 'consensu', 'process', 'stakehold', 'particip', 'agre']","{'develop', 'standard'}",Y
194,"Some voluntary standards development efforts are  open to all interested parties, while others are restricted to specific groups or individuals, such as members of a  particular alliance or consortium.","['voluntari', 'standard', 'develop', 'effort', 'open', 'interest', 'parti', 'other', 'restrict', 'specif', 'group', 'individu', 'member', 'particular', 'allianc', 'consortium']","{'develop', 'group', 'standard'}",Y
195,Standards differ in the ways that they are regulated.,"['standard', 'differ', 'way', 'regul']",{'standard'},Y
196,"Compliance with standards may be optional, or a governing or  regulatory organization may make compliance a requirement.","['complianc', 'standard', 'may', 'option', 'govern', 'regulatori', 'organ', 'may', 'make', 'complianc', 'requir']","{'organ', 'requir', 'standard'}",Y
197,"Voluntary standards are generally called voluntary,  not only because they are created through volunteers’ efforts but also because they are intended for optional use,  although a regulating agency could adopt or mandate their use.","['voluntari', 'standard', 'gener', 'call', 'voluntari', 'creat', 'volunt', 'effort', 'also', 'intend', 'option', 'use', 'although', 'regul', 'agenc', 'could', 'adopt', 'mandat', 'use']",{'standard'},Y
198,Mandatory standards are standards whose use is  prescribed by a regulatory agency or implementing organization.,"['mandatori', 'standard', 'standard', 'whose', 'use', 'prescrib', 'regulatori', 'agenc', 'implement', 'organ']","{'organ', 'implement', 'standard'}",Y
199,Mandatory standards typically implement laws and  regulations.,"['mandatori', 'standard', 'typic', 'implement', 'law', 'regul']","{'implement', 'standard'}",Y
200,The audience to whom a standard applies depends upon the entity that develops or adopts it.,"['audienc', 'standard', 'appli', 'depend', 'upon', 'entiti', 'develop', 'adopt']","{'develop', 'standard'}",Y
