No.,Sentence,StemWords,MatchWords,Use
107,"State privacy and PII regulations   Secure Your VoIP Be aware of the overall security level of your  data infrastructure, including your IP phone  system.","['state', 'privaci', 'pii', 'regul', 'secur', 'voip', 'awar', 'overal', 'secur', 'level', 'data', 'infrastructur', 'includ', 'ip', 'phone', 'system']","{'secur', 'includ'}",Y
108,"resources to protect your VoIP   CHANGING NATURE OF RISK    Remotely Access Agency Systems Remote access requires awareness,  authentication, intrusion detection/prevention  systems and a secure VPN to lessen risks.","['resourc', 'protect', 'voip', 'chang', 'natur', 'risk', 'remot', 'access', 'agenc', 'system', 'remot', 'access', 'requir', 'awar', 'authent', 'intrus', 'system', 'secur', 'vpn', 'lessen', 'risk']","{'secur', 'access', 'requir'}",Y
109,"""Moving from trends to critical action.""","['move', 'trend', 'critic', 'action']",set(),N
110,"Remote Access software rankings,   eSignatures B E S T   P R A C T I C E S &   I N D U S T R Y   R E C O M M E N D A T I O NS  ACT eSignatures Work Group  INDEPENDENTAGENT.COM/ACTSECURE  ACT has what you  need to  tech protection gaps.","['remot', 'access', 'softwar', 'rank', 'esignatur', 'b', 'e', 'p', 'r', 'c', 'c', 'e', 'n', 'u', 'r', 'r', 'e', 'c', 'e', 'n', 'ns', 'act', 'esignatur', 'work', 'group', 'act', 'need', 'tech', 'protect', 'gap']","{'work', 'group', 'access'}",Y
111,Visit IndependentAgent.com/ACTSecure     The Agents Council for Technology encourages the independent agency  system to implement consistent  and innovative workflows.,"['visit', 'agent', 'council', 'technolog', 'encourag', 'independ', 'agenc', 'system', 'implement', 'consist', 'innov', 'workflow']","{'implement', 'technolog'}",Y
112,"Be part  of a forum of agents, carriers, and  vendors working together to create  best practices and help the industry  implement consistent technology.","['part', 'forum', 'agent', 'carrier', 'vendor', 'work', 'togeth', 'creat', 'best', 'practic', 'help', 'industri', 'implement', 'consist', 'technolog']","{'industri', 'work', 'technolog', 'practic', 'implement'}",Y
113,Volunteer for a virtual workgroup: - Customer Experience - Security  INDEPENDENTAGENT.COM/ACTSECURE  - Future Issues  - E-Signature  - Changing Nature    of Risk  - Small Commercial   Lines Rating  ACT NOW!,"['volunt', 'virtual', 'workgroup', 'custom', 'experi', 'secur', 'futur', 'issu', 'chang', 'natur', 'risk', 'small', 'commerci', 'line', 'rate', 'act']",{'secur'},Y
114,"independentagent.com/ACT  Meeting  Independent Insurance Agents & Brokers of America, Inc.  127 South Peyton Street, Alexandria, VA 22314   800.221.7917  Update on the Key   Initiatives Recommended  by NTT Data regarding the   Agency Cyber Security   Framework  Texas Higher Education  Coordinating Board  Zhenzhen Sun Assistant Commissioner                                                               Information Security Officer             Information Solutions and Services                                           Information Solutions and Services  John House  AOC – January 24th, 2018  Implementation Strategy and Approach  ?","['meet', 'independ', 'insur', 'agent', 'broker', 'america', 'south', 'peyton', 'street', 'alexandria', 'va', 'updat', 'key', 'initi', 'recommend', 'ntt', 'data', 'regard', 'agenc', 'cyber', 'secur', 'framework', 'texa', 'higher', 'educ', 'coordin', 'board', 'zhenzhen', 'sun', 'assist', 'commission', 'inform', 'secur', 'offic', 'inform', 'solut', 'servic', 'inform', 'solut', 'servic', 'john', 'hous', 'aoc', 'januari', 'implement', 'strategi', 'approach']","{'secur', 'implement', 'cyber', 'inform'}",Y
115,The assessment  report produced by NTT Data described the agency’s current  cybersecurity posture.,"['assess', 'report', 'produc', 'ntt', 'data', 'describ', 'agenc', 'current', 'cybersecur', 'postur']",{'cybersecur'},Y
116,?,[],set(),N
117,The recommendations provided by the vendor laid out a “Target State” vision for our cybersecurity infrastructure.,"['recommend', 'provid', 'vendor', 'laid', 'target', 'state', 'vision', 'cybersecur', 'infrastructur']",{'cybersecur'},Y
118,?,[],set(),N
119,Our implementation strategy was established by focusing on the five key functions in  cybersecurity risks management as outlined in the TX Cybersecurity Framework:  ?,"['implement', 'strategi', 'establish', 'focus', 'five', 'key', 'function', 'cybersecur', 'risk', 'manag', 'outlin', 'tx', 'cybersecur', 'framework']","{'implement', 'manag', 'cybersecur'}",Y
120,Identify ?,['identifi'],set(),N
121,Protect ?,['protect'],set(),N
122,Detect ?,['detect'],set(),N
123,Respond ?,['respond'],set(),N
124,Recover  ?,['recov'],set(),N
125,We assess progress toward the “Target State” on a quarterly basis and make adjustments  when necessary.,"['assess', 'progress', 'toward', 'target', 'state', 'quarterli', 'basi', 'make', 'adjust', 'necessari']",set(),N
126,2  Cybersecurity Risks Management Framework  Identify  People  Recover  Protect  Cybersecurity   Risks   Management  Process  Respond  Detect  Technology  3  Security Key Initiatives Implementation Roadmap  4  Progress Report – FY18 Q2  Initiative  Completed  Planned  Protect  Role Based Training  Identify  Risk Assessment  Identify  Asset Inventory  Protect  Policy & Procedure / Framework   60%  Development  Protect  Configuration Hardening Standards  75%  FERPA Sensitive PII Training  CJIS Training  Data Owner Responsibilities Computer Incident First Responder   Application Security Training  USB Encryption Training Information Security Training Library  90%  Application  & Data Inventory Department Review sessions Data Owner Training  Formal presentation to management  Risk Assessment Data Inventory USB Survey  100%  Additional USB Inventory  Removable Media technical controls  Procedures Updated ITSC Charter Updated IT Policy Review  Additional Security and Application Development Procedure Updates  System Security Plan Template  25%  Complete System Security Plans  based on Risk Assessment priorities  5  Progress Report – FY18 Q2  Initiative  Respond  Incident Detection & Response  Protect  Software Development Lifecycle Security  Detect  Centralized Logging Strategy (SIEM)  Detect  Data Loss Prevention  Completed Established Incident Response Team Response Plan updates Quarterly meetings Incident response training   Web Application Firewall  implementation  Installed Open Source  Security Incident & Event  Monitoring (SIEM)  Removable device survey USB Inventory  75%  25%  50%  20%  Planned  Privacy incident policy and  procedures Response Plan exercises  Updated testing tools Updated coding standards &  frameworks Security training for  developers Commercial SIEM / Managed  Security Services  Additional technical survey  and controls for removable  devices  6  Progress Report – FY18 Q2  Identify  ?,"['cybersecur', 'risk', 'manag', 'framework', 'identifi', 'peopl', 'recov', 'protect', 'cybersecur', 'risk', 'manag', 'process', 'respond', 'detect', 'technolog', 'secur', 'key', 'initi', 'implement', 'roadmap', 'progress', 'report', 'initi', 'complet', 'plan', 'protect', 'role', 'base', 'train', 'identifi', 'risk', 'assess', 'identifi', 'asset', 'inventori', 'protect', 'polici', 'procedur', 'framework', 'develop', 'protect', 'configur', 'harden', 'standard', 'ferpa', 'sensit', 'pii', 'train', 'cji', 'train', 'data', 'owner', 'respons', 'comput', 'incid', 'first', 'respond', 'applic', 'secur', 'train', 'usb', 'encrypt', 'train', 'inform', 'secur', 'train', 'librari', 'applic', 'data', 'inventori', 'depart', 'review', 'session', 'data', 'owner', 'train', 'formal', 'present', 'manag', 'risk', 'assess', 'data', 'inventori', 'usb', 'survey', 'addit', 'usb', 'inventori', 'remov', 'media', 'technic', 'control', 'procedur', 'updat', 'itsc', 'charter', 'updat', 'polici', 'review', 'addit', 'secur', 'applic', 'develop', 'procedur', 'updat', 'system', 'secur', 'plan', 'templat', 'complet', 'system', 'secur', 'plan', 'base', 'risk', 'assess', 'prioriti', 'progress', 'report', 'initi', 'respond', 'incid', 'detect', 'respons', 'protect', 'softwar', 'develop', 'lifecycl', 'secur', 'detect', 'central', 'log', 'strategi', 'siem', 'detect', 'data', 'loss', 'prevent', 'complet', 'establish', 'incid', 'respons', 'team', 'respons', 'plan', 'updat', 'quarterli', 'meet', 'incid', 'respons', 'train', 'web', 'applic', 'firewal', 'implement', 'instal', 'open', 'sourc', 'secur', 'incid', 'event', 'monitor', 'siem', 'remov', 'devic', 'survey', 'usb', 'inventori', 'plan', 'privaci', 'incid', 'polici', 'procedur', 'respons', 'plan', 'exercis', 'updat', 'test', 'tool', 'updat', 'code', 'standard', 'framework', 'secur', 'train', 'develop', 'commerci', 'siem', 'manag', 'secur', 'servic', 'addit', 'technic', 'survey', 'control', 'remov', 'devic', 'progress', 'report', 'identifi']","{'control', 'inform', 'technolog', 'standard', 'implement', 'manag', 'develop', 'devic', 'secur', 'cybersecur'}",Y
127,Established a formal Information Security Program   ?,"['establish', 'formal', 'inform', 'secur', 'program']","{'secur', 'inform'}",Y
128,Security Governance Structure ?,"['secur', 'govern', 'structur']",{'secur'},Y
129,Information Security Charter  ?,"['inform', 'secur', 'charter']","{'secur', 'inform'}",Y
130,Established a formal agency Security Risk Assessment Tool   ?,"['establish', 'formal', 'agenc', 'secur', 'risk', 'assess', 'tool']",{'secur'},Y
131,Risk assessment results documented and reviewed with management ?,"['risk', 'assess', 'result', 'document', 'review', 'manag']",{'manag'},Y
132,Agency Application and Data Owners reviewed and verified the risk   profile and identified data relationships  ?,"['agenc', 'applic', 'data', 'owner', 'review', 'verifi', 'risk', 'profil', 'identifi', 'data', 'relationship']",set(),N
133,Collected an agency-wide data and systems inventory   ?,"['collect', 'data', 'system', 'inventori']",set(),N
134,Currently developing additional removable media device controls and   inventory process  ?,"['current', 'develop', 'addit', 'remov', 'media', 'devic', 'control', 'inventori', 'process']","{'control', 'develop', 'devic'}",Y
135,Draft 2017 Agency Risk Assessment and Management Plan pending for   review and approval   7  Progress Report – FY18 Q2  Protect  ?,"['draft', 'agenc', 'risk', 'assess', 'manag', 'plan', 'pend', 'review', 'approv', 'progress', 'report', 'protect']",{'manag'},Y
136,Completed updates to 9 security-related policies and procedures ?,"['complet', 'updat', 'polici', 'procedur']",set(),N
137,Using results gathered from the risk assessment to prioritize documenting   and the implementation of configuration hardening for agency critical assets ?,"['use', 'result', 'gather', 'risk', 'assess', 'priorit', 'document', 'implement', 'configur', 'harden', 'agenc', 'critic', 'asset']",{'implement'},Y
138,Currently reviewing and completing system security plans for critical systems   identified by the risk assessment  ?,"['current', 'review', 'complet', 'system', 'secur', 'plan', 'critic', 'system', 'identifi', 'risk', 'assess']",{'secur'},Y
139,Provided training to agency staff pertaining to protection of Personally   Identifiable Information  ?,"['provid', 'train', 'agenc', 'staff', 'pertain', 'protect', 'person', 'identifi', 'inform']",{'inform'},Y
140,Provided training to Application and Data Owners on owner roles and  responsibilities according to the Texas Administrative Code (TAC) 202  ?,"['provid', 'train', 'applic', 'data', 'owner', 'owner', 'role', 'respons', 'accord', 'texa', 'administr', 'code', 'tac']",set(),N
141,Staff completed Criminal Justice Information Services (CJIS) training ?,"['staff', 'complet', 'crimin', 'justic', 'inform', 'servic', 'cji', 'train']",{'inform'},Y
142,Updating Application Security Framework documentation ?,"['updat', 'applic', 'secur', 'framework', 'document']",{'secur'},Y
143,Currently developing training for the application developers  ?,"['current', 'develop', 'train', 'applic', 'develop']",{'develop'},Y
144,Conducted annual review of the agency IT policies and made sure policies   and procedures are kept up to date  8  Progress Report – FY18 Q2  Detect  ?,"['conduct', 'annual', 'review', 'agenc', 'polici', 'made', 'sure', 'polici', 'procedur', 'kept', 'date', 'progress', 'report', 'detect']",set(),N
145,Formally established the ISS Computer Incident Response Team  ?,"['formal', 'establish', 'iss', 'comput', 'incid', 'respons', 'team']",set(),N
146,The team completed first responder training in order to strengthen our   agency’s ability in response to security events and incidents  ?,"['team', 'complet', 'first', 'respond', 'train', 'order', 'strengthen', 'agenc', 'abil', 'respons', 'secur', 'event', 'incid']",{'secur'},Y
147,Implemented a leading open source Security Incident & Event Management   product to provide event monitoring prior to managed services offerings  ?,"['implement', 'lead', 'open', 'sourc', 'secur', 'incid', 'event', 'manag', 'product', 'provid', 'event', 'monitor', 'prior', 'manag', 'servic', 'offer']","{'secur', 'implement', 'manag'}",Y
148,Evaluating application security scanning tools offered under DIR Managed   Security Service Contract  ?,"['evalu', 'applic', 'secur', 'scan', 'tool', 'offer', 'dir', 'manag', 'secur', 'servic', 'contract']","{'secur', 'manag'}",Y
149,DIR Managed Security Services offerings will be evaluated for Security   Incident & Event Monitoring offerings  9  Progress Report – FY18 Q2  Respond and Recover ?,"['dir', 'manag', 'secur', 'servic', 'offer', 'evalu', 'secur', 'incid', 'event', 'monitor', 'offer', 'progress', 'report', 'respond', 'recov']","{'secur', 'manag'}",Y
150,Formally established the ISS Computer Incident Response Team ?,"['formal', 'establish', 'iss', 'comput', 'incid', 'respons', 'team']",set(),N
151,Implemented the THECB Security Incident Response Plan ?,"['implement', 'thecb', 'secur', 'incid', 'respons', 'plan']","{'secur', 'implement'}",Y
152,"The Incident Response Team will have quarterly meetings and conduct tabletop   exercises starting January, 2018  ?","['incid', 'respons', 'team', 'quarterli', 'meet', 'conduct', 'tabletop', 'exercis', 'start', 'januari']",set(),N
153,Working with General Counsel on drafting the Agency Data Breach Policy  ?,"['work', 'gener', 'counsel', 'draft', 'agenc', 'data', 'breach', 'polici']",{'work'},Y
154,"Assess, contain and recover data ?","['assess', 'contain', 'recov', 'data']",set(),N
155,Assess risk and incident scope ?,"['assess', 'risk', 'incid', 'scope']",set(),N
156,Notification and incident communications ?,"['notif', 'incid', 'commun']",set(),N
157,"Post mortem evaluation and response  10  Texas Higher Education  Coordinating Board  11      CEROW AGENCY, INC.    CYBERSECURITY   POLICY                DATE UPDATED   07/26/17                               V                                                     Template provided by our association:      DOCUMENT DEFINITIONS   ”Policy” refers to the Information Security Policy.","['post', 'mortem', 'evalu', 'respons', 'texa', 'higher', 'educ', 'coordin', 'board', 'cerow', 'agenc', 'cybersecur', 'polici', 'date', 'updat', 'v', 'templat', 'provid', 'associ', 'document', 'definit', 'polici', 'refer', 'inform', 'secur', 'polici']","{'secur', 'inform', 'cybersecur'}",Y
158,"”Agency” refers to Cerow Agency, Inc.   ”Clients” refers to the Agency’s clients, former & prospective clients.","['agenc', 'refer', 'cerow', 'agenc', 'client', 'refer', 'agenc', 'client', 'former', 'prospect', 'client']",set(),N
159,"”Information System” means a discrete set of electronic information resources organized for the collection,  processing, maintenance, use, sharing, dissemination or disposition of electronic information, as well as any  specialized system such as industrial/process controls systems, telephone switching and private branch  exchange systems, and environmental control systems.","['inform', 'system', 'mean', 'discret', 'set', 'electron', 'inform', 'resourc', 'organ', 'collect', 'process', 'mainten', 'use', 'share', 'dissemin', 'disposit', 'electron', 'inform', 'well', 'special', 'system', 'control', 'system', 'telephon', 'switch', 'privat', 'branch', 'exchang', 'system', 'environment', 'control', 'system']","{'organ', 'control', 'inform'}",Y
160,"”Nonpublic Information” shall mean all electronic information that is not Publicly Available Information and  is:    1.  Business related information of a Covered Entity the tampering with which, or unauthorized disclosure,   access or use of which, would cause a material adverse impact to the business, operations or security of  the Covered Entity;    2.","['nonpubl', 'inform', 'shall', 'mean', 'electron', 'inform', 'publicli', 'avail', 'inform', 'busi', 'relat', 'inform', 'cover', 'entiti', 'tamper', 'unauthor', 'disclosur', 'access', 'use', 'would', 'caus', 'materi', 'advers', 'impact', 'busi', 'oper', 'secur', 'cover', 'entiti']","{'secur', 'inform', 'access'}",Y
161,"Any information concerning an individual which because of name, number, personal mark, or other   identifier can be used to identify such individual, in combination with any one or more of the following data  elements: (i) social security number, (ii) drivers' license number or non-driver identification card number,  (iii) account number, credit or debit card number, (iv) any security code, access code or password that  would permit access to an individual's financial account, or (v) biometric records;    3.","['inform', 'concern', 'individu', 'name', 'number', 'person', 'mark', 'identifi', 'use', 'identifi', 'individu', 'combin', 'one', 'follow', 'data', 'element', 'social', 'secur', 'number', 'ii', 'driver', 'licens', 'number', 'identif', 'card', 'number', 'iii', 'account', 'number', 'credit', 'debit', 'card', 'number', 'iv', 'secur', 'code', 'access', 'code', 'password', 'would', 'permit', 'access', 'individu', 'financi', 'account', 'v', 'biometr', 'record']","{'secur', 'inform', 'access'}",Y
162,"Any information or data, except age or gender, in any form or medium created by or derived from a health   care provider or an individual and that relates to (i) the past, present or future physical, mental or  behavioral health or condition of any individual or a member of the individual's family, (ii) the provision of  health care to any individual, or (iii) payment for the provision of health care to any individual.","['inform', 'data', 'except', 'age', 'gender', 'form', 'medium', 'creat', 'deriv', 'health', 'care', 'provid', 'individu', 'relat', 'past', 'present', 'futur', 'physic', 'mental', 'behavior', 'health', 'condit', 'individu', 'member', 'individu', 'famili', 'ii', 'provis', 'health', 'care', 'individu', 'iii', 'payment', 'provis', 'health', 'care', 'individu']",{'inform'},Y
163,"”Passwords” refers to a string of characters that, when possible, is at least 8 characters long and contains at  least three of the following: upper case letter, lower case letter, a number, a special character (%, &, #, etc.).","['password', 'refer', 'string', 'charact', 'possibl', 'least', 'charact', 'long', 'contain', 'least', 'three', 'follow', 'upper', 'case', 'letter', 'lower', 'case', 'letter', 'number', 'special', 'charact', 'etc']",set(),N
164,"”Person” means any individual or non-governmental entity, including but not limited to any non-governmental  partnership, corporation, branch, agency or association.","['person', 'mean', 'individu', 'entiti', 'includ', 'limit', 'partnership', 'corpor', 'branch', 'agenc', 'associ']",{'includ'},Y
165,"”Third Party Servicer Providers” refers to a person that is not an affiliate of the Agency that provides  services to the Agency and maintains, processes or is otherwise permitted access to Nonpublic Information  through its provision of services to the Agency.","['third', 'parti', 'servic', 'provid', 'refer', 'person', 'affili', 'agenc', 'provid', 'servic', 'agenc', 'maintain', 'process', 'otherwis', 'permit', 'access', 'nonpubl', 'inform', 'provis', 'servic', 'agenc']","{'inform', 'access'}",Y
166,"Copyright © 2017 Independent Insurance Agents & Brokers of New York, Inc.   |   2     INFORMATION SECURITY   This Policy for Cerow Agency, Inc. (herein after referred to as “Agency”) is intended to create effective  administrative, technical, electronic and physical protections to safeguard the personal information of the  Agency’s Clients and employees, the Agency’s proprietary and confidential information, the physical security of  our premises, and the integrity of our electronic systems so that they are best positioned to function smoothly  without interruption.","['copyright', 'independ', 'insur', 'agent', 'broker', 'new', 'york', 'inform', 'secur', 'polici', 'cerow', 'agenc', 'herein', 'refer', 'agenc', 'intend', 'creat', 'effect', 'administr', 'technic', 'electron', 'physic', 'protect', 'safeguard', 'person', 'inform', 'agenc', 'client', 'employe', 'agenc', 'proprietari', 'confidenti', 'inform', 'physic', 'secur', 'premis', 'integr', 'electron', 'system', 'best', 'posit', 'function', 'smoothli', 'without', 'interrupt']","{'secur', 'inform'}",Y
167,"This Policy sets forth the Agency’s procedures for electronic and physical methods of accessing, collecting,  storing, using, transmitting, destroying, and protecting Nonpublic Information of Clients, the Agency and/or  Agency employees and also the use of the Agency’s Systems by Agency employees and any authorized third  parties, as deemed appropriate and/or required by applicable laws and regulations.","['polici', 'set', 'forth', 'agenc', 'procedur', 'electron', 'physic', 'method', 'access', 'collect', 'store', 'use', 'transmit', 'destroy', 'protect', 'nonpubl', 'inform', 'client', 'agenc', 'agenc', 'employe', 'also', 'use', 'agenc', 'system', 'agenc', 'employe', 'author', 'third', 'parti', 'deem', 'appropri', 'requir', 'applic', 'law', 'regul']","{'inform', 'access', 'requir'}",Y
168,"In formulating and implementing this Policy, we have:    1.","['formul', 'implement', 'polici']",{'implement'},Y
169,"Identified reasonably foreseeable internal and external risks to Agency’s security, confidentiality and/or  integrity of electronic, paper or other records containing Private Information   2.","['identifi', 'reason', 'forese', 'intern', 'extern', 'risk', 'agenc', 'secur', 'confidenti', 'integr', 'electron', 'paper', 'record', 'contain', 'privat', 'inform']","{'secur', 'inform', 'intern'}",Y
170,"Assessed the likelihood and potential danger of these threats, taking into consideration the sensitivity of   the Nonpublic Information   3.","['assess', 'likelihood', 'potenti', 'danger', 'threat', 'take', 'consider', 'sensit', 'nonpubl', 'inform']",{'inform'},Y
171,"Evaluated the sufficiency of existing Agency policies, procedures, and other safeguards in place to   minimize those risks   4.","['evalu', 'suffici', 'exist', 'agenc', 'polici', 'procedur', 'safeguard', 'place', 'minim', 'risk']",set(),N
172,"Designed and implemented an approach that puts safeguards in place to minimize those risks, consistent   with the requirements of applicable laws/regulations   Included regular monitoring of the effectiveness of those safeguards   5.","['design', 'implement', 'approach', 'put', 'safeguard', 'place', 'minim', 'risk', 'consist', 'requir', 'applic', 'includ', 'regular', 'monitor', 'effect', 'safeguard']","{'implement', 'includ', 'requir'}",Y
173,All security measures contained in this Policy shall be reviewed and re-evaluated annually or when there is a  change in applicable laws or regulations or in the business activities of Agency.,"['secur', 'measur', 'contain', 'polici', 'shall', 'review', 'annual', 'chang', 'applic', 'law', 'regul', 'busi', 'activ', 'agenc']","{'secur', 'measur'}",Y
174,"The Agency reserves the right to  modify this Policy at any time, with or without prior notice.","['agenc', 'reserv', 'right', 'modifi', 'polici', 'time', 'without', 'prior', 'notic']",set(),N
175,"EMPLOYEE RESPONSIBILITY   It shall be the responsibility of each Agency employee to carefully read, understand and adhere to this Policy.","['employe', 'respons', 'shall', 'respons', 'agenc', 'employe', 'care', 'read', 'understand', 'adher', 'polici']",set(),N
176,Each employee with access to Nonpublic Information shall receive training as necessary on this Policy.,"['employe', 'access', 'nonpubl', 'inform', 'shall', 'receiv', 'train', 'necessari', 'polici']","{'inform', 'access'}",Y
177,"Copyright © 2017 Independent Insurance Agents & Brokers of New York, Inc.   |   3     INFORMATION SECURITY COORDINATOR   The Agency has designated Catherine Hungerford as the “Information Security Coordinator” to oversee  implementation of this Policy.","['copyright', 'independ', 'insur', 'agent', 'broker', 'new', 'york', 'inform', 'secur', 'coordin', 'agenc', 'design', 'catherin', 'hungerford', 'inform', 'secur', 'coordin', 'overse', 'implement', 'polici']","{'secur', 'implement', 'inform'}",Y
178,The Information Security Coordinator will be responsible for:   Initial implementation and maintaining responsibility for implementation of this Policy;   1.,"['inform', 'secur', 'coordin', 'respons', 'initi', 'implement', 'maintain', 'respons', 'implement', 'polici']","{'secur', 'implement', 'inform'}",Y
179,2.,[],set(),N
180,Appropriate testing and evaluation of this Policy’s safeguards;  3.,"['appropri', 'test', 'evalu', 'polici', 'safeguard']",set(),N
181,Reviewing the security measures in this Policy annually or when there is a change in applicable laws or   regulations or in business activities of Agency; and   4.,"['review', 'secur', 'measur', 'polici', 'annual', 'chang', 'applic', 'law', 'regul', 'busi', 'activ', 'agenc']","{'secur', 'measur'}",Y
182,Conducting training as necessary for all Agency employees with access to Nonpublic Information.,"['conduct', 'train', 'necessari', 'agenc', 'employe', 'access', 'nonpubl', 'inform']","{'inform', 'access'}",Y
183,5.,[],set(),N
184,"Implementing policies and procedures to ensure the security of Information Systems and Nonpublic  Information that are accessible to, or held by, Third Party Service Providers        DATA GOVERNANCE & CLASSIFICATION   SPECIAL PROTECTION FOR NONPUBLIC INFORMATION   Nonpublic Information is to be accorded the highest level of confidentiality by the Agency and employees.","['implement', 'polici', 'procedur', 'ensur', 'secur', 'inform', 'system', 'nonpubl', 'inform', 'access', 'held', 'third', 'parti', 'servic', 'provid', 'data', 'govern', 'classif', 'special', 'protect', 'nonpubl', 'inform', 'nonpubl', 'inform', 'accord', 'highest', 'level', 'confidenti', 'agenc', 'employe']","{'secur', 'implement', 'inform', 'access'}",Y
185,"Examples of Nonpublic Information include, but are not limited to - first name and last name, or first initial and last  name, and any one or more of the following:   1.","['exampl', 'nonpubl', 'inform', 'includ', 'limit', 'first', 'name', 'last', 'name', 'first', 'initi', 'last', 'name', 'one', 'follow']","{'includ', 'inform'}",Y
186,Social Security number  2.,"['social', 'secur', 'number']",{'secur'},Y
187,"Driver's license number, passport number, or state-issued identification card number   3.","['driver', 'licens', 'number', 'passport', 'number', 'identif', 'card', 'number']",set(),N
188,"Financial account number, or credit or debit card number, with or without any required security code,   access code, personal identification number or password   4.","['financi', 'account', 'number', 'credit', 'debit', 'card', 'number', 'without', 'requir', 'secur', 'code', 'access', 'code', 'person', 'identif', 'number', 'password']","{'secur', 'access', 'requir'}",Y
189,Personal or protected health information  5.,"['person', 'protect', 'health', 'inform']",{'inform'},Y
190,"Biometric records   The information listed in 1-4 above, even if it is not connected with a name, should each be treated as Nonpublic  Information.","['biometr', 'record', 'inform', 'list', 'even', 'connect', 'name', 'treat', 'nonpubl', 'inform']",{'inform'},Y
191,"Copyright © 2017 Independent Insurance Agents & Brokers of New York, Inc.   |   4   WHERE NONPUBLIC INFORMATION IS STORED   The Agency and its employees recognize that the Agency possesses Nonpublic Information in the following  places, whether in the Agency’s premises or off site, and whether created or maintained by Agency or third  parties on behalf of Agency:   1.","['copyright', 'independ', 'insur', 'agent', 'broker', 'new', 'york', 'nonpubl', 'inform', 'store', 'agenc', 'employe', 'recogn', 'agenc', 'possess', 'nonpubl', 'inform', 'follow', 'place', 'whether', 'agenc', 'premis', 'site', 'whether', 'creat', 'maintain', 'agenc', 'third', 'parti', 'behalf', 'agenc']",{'inform'},Y
192,"Hard copy and electronic files on Clients and employees, located at desks, in file drawers, storage areas   and on the Agency’s Systems   2.","['hard', 'copi', 'electron', 'file', 'client', 'employe', 'locat', 'desk', 'file', 'drawer', 'storag', 'area', 'agenc', 'system']",set(),N
193,"Personnel files, Form I-9s, benefits information, payroll information, and direct deposit information for   employees wherever located, including but not limited to hard copies at desks, in file drawers and other  storage areas, and in electronic form on the Agency’s Systems   3.","['personnel', 'file', 'form', 'benefit', 'inform', 'payrol', 'inform', 'direct', 'deposit', 'inform', 'employe', 'wherev', 'locat', 'includ', 'limit', 'hard', 'copi', 'desk', 'file', 'drawer', 'storag', 'area', 'electron', 'form', 'agenc', 'system']","{'includ', 'inform'}",Y
194,"Off-site back-ups, in any form  4.",['form'],set(),N
195,"Third Party Service Providers entrusted with Nonpublic Information from the Agency   This Policy is intended to protect Nonpublic Information possessed by the Agency from unauthorized access,  dissemination and/or use.","['third', 'parti', 'servic', 'provid', 'entrust', 'nonpubl', 'inform', 'agenc', 'polici', 'intend', 'protect', 'nonpubl', 'inform', 'possess', 'agenc', 'unauthor', 'access', 'dissemin', 'use']","{'inform', 'access'}",Y
196,"Nonpublic Information may not be disseminated, communicated or stored on or through any social media  websites or services, at any time or for any reason.","['nonpubl', 'inform', 'may', 'dissemin', 'commun', 'store', 'social', 'media', 'websit', 'servic', 'time', 'reason']",{'inform'},Y
197,Employees will adhere to the Agency document retention schedule and requirements.,"['employe', 'adher', 'agenc', 'document', 'retent', 'schedul', 'requir']",{'requir'},Y
198,"When it is appropriate to  destroy Agency records, paper and electronic records containing Nonpublic Information must be destroyed in a  manner in which they cannot be read or reconstructed.","['appropri', 'destroy', 'agenc', 'record', 'paper', 'electron', 'record', 'contain', 'nonpubl', 'inform', 'must', 'destroy', 'manner', 'read', 'reconstruct']",{'inform'},Y
199,"Unless otherwise directed by the Information Security Coordinator, a commercial shredding company will be used  to destroy paper documents.","['unless', 'otherwis', 'direct', 'inform', 'secur', 'coordin', 'commerci', 'shred', 'compani', 'use', 'destroy', 'paper', 'document']","{'secur', 'inform'}",Y
200,"When computers, digital copiers, scanners and/or printers with electronic storage  capacity, or portable electronic devices and media are discarded, such disposal should be coordinated with the  Information Security Coordinator, and care needs to be taken to ensure that the hard drives or other storage  media are destroyed in a manner that all data becomes unreadable.","['comput', 'digit', 'copier', 'scanner', 'printer', 'electron', 'storag', 'capac', 'portabl', 'electron', 'devic', 'media', 'discard', 'dispos', 'coordin', 'inform', 'secur', 'coordin', 'care', 'need', 'taken', 'ensur', 'hard', 'drive', 'storag', 'media', 'destroy', 'manner', 'data', 'becom', 'unread']","{'secur', 'inform', 'devic'}",Y
201,ASSET INVENTORY & DEVICE MANAGEMENT   1.,"['asset', 'inventori', 'devic', 'manag']","{'manag', 'devic'}",Y
202,"Employees should keep mobile electronic communications devices (such as PDAs, smart phones, etc.)","['employe', 'keep', 'mobil', 'electron', 'commun', 'devic', 'pda', 'smart', 'phone', 'etc']",{'devic'},Y
203,"with access to Nonpublic Information in their possession or in a secured location at all times, and  Employees will not share passwords or other access information with others.","['access', 'nonpubl', 'inform', 'possess', 'secur', 'locat', 'time', 'employe', 'share', 'password', 'access', 'inform', 'other']","{'secur', 'inform', 'access'}",Y
204,2.,[],set(),N
205,"Employees will not put any Agency data on thumb drives, laptops or other portable media, drives and   devices unless authorized by the Agency.","['employe', 'put', 'agenc', 'data', 'thumb', 'drive', 'laptop', 'portabl', 'media', 'drive', 'devic', 'unless', 'author', 'agenc']",{'devic'},Y
