No.,Sentence,StemWords,MatchWords,Use
553,The most significant effort is  the publication by the US White House in December 2011 of its Strategic  Plan  for  Federal  Cybersecurity  Research  and  Development  Program.,"['signific', 'effort', 'public', 'us', 'white', 'hous', 'decemb', 'strateg', 'plan', 'feder', 'cybersecur', 'research', 'develop', 'program']","{'develop', 'cybersecur'}",Y
554,"The  strategy  aims  to  induce  change  by  understanding  the  root  causes  of  cybersecurity  deficiencies  rather  than  just  addressing  symptoms,  develop  scientific foundations for security by stimulating research in areas such as  biology,  economics  and  other  social  sciences,  maximise  research  impact  through co-ordination and collaboration of agencies across the government  and accelerate transition to practice.","['strategi', 'aim', 'induc', 'chang', 'understand', 'root', 'caus', 'cybersecur', 'defici', 'rather', 'address', 'symptom', 'develop', 'scientif', 'foundat', 'secur', 'stimul', 'research', 'area', 'biolog', 'econom', 'social', 'scienc', 'maximis', 'research', 'impact', 'collabor', 'agenc', 'across', 'govern', 'acceler', 'transit', 'practic']","{'practic', 'secur', 'develop', 'cybersecur'}",Y
555,... and introduce new themes.,"['introduc', 'new', 'theme']",set(),N
556,?,[],set(),N
557,Develop a “situational awareness” capacity: all strategies aim to  enhance  their  ability  to  collect  real-time  information  about  online  threats.,"['develop', 'situat', 'awar', 'capac', 'strategi', 'aim', 'enhanc', 'abil', 'collect', 'inform', 'onlin', 'threat']","{'develop', 'inform'}",Y
558,Real-time  monitoring  capability  is  sometimes  joined  with  response capacity through the creation of operation rooms of various  kinds.,"['monitor', 'capabl', 'sometim', 'join', 'respons', 'capac', 'creation', 'oper', 'room', 'variou', 'kind']",set(),N
559,This  aspect  of  the  strategies  is  sometimes  related  to  the  development of a cyber intelligence capability.,"['aspect', 'strategi', 'sometim', 'relat', 'develop', 'cyber', 'intellig', 'capabl']","{'develop', 'cyber'}",Y
560,?,[],set(),N
561,"Develop  an  industrial  policy  for  cybersecurity  (France,  United  Kingdom,  United  States).","['develop', 'industri', 'polici', 'cybersecur', 'franc', 'unit', 'kingdom', 'unit', 'state']","{'industri', 'develop', 'cybersecur'}",Y
562,"For  example,  France  aims  to  support  innovative SMEs in the security sector.","['exampl', 'franc', 'aim', 'support', 'innov', 'sme', 'secur', 'sector']",{'secur'},Y
563,The US DoD “will promote  opportunities  for  SMEs  and  work  with  entrepreneurs  in  Silicon  Valley  and  other  US  technology  innovation  hubs  [...]”.,"['us', 'dod', 'promot', 'opportun', 'sme', 'work', 'entrepreneur', 'silicon', 'valley', 'us', 'technolog', 'innov', 'hub']","{'work', 'technolog'}",Y
564,Several  strategies  include  leveraging  public  procurement  to  help  cyber  security  SMEs.,"['sever', 'strategi', 'includ', 'leverag', 'public', 'procur', 'help', 'cyber', 'secur', 'sme']","{'secur', 'cyber', 'includ'}",Y
565,The  UK  2011  strategy  calls  for  exploring  how  GCHQ’s expertise can more directly benefit economic growth and   © OECD 2012   44 – CYBERSECURITY POLICY MAKING AT A TURNING POINT       support  the  development  of  the  UK  cyber  security  sector  without  compromising  its  mission.,"['uk', 'strategi', 'call', 'explor', 'gchq', 'expertis', 'directli', 'benefit', 'econom', 'growth', 'oecd', 'cybersecur', 'polici', 'make', 'turn', 'point', 'support', 'develop', 'uk', 'cyber', 'secur', 'sector', 'without', 'compromis', 'mission']","{'secur', 'develop', 'cyber', 'cybersecur'}",Y
566,"Initiatives  could  include  commercial  exploitation  of  GCHQ  expertise,  partnerships  with  various  players  to foster cybersecurity innovation, and government-sponsored venture  capital  model  to  unlock  cybersecurity  innovation  in  SMEs.","['initi', 'could', 'includ', 'commerci', 'exploit', 'gchq', 'expertis', 'partnership', 'variou', 'player', 'foster', 'cybersecur', 'innov', 'ventur', 'capit', 'model', 'unlock', 'cybersecur', 'innov', 'sme']","{'includ', 'cybersecur'}",Y
567,Spain  highlights  the  need  to  support  the  development  of  private  national  companies  in  this  strategic  sector  “where  reliance  on  foreign  firms  could be dangerous”.,"['spain', 'highlight', 'need', 'support', 'develop', 'privat', 'nation', 'compani', 'strateg', 'sector', 'relianc', 'foreign', 'firm', 'could', 'danger']",{'develop'},Y
568,?,[],set(),N
569,Specifically  address  key  business  players or  sectors:  the  United  Kingdom and the United States call for specific measures to better  protect  businesses  that  are  not  part  of  the  national  critical  infrastructure but which nevertheless represent important economic  assets for the country.,"['specif', 'address', 'key', 'busi', 'player', 'sector', 'unit', 'kingdom', 'unit', 'state', 'call', 'specif', 'measur', 'better', 'protect', 'busi', 'part', 'nation', 'critic', 'infrastructur', 'nevertheless', 'repres', 'import', 'econom', 'asset', 'countri']",{'measur'},Y
570,?,[],set(),N
571,"The  United  States  developed  the  concept  of  an  “Internet  and  Information Innovation Sector (I3S)” which includes functions and  services that create or utilise the Internet or networking services and  have large potential for growth, entrepreneurship and vitalization of  the  economy  but  would  fall  outside  of  CI  as  defined  by  the  government  (US  Department  of  Commerce,  2011).","['unit', 'state', 'develop', 'concept', 'internet', 'inform', 'innov', 'sector', 'includ', 'function', 'servic', 'creat', 'utilis', 'internet', 'network', 'servic', 'larg', 'potenti', 'growth', 'entrepreneurship', 'vital', 'economi', 'would', 'fall', 'outsid', 'ci', 'defin', 'govern', 'us', 'depart', 'commerc']","{'network', 'inform', 'internet', 'develop', 'includ'}",Y
572,"A  nationally  recognised approach would be developed to minimise vulnerabilities  in  this  sector,  including  through  the  development  of  codes  of  conduct,  promotion  of  standards,  of  automation  in  security  and  through improved security assurance.","['nation', 'recognis', 'approach', 'would', 'develop', 'minimis', 'vulner', 'sector', 'includ', 'develop', 'code', 'conduct', 'promot', 'standard', 'autom', 'secur', 'improv', 'secur', 'assur']","{'secur', 'develop', 'includ', 'standard'}",Y
573,"Incentives would be leveraged  to help I3S combat cyber threats, call for education and research and  international co-operation.","['incent', 'would', 'leverag', 'help', 'combat', 'cyber', 'threat', 'call', 'educ', 'research', 'intern']","{'cyber', 'intern'}",Y
574,?,[],set(),N
575,The  United  Kingdom  established  a  “cybersecurity  hub”  gathering  largest companies from all sectors where the threat to revenues and  intellectual  property  is  capable  of  causing  significant  economic  damage  to  the  United  Kingdom.,"['unit', 'kingdom', 'establish', 'cybersecur', 'hub', 'gather', 'largest', 'compani', 'sector', 'threat', 'revenu', 'intellectu', 'properti', 'capabl', 'caus', 'signific', 'econom', 'damag', 'unit', 'kingdom']",{'cybersecur'},Y
576,"This  public/private  hub  aims  to  facilitate  the  exchange  of  actionable  information  on  threats  and  strengthen  response  to  incidents,  analyse  new  trends,  and  work  to  strengthen collective cybersecurity capabilities (UK Cabinet Office,  2011a, 4.20).","['hub', 'aim', 'facilit', 'exchang', 'action', 'inform', 'threat', 'strengthen', 'respons', 'incid', 'analys', 'new', 'trend', 'work', 'strengthen', 'collect', 'cybersecur', 'capabl', 'uk', 'cabinet', 'offic']","{'work', 'inform', 'cybersecur'}",Y
577,"In another initiative, the British government addresses  specifically the retail sector through the creation of a Retail Cyber  Security  Forum  to  establish  effective  reporting  and  information  sharing.31    ?","['anoth', 'initi', 'british', 'govern', 'address', 'specif', 'retail', 'sector', 'creation', 'retail', 'cyber', 'secur', 'forum', 'establish', 'effect', 'report', 'inform']","{'secur', 'cyber', 'inform'}",Y
578,"Germany created a task force to address specifically IT security in  small  and  medium-sized  businesses  (German  Federal  Ministry  of  the Interior, 2011).","['germani', 'creat', 'task', 'forc', 'address', 'specif', 'secur', 'small', 'busi', 'german', 'feder', 'ministri', 'interior']",{'secur'},Y
579,© OECD 2012         CYBERSECURITY POLICY MAKING AT A TURNING POINT – 45   ?,"['oecd', 'cybersecur', 'polici', 'make', 'turn', 'point']",{'cybersecur'},Y
580,?,[],set(),N
581,"Foster  partnerships  with  Internet  Service  Providers  (ISPs):  where,  for  example,  ISPs  inform  their  customers  when  their  equipment is identified as taking part in a botnet and take action to  assist them in solving the problem.","['foster', 'partnership', 'internet', 'servic', 'provid', 'isp', 'exampl', 'isp', 'inform', 'custom', 'equip', 'identifi', 'take', 'part', 'botnet', 'take', 'action', 'assist', 'solv', 'problem']","{'internet', 'inform'}",Y
582,"Such initiatives are emphasised  by  Australia,  Japan,  the  United  Kingdom,  and  the  United  States.","['initi', 'emphasis', 'australia', 'japan', 'unit', 'kingdom', 'unit', 'state']",set(),N
583,"These initiatives have been studied elsewhere by the OECD (OECD,  2012a).","['initi', 'studi', 'elsewher', 'oecd', 'oecd']",set(),N
584,"Germany,  which  also  adopted  a  similar  initiative,  stresses  the  possibility  for  providers  to  assume  greater  responsibility  including making available to users a basic collection of appropriate  security  products  and  services  (German  Federal  Ministry  of  the  Interior, 2011).","['germani', 'also', 'adopt', 'similar', 'initi', 'stress', 'possibl', 'provid', 'assum', 'greater', 'respons', 'includ', 'make', 'avail', 'user', 'basic', 'collect', 'appropri', 'secur', 'product', 'servic', 'german', 'feder', 'ministri', 'interior']","{'secur', 'includ'}",Y
585,"Identify  economic  drivers  and  incentives  to  improve  business  response, for example through insurance or liability frameworks is  highlighted  by  the  United  Kingdom  and  the  United  States.","['identifi', 'econom', 'driver', 'incent', 'improv', 'busi', 'respons', 'exampl', 'insur', 'liabil', 'framework', 'highlight', 'unit', 'kingdom', 'unit', 'state']",set(),N
586,"Initiatives include the development of market differentiators such as  certified  cyber  security  labels  (see  above)  and  the  possibility  to  develop  a  cyber  insurance  market  (US  Department  of  Commerce,  2011).","['initi', 'includ', 'develop', 'market', 'differenti', 'certifi', 'cyber', 'secur', 'label', 'see', 'possibl', 'develop', 'cyber', 'insur', 'market', 'us', 'depart', 'commerc']","{'secur', 'cyber', 'develop', 'includ'}",Y
587,"The  UK  Department  for  Business,  Innovation  and  Skills  (BIS)  will  hold  a  strategic  summit  with  professional  business  services  providers  including  insurers,  lawyers  and  auditors  to  discuss how they can develop the services they offer to business to  help them manage and reduce risks.32 Several countries support the  mandatory  notification  of  breach  of  personal  data  and  reporting  mechanisms for data leakages in critical sectors (e.g.","['uk', 'depart', 'busi', 'innov', 'skill', 'bi', 'hold', 'strateg', 'summit', 'profession', 'busi', 'servic', 'provid', 'includ', 'insur', 'lawyer', 'auditor', 'discuss', 'develop', 'servic', 'offer', 'busi', 'help', 'manag', 'reduc', 'sever', 'countri', 'support', 'mandatori', 'notif', 'breach', 'person', 'data', 'report', 'mechan', 'data', 'leakag', 'critic', 'sector']","{'manag', 'develop', 'includ'}",Y
588,telecommuni- cations).,['cation'],set(),N
589,?,[],set(),N
590,Develop  digital   identity  frameworks:  Spain   is  rolling  out  electronic  identification  documents  to  its  population  through  an  ambitious  digital  identity  plan.,"['develop', 'digit', 'ident', 'framework', 'spain', 'roll', 'electron', 'identif', 'document', 'popul', 'ambiti', 'digit', 'ident', 'plan']",{'develop'},Y
591,"The  development  of  a  strategy  to  foster  stronger  digital  identity  is  part  of  the  US  strategic  package  (US  White  House,  2011b.","['develop', 'strategi', 'foster', 'stronger', 'digit', 'ident', 'part', 'us', 'strateg', 'packag', 'us', 'white', 'hous']",{'develop'},Y
592,"See  also  OECD,  2011)  and  was  mentioned  by  Japan  in  relation  to  the  improvement  of  its  identity  number  scheme.33  France  plans  to  roll  out  an  electronic  card  enabling strong authentication for civil servants.","['see', 'also', 'oecd', 'mention', 'japan', 'relat', 'improv', 'ident', 'number', 'franc', 'plan', 'roll', 'electron', 'card', 'enabl', 'strong', 'authent', 'civil', 'servant']",set(),N
593,The Dutch strategy  mentions  the  consideration  of  an  electronic  identity  card  with  electronic  authentication  and  signature  features.,"['dutch', 'strategi', 'mention', 'consider', 'electron', 'ident', 'card', 'electron', 'authent', 'signatur', 'featur']",set(),N
594,"The  German  strategy  stresses  the  provision  of  basic  security  functions  by  the  state,  such  as  electronic  proof  of  identity  or  certified  e-mail34  (German Federal Ministry of the Interior, 2011).","['german', 'strategi', 'stress', 'provis', 'basic', 'secur', 'function', 'state', 'electron', 'proof', 'ident', 'certifi', 'german', 'feder', 'ministri', 'interior']",{'secur'},Y
595,"The UK National  Cyber Security Programme includes funding for the development of  a trusted and resilient approach to identity assurance (UK Cabinet  Office, 2011a, 4.18).","['uk', 'nation', 'cyber', 'secur', 'programm', 'includ', 'fund', 'develop', 'trust', 'resili', 'approach', 'ident', 'assur', 'uk', 'cabinet', 'offic']","{'secur', 'develop', 'cyber', 'includ'}",Y
596,© OECD 2012   46 – CYBERSECURITY POLICY MAKING AT A TURNING POINT       ?,"['oecd', 'cybersecur', 'polici', 'make', 'turn', 'point']",{'cybersecur'},Y
597,Protect children online (Australia and Spain).,"['protect', 'children', 'onlin', 'australia', 'spain']",set(),N
598,?,[],set(),N
599,"Carry  out  cyber  security  exercises  to  enhance  incident  response  co-ordination, including across borders (Japan, Netherlands, Spain,  and United States)   ?","['carri', 'cyber', 'secur', 'exercis', 'enhanc', 'incid', 'respons', 'includ', 'across', 'border', 'japan', 'netherland', 'spain', 'unit', 'state']","{'secur', 'cyber', 'includ'}",Y
600,"Address concerns related to the security of supply chains (Canada,   Unites States).","['address', 'concern', 'relat', 'secur', 'suppli', 'chain', 'canada', 'unit', 'state']",{'secur'},Y
601,?,[],set(),N
602,"Develop  a  cyberdefense  military  capacity:  the  protection  of  military  networks  and  the  development  of  an  offensive  cyber  capacity is mentioned by some cybersecurity strategies but without  much detail (France, United Kingdom, United States).","['develop', 'cyberdefens', 'militari', 'capac', 'protect', 'militari', 'network', 'develop', 'offens', 'cyber', 'capac', 'mention', 'cybersecur', 'strategi', 'without', 'much', 'detail', 'franc', 'unit', 'kingdom', 'unit', 'state']","{'cybersecur', 'develop', 'cyber', 'network'}",Y
603,The German  strategy  makes  a  clear  distinction  between  civilian  and  military  cybersecurity which focus respectively on IT systems in use in the  civilian and military German cyberspace.,"['german', 'strategi', 'make', 'clear', 'distinct', 'civilian', 'militari', 'cybersecur', 'focu', 'respect', 'system', 'use', 'civilian', 'militari', 'german', 'cyberspac']",{'cybersecur'},Y
604,All  countries  support  the  establishment  of  stronger  international  mechanisms.,"['countri', 'support', 'establish', 'stronger', 'intern', 'mechan']",{'intern'},Y
605,International  co-operation  was  considered  as  important  in  2004  but  limited  to  the  sharing  of  best  practices  and  guidance.,"['intern', 'consid', 'import', 'limit', 'share', 'best', 'practic', 'guidanc']","{'practic', 'intern'}",Y
606,All  countries’  strategies  now  emphasise  the  need  to  reinforce  international  co-operation.,"['countri', 'strategi', 'emphasis', 'need', 'reinforc', 'intern']",{'intern'},Y
607,International co-operation results from the inherently transnational nature of  the Internet and some strategies recognise that they rely on partnerships with  third  countries  for  some  aspects  and  express  willingness  to  assist  foreign  partners where possible.,"['intern', 'result', 'inher', 'transnat', 'natur', 'internet', 'strategi', 'recognis', 'reli', 'partnership', 'third', 'countri', 'aspect', 'express', 'willing', 'assist', 'foreign', 'partner', 'possibl']","{'internet', 'intern'}",Y
608,Regional co-operation is emphasised by European  countries.,"['region', 'emphasis', 'european', 'countri']",set(),N
609,The need for stronger international efforts is highlighted regarding  various aspects:    ?,"['need', 'stronger', 'intern', 'effort', 'highlight', 'regard', 'variou', 'aspect']",{'intern'},Y
610,"Building/reinforcing alliances (United Kingdom, France).","['allianc', 'unit', 'kingdom', 'franc']",set(),N
611,?,[],set(),N
612,Participating in discussions carried out in international and regional   organisations (see Annex I).,"['particip', 'discuss', 'carri', 'intern', 'region', 'organis', 'see', 'annex']",{'intern'},Y
613,?,[],set(),N
614,"Developing  internationally  recognised  norms  of  behaviour  for  cyberspace (Australia, United Kingdom) or a code for state conduct  in cyberspace (Germany), including confidence building measures.","['develop', 'intern', 'recognis', 'norm', 'behaviour', 'cyberspac', 'australia', 'unit', 'kingdom', 'code', 'state', 'conduct', 'cyberspac', 'germani', 'includ', 'confid', 'build', 'measur']","{'measur', 'includ', 'develop', 'intern'}",Y
615,"Initiating and/or participating in multilateral discussions, such as the  UK Conference on Cyberspace in London on 1-2 November 2011.   ?","['initi', 'particip', 'multilater', 'discuss', 'uk', 'confer', 'cyberspac', 'london', 'novemb']",set(),N
616,?,[],set(),N
617,Encouraging third countries to join the 2001 Budapest Convention  (Netherlands) and/or to adopt laws compatible with the Convention  (UK).,"['encourag', 'third', 'countri', 'join', 'budapest', 'convent', 'netherland', 'adopt', 'law', 'compat', 'convent', 'uk']",set(),N
618,Ratifying the Convention (Canada).,"['ratifi', 'convent', 'canada']",set(),N
619,?,[],set(),N
620,Organising/participating in international cybersecurity exercises.,"['intern', 'cybersecur', 'exercis']","{'intern', 'cybersecur'}",Y
621,© OECD 2012         CYBERSECURITY POLICY MAKING AT A TURNING POINT – 47   ?,"['oecd', 'cybersecur', 'polici', 'make', 'turn', 'point']",{'cybersecur'},Y
622,"Developing  a  capacity  to  assist  other  countries  in  case  of  crisis  (France) and help them to build the components of a cybersecurity  framework (Japan, United Kingdom, United States).","['develop', 'capac', 'assist', 'countri', 'case', 'crisi', 'franc', 'help', 'build', 'compon', 'cybersecur', 'framework', 'japan', 'unit', 'kingdom', 'unit', 'state']","{'develop', 'cybersecur'}",Y
623,"In several instances, the international dimension of strategies addresses  problems  which  extend  beyond  the  economic  and  social  impact  of  cyberspace such as the prevention of armed conflict, through, for example,  confidence-building measures.","['sever', 'instanc', 'intern', 'dimens', 'strategi', 'address', 'problem', 'extend', 'beyond', 'econom', 'social', 'impact', 'cyberspac', 'prevent', 'arm', 'conflict', 'exampl', 'measur']","{'measur', 'intern'}",Y
624,"Considerations highlighted by non-governmental stakeholders   This  section  introduces  some  of  the  considerations  and  suggestions  expressed by the business, civil society, and the Internet technical community  in their response to a questionnaire circulated in January 2011 (cf.","['consider', 'highlight', 'stakehold', 'section', 'introduc', 'consider', 'suggest', 'express', 'busi', 'civil', 'societi', 'internet', 'technic', 'commun', 'respons', 'questionnair', 'circul', 'januari', 'cf']",{'internet'},Y
625,"Annex VI  and OECD, 2012b).","['annex', 'vi', 'oecd']",set(),N
626,"While  non-governmental  stakeholders’  responses  reflect  variations  as  regards priority areas of concern, they exhibit the following strong points of  convergence: i) multistakeholder collaboration and co-operation are the best  means  the  fundamentally global, open and interoperable nature of the Internet; ii) policy  options must be flexible enough to accommodate the dynamic nature of the  Internet;  iii)  more  robust  evidence-based  cybersecurity  policy  making  is  needed, an area which is generally not covered by cybersecurity strategies.","['stakehold', 'respons', 'reflect', 'variat', 'regard', 'prioriti', 'area', 'concern', 'exhibit', 'follow', 'strong', 'point', 'converg', 'multistakehold', 'collabor', 'best', 'mean', 'fundament', 'global', 'open', 'interoper', 'natur', 'internet', 'ii', 'polici', 'option', 'must', 'flexibl', 'enough', 'accommod', 'dynam', 'natur', 'internet', 'iii', 'robust', 'cybersecur', 'polici', 'make', 'need', 'area', 'gener', 'cover', 'cybersecur', 'strategi']","{'internet', 'cybersecur'}",Y
627,to  develop  effective  cybersecurity  policy   that   respects   Non-governmental stakeholders share some concerns with respect to the  emergence  of  sovereignty  considerations  in  cybersecurity  and  stress  the  importance  of  enhanced  multistakeholder  dialogue  to  overcome  these  challenges.,"['develop', 'effect', 'cybersecur', 'polici', 'respect', 'stakehold', 'share', 'concern', 'respect', 'emerg', 'sovereignti', 'consider', 'cybersecur', 'stress', 'import', 'enhanc', 'multistakehold', 'dialogu', 'overcom', 'challeng']","{'develop', 'cybersecur'}",Y
628,"Business  recognises  that  the  divide  between  national  security  and  economic  security  is  increasingly  blurred,  in  particular  as  more  critical  infrastructures are owned by the private sector.","['busi', 'recognis', 'divid', 'nation', 'secur', 'econom', 'secur', 'increasingli', 'blur', 'particular', 'critic', 'infrastructur', 'own', 'privat', 'sector']",{'secur'},Y
629,"It stresses that in exercising  their  sovereignty  competencies,  governments  may  adopt  cybersecurity  policies which impact economic security and private sector systems as well as  create burdens on business.","['stress', 'exercis', 'sovereignti', 'compet', 'govern', 'may', 'adopt', 'cybersecur', 'polici', 'impact', 'econom', 'secur', 'privat', 'sector', 'system', 'well', 'creat', 'burden', 'busi']","{'secur', 'cybersecur'}",Y
630,Greater emphasis on enhanced consultation and  co-operation  with  business  could  help  governments  find  the  appropriate  balance between sovereignty and economic and social cybersecurity.,"['greater', 'emphasi', 'enhanc', 'consult', 'busi', 'could', 'help', 'govern', 'find', 'appropri', 'balanc', 'sovereignti', 'econom', 'social', 'cybersecur']",{'cybersecur'},Y
631,Civil  society  also  recognises  this  increasingly  blurred  divide  and  is  concerned that the emergence of sovereignty considerations in cybersecurity  reduces its participation in the policy making process.,"['civil', 'societi', 'also', 'recognis', 'increasingli', 'blur', 'divid', 'concern', 'emerg', 'sovereignti', 'consider', 'cybersecur', 'reduc', 'particip', 'polici', 'make', 'process']",{'cybersecur'},Y
632,"This could for example  result  from  the  involvement  and  lobbying  of  the  security  industry  and  law  enforcement,  opaque  policy  processes,  strong  military  and  intelligence  interests,  public-private  partnerships  modelled  on  traditional  intelligence   © OECD 2012   48 – CYBERSECURITY POLICY MAKING AT A TURNING POINT       communities rather than Internet governance ones, and finally state-to-state  interactions taking place in closed settings.","['could', 'exampl', 'result', 'involv', 'lobbi', 'secur', 'industri', 'law', 'enforc', 'opaqu', 'polici', 'process', 'strong', 'militari', 'intellig', 'interest', 'partnership', 'model', 'tradit', 'intellig', 'oecd', 'cybersecur', 'polici', 'make', 'turn', 'point', 'commun', 'rather', 'internet', 'govern', 'one', 'final', 'interact', 'take', 'place', 'close', 'set']","{'internet', 'secur', 'cybersecur', 'industri'}",Y
633,"Another concern is that the lack of  specificity  of  the  term  “cybersecurity”  in  conjunction  with  the  emergence  of  sovereignty considerations in cybersecurity policy making may lead to re-couch  all  cybersecurity  issues  into  the  language  of  “national  security”  and  warfare,  preventing  balanced  policy  making  and  fostering  the  adoption  of  drastic  solutions such as network monitoring instead of other practical solutions more  respectful  of  citizens’  rights.","['anoth', 'concern', 'lack', 'specif', 'term', 'cybersecur', 'conjunct', 'emerg', 'sovereignti', 'consider', 'cybersecur', 'polici', 'make', 'may', 'lead', 'cybersecur', 'issu', 'languag', 'nation', 'secur', 'warfar', 'prevent', 'balanc', 'polici', 'make', 'foster', 'adopt', 'drastic', 'solut', 'network', 'monitor', 'instead', 'practic', 'solut', 'respect', 'citizen', 'right']","{'practic', 'secur', 'network', 'cybersecur'}",Y
634,Discussions  related  to  the  protection  of  critical  information  infrastructures  might  influence  broader  cybersecurity  debates  towards  national  security  thereby  justifying  sweeping  unaccountable  powers.,"['discuss', 'relat', 'protect', 'critic', 'inform', 'infrastructur', 'might', 'influenc', 'broader', 'cybersecur', 'debat', 'toward', 'nation', 'secur', 'therebi', 'justifi', 'sweep', 'unaccount', 'power']","{'secur', 'inform', 'cybersecur'}",Y
635,"Finally,  the  extension  of  state  rivalries  in  cyberspace  is  pointed  out  by  civil  society  as  creating  one  of  the  chief  security  threats  on  line,  for  example  by  increasing the market demand for exploits and threats which can proliferate into  the civilian economy.","['final', 'extens', 'state', 'rivalri', 'cyberspac', 'point', 'civil', 'societi', 'creat', 'one', 'chief', 'secur', 'threat', 'line', 'exampl', 'increas', 'market', 'demand', 'exploit', 'threat', 'prolifer', 'civilian', 'economi']",{'secur'},Y
636,"To  limit  possible  challenges  raised  by  the  blurred  divide  between  sovereignty and economic and social considerations, the civil society suggests  that  policy  initiatives  target  specific  and  narrowly  defined  tangible  and  demonstrable harms in order to prevent an overarching security blanket which  would  suffocate  the  very  society  it  seeks  to  protect.","['limit', 'possibl', 'challeng', 'rais', 'blur', 'divid', 'sovereignti', 'econom', 'social', 'consider', 'civil', 'societi', 'suggest', 'polici', 'initi', 'target', 'specif', 'narrowli', 'defin', 'tangibl', 'demonstr', 'harm', 'order', 'prevent', 'overarch', 'secur', 'blanket', 'would', 'suffoc', 'societi', 'seek', 'protect']",{'secur'},Y
637,This  suggestion  could  enable better informed decision making and balancing of the expected security  benefits with the possible impact on fundamental rights.,"['suggest', 'could', 'enabl', 'better', 'inform', 'decis', 'make', 'balanc', 'expect', 'secur', 'benefit', 'possibl', 'impact', 'fundament', 'right']","{'secur', 'inform'}",Y
638,"It could be viewed as a  proposed “Transparency” principle for cybersecurity policy making, building on  the risk approach called for in the Security Guidelines (see OECD, 2012b).","['could', 'view', 'propos', 'transpar', 'principl', 'cybersecur', 'polici', 'make', 'build', 'risk', 'approach', 'call', 'secur', 'guidelin', 'see', 'oecd']","{'secur', 'cybersecur'}",Y
639,The  civil  society  also  proposes  that  the  impact  on  fundamental  rights  of  each  cybersecurity initiative be assessed so as to enable more informed discussions.,"['civil', 'societi', 'also', 'propos', 'impact', 'fundament', 'right', 'cybersecur', 'initi', 'assess', 'enabl', 'inform', 'discuss']","{'inform', 'cybersecur'}",Y
640,It  also suggests the adoption of a sunset clause for cybersecurity strategies to avoid  policies proportionate to the risks when initially adopted ultimately threatening  fundamental rights as technology evolves.,"['also', 'suggest', 'adopt', 'sunset', 'claus', 'cybersecur', 'strategi', 'avoid', 'polici', 'proportion', 'risk', 'initi', 'adopt', 'ultim', 'threaten', 'fundament', 'right', 'technolog', 'evolv']","{'technolog', 'cybersecur'}",Y
641,Such a measure would also ensure  that strategies are reviewed regularly.,"['measur', 'would', 'also', 'ensur', 'strategi', 'review', 'regularli']",{'measur'},Y
642,"Recognising that the protection of children on line is a very important  shared objective, the Internet technical community stresses that it should not  be misused as a justification for cybersecurity measures that are contrary to  an open Internet.","['recognis', 'protect', 'children', 'line', 'import', 'share', 'object', 'internet', 'technic', 'commun', 'stress', 'misus', 'justif', 'cybersecur', 'measur', 'contrari', 'open', 'internet']","{'internet', 'measur', 'cybersecur'}",Y
643,The civil society highlights that legal provisions to enhance cybersecurity  can in some countries interfere with legitimate cybersecurity research and deter  further R&D and investments in this area.,"['civil', 'societi', 'highlight', 'legal', 'provis', 'enhanc', 'cybersecur', 'countri', 'interfer', 'legitim', 'cybersecur', 'research', 'deter', 'r', 'invest', 'area']",{'cybersecur'},Y
644,It proposes that an assessment of the  consistency  of  cybersecurity  measures  would  help  prevent  such  counter- productive  situations.,"['propos', 'assess', 'consist', 'cybersecur', 'measur', 'would', 'help', 'prevent', 'product', 'situat']","{'measur', 'cybersecur'}",Y
645,"The  civil  society  also  encourages  fact-based  decision  making as a central element of the cybersecurity discussion, while recognising  that transparency of risk-related data raises real challenges for the private sector,  which faces many disincentives to reveal this type of information, as well as for  national security agencies which do not generally operate in full transparency   © OECD 2012         CYBERSECURITY POLICY MAKING AT A TURNING POINT – 49   mode.","['civil', 'societi', 'also', 'encourag', 'decis', 'make', 'central', 'element', 'cybersecur', 'discuss', 'recognis', 'transpar', 'data', 'rais', 'real', 'challeng', 'privat', 'sector', 'face', 'mani', 'disincent', 'reveal', 'type', 'inform', 'well', 'nation', 'secur', 'agenc', 'gener', 'oper', 'full', 'transpar', 'oecd', 'cybersecur', 'polici', 'make', 'turn', 'point', 'mode']","{'secur', 'inform', 'cybersecur'}",Y
646,"To cope with  these challenges,  it suggests  that governments disclose  metrics regarding risks faced by their own systems and networks rather than  relying  on  external  sources  of  information  sometimes  linked  to  the  cyber- security  industry.","['cope', 'challeng', 'suggest', 'govern', 'disclos', 'metric', 'regard', 'risk', 'face', 'system', 'network', 'rather', 'reli', 'extern', 'sourc', 'inform', 'sometim', 'link', 'secur', 'industri']","{'secur', 'network', 'inform', 'industri'}",Y
647,Breach  notification  requirements  put  forward  by  several  strategies  are  mentioned  as  another  source  of  data.,"['breach', 'notif', 'requir', 'put', 'forward', 'sever', 'strategi', 'mention', 'anoth', 'sourc', 'data']",{'requir'},Y
648,"The  Internet  technical  community  highlights  the  need  to  develop  a  standard,  unified  and  privacy- respecting  method to collect, analyse and report data breaches at the global  level in order to provide industry and governments with a better understanding  of cybersecurity threats.","['internet', 'technic', 'commun', 'highlight', 'need', 'develop', 'standard', 'unifi', 'respect', 'method', 'collect', 'analys', 'report', 'data', 'breach', 'global', 'level', 'order', 'provid', 'industri', 'govern', 'better', 'understand', 'cybersecur', 'threat']","{'industri', 'standard', 'internet', 'develop', 'cybersecur'}",Y
