No.,Sentence,StemWords,MatchWords,Use
328,The types of risks  in CS that confront institutions are not distinct from that of other forms of outsourcing  arrangements.,"['type', 'risk', 'cs', 'confront', 'institut', 'distinct', 'form', 'outsourc', 'arrang']",set(),N
329,"Institutions should perform the necessary due diligence and apply sound  governance  and  risk  management  practices  articulated  in  this  set  of  guidelines  when  subscribing to CS....”     25   Financial Sector’s Cybersecurity: A Regulatory Digest           Its  Annexes  include  a  list  of  non-exhaustive  examples  of  outsourcing  arrangements  to  which  the  guidelines  apply  and  don’t  apply  are  shared,  a  guidance  in  assessing  the  materiality  of  an  outsourcing  arrangement,  and  a  template  for  a  register  of  outsource  entities of an institution to be maintained for submission to MAS, at least annually or upon  request.","['institut', 'perform', 'necessari', 'due', 'dilig', 'appli', 'sound', 'govern', 'risk', 'manag', 'practic', 'articul', 'set', 'guidelin', 'subscrib', 'cs', 'financi', 'sector', 'cybersecur', 'regulatori', 'digest', 'annex', 'includ', 'list', 'exampl', 'outsourc', 'arrang', 'guidelin', 'appli', 'appli', 'share', 'guidanc', 'assess', 'materi', 'outsourc', 'arrang', 'templat', 'regist', 'outsourc', 'entiti', 'institut', 'maintain', 'submiss', 'ma', 'least', 'annual', 'upon', 'request']","{'practic', 'manag', 'includ', 'cybersecur'}",Y
330,"The Guideline’s audit and inspection section specifies that “An institution’s outsourcing  arrangements should not interfere with the ability of the institution to effectively manage  its  business  activities  or  impede  MAS  in  carrying  out  its  supervisory  functions  and  objectives.”  This specifically includes, not only that the outsourcing agreements should  include clauses that  “allow the institution to conduct audits on the service provider and  its subcontractors, whether by its internal or external auditors, or by agents appointed by  the institution; and to obtain copies of any report and finding made on the service provider  and  its  sub-contractors,”,  but  that  which  also  “allow  MAS,  or  any  agent  appointed  by  MAS, where necessary or expedient, to exercise the contractual rights of the institution  to: (i) access and inspect the service provider and its sub-contractors, and obtain records  and documents, of transactions, and information of the institution given to, stored at or  processed by the service provider and its sub-contractors; and (ii) access any report and  finding made on the service provider and its sub-contractors, whether produced by the  service  provider’s  and  its  sub-contractors’  internal  or  external  auditors,  or  by  agents  appointed by the service provider and its sub-contractors, in relation to the outsourcing  arrangement.”      22.","['guidelin', 'audit', 'inspect', 'section', 'specifi', 'institut', 'outsourc', 'arrang', 'interfer', 'abil', 'institut', 'effect', 'manag', 'busi', 'activ', 'imped', 'ma', 'carri', 'supervisori', 'function', 'specif', 'includ', 'outsourc', 'agreement', 'includ', 'claus', 'allow', 'institut', 'conduct', 'audit', 'servic', 'provid', 'subcontractor', 'whether', 'intern', 'extern', 'auditor', 'agent', 'appoint', 'institut', 'obtain', 'copi', 'report', 'find', 'made', 'servic', 'provid', 'also', 'allow', 'ma', 'agent', 'appoint', 'ma', 'necessari', 'expedi', 'exercis', 'contractu', 'right', 'institut', 'access', 'inspect', 'servic', 'provid', 'obtain', 'record', 'document', 'transact', 'inform', 'institut', 'given', 'store', 'process', 'servic', 'provid', 'ii', 'access', 'report', 'find', 'made', 'servic', 'provid', 'whether', 'produc', 'servic', 'provid', 'intern', 'extern', 'auditor', 'agent', 'appoint', 'servic', 'provid', 'relat', 'outsourc']","{'inform', 'manag', 'intern', 'includ', 'access'}",Y
331,"EU Directive on Security of Network and Information Systems (Jul 2016)   This  EU  Directive  on  security  of  network  and  information  systems  sets  out  security  obligations for operators of essential services, including those in the banking and financial  sectors, and for digital service providers, such as online marketplaces, search engines and  cloud services.","['eu', 'direct', 'secur', 'network', 'inform', 'system', 'jul', 'eu', 'direct', 'secur', 'network', 'inform', 'system', 'set', 'secur', 'oblig', 'oper', 'essenti', 'servic', 'includ', 'bank', 'financi', 'sector', 'digit', 'servic', 'provid', 'onlin', 'marketplac', 'search', 'engin', 'cloud', 'servic']","{'secur', 'includ', 'network', 'inform'}",Y
332,Member States will be required to designate a national authority for dealing with cyber- threats and to develop a national cyber-strategy among others.,"['member', 'state', 'requir', 'design', 'nation', 'author', 'deal', 'threat', 'develop', 'nation', 'among', 'other']","{'develop', 'requir'}",Y
333,"General  Provisions:  “...  describes  the  goals  of  the  Directive,  and  its  legislative   I.  environment.","['gener', 'provis', 'describ', 'goal', 'direct', 'legisl', 'environ']",set(),N
334,It also gives formal definitions to terms that appear in the text.”   II.,"['also', 'give', 'formal', 'definit', 'term', 'appear', 'ii']",set(),N
335,National Frameworks on the security of Network and Information Systems: “... lists  the different entities and legislative frameworks that each Member State will have to set  up in order to comply with the Directive.,"['nation', 'framework', 'secur', 'network', 'inform', 'system', 'list', 'differ', 'entiti', 'legisl', 'framework', 'member', 'state', 'set', 'order', 'compli', 'direct']","{'secur', 'network', 'inform'}",Y
336,"Each MS needs to adopt a national NIS strategy;  designate one or more national competent authorities, as well as a single point of contact  for cross-border cooperation; and set up at least one Computer Security Incident Response  Team (CSIRT).","['ms', 'need', 'adopt', 'nation', 'ni', 'strategi', 'design', 'one', 'nation', 'compet', 'author', 'well', 'singl', 'point', 'contact', 'cooper', 'set', 'least', 'one', 'comput', 'secur', 'incid', 'respons', 'team', 'csirt']",{'secur'},Y
337,These teams need to cover certain sectors and services.”   III.,"['team', 'need', 'cover', 'certain', 'sector', 'iii']",set(),N
338,Cooperation:  “...  defines  two  groups  meant  to  improve  NIS-related  cooperation  between MS.,"['cooper', 'defin', 'two', 'group', 'meant', 'improv', 'cooper', 'ms']",{'group'},Y
339,"The first is the Cooperation Network, composed of representatives of MS,  the Commission, and ENISA.","['first', 'cooper', 'network', 'compos', 'repres', 'ms', 'commiss', 'enisa']",{'network'},Y
340,This group is meant to focus on strategic issues.,"['group', 'meant', 'focu', 'strateg', 'issu']",{'group'},Y
341,"The second   26   Financial Sector’s Cybersecurity: A Regulatory Digest           group is the CSIRT Network, composed of representatives of MS’ CSIRT and CERT-EU,  with the Commission as observer and ENISA as Secretary and active support.”   IV.","['second', 'financi', 'sector', 'cybersecur', 'regulatori', 'digest', 'group', 'csirt', 'network', 'compos', 'repres', 'ms', 'csirt', 'commiss', 'observ', 'enisa', 'secretari', 'activ', 'iv']","{'network', 'group', 'cybersecur'}",Y
342,Security  of  the  Network  and  Information  Systems  of  Operators  of  Essential  Ser- vices: “... defines security requirements for and duties of operators of essential services.,"['secur', 'network', 'inform', 'system', 'oper', 'essenti', 'vice', 'defin', 'secur', 'requir', 'duti', 'oper', 'essenti', 'servic']","{'secur', 'network', 'inform', 'requir'}",Y
343,These services are described in Annex 2 of the Directive.”   V.  Security of the Network and Information Systems of Digital Service Providers: “...  defines security requirements for and duties of digital service providers.,"['servic', 'describ', 'annex', 'secur', 'network', 'inform', 'system', 'digit', 'servic', 'provid', 'defin', 'secur', 'requir', 'duti', 'digit', 'servic', 'provid']","{'secur', 'network', 'inform', 'requir'}",Y
344,These providers  are described in Annex 3 of the Directive”   Standardization  and  Voluntary  Notification:  “...encourages  the  use  of  EU  or   VI.,"['provid', 'describ', 'annex', 'direct', 'standard', 'voluntari', 'notif', 'encourag', 'use', 'eu', 'vi']",{'standard'},Y
345,international standards” and discusses handling of voluntary notifications.,"['intern', 'standard', 'discuss', 'handl', 'voluntari', 'notif']","{'intern', 'standard'}",Y
346,"Final  Provisions:  “...  covers  all  other  aspects,  like  the  details  the  timeline  for   VII.","['final', 'provis', 'cover', 'aspect', 'like', 'detail', 'timelin', 'vii']",set(),N
347,"transposition of the Directive, or penalties”   The Directive entered into force on 8 August 2016 and needs to be transposed by 9 May  2018.","['transposit', 'direct', 'penalti', 'direct', 'enter', 'forc', 'august', 'need', 'transpos', 'may']",set(),N
348,21.,[],set(),N
349,EBA ICT risk guidelines (Jun 2016; May 2017 finalized)   The EBA finalized its Guidelines on ICT Risk Assessment under the Supervisory Review  and Evaluation process (SREP)    The EBA launched a consultation on its draft Guidelines on the assessment of information  and  communication  technology  (ICT)  risk  in  the  context  of  the  supervisory  review  and  evaluation process (SREP).,"['eba', 'ict', 'risk', 'guidelin', 'jun', 'may', 'final', 'eba', 'final', 'guidelin', 'ict', 'risk', 'assess', 'supervisori', 'review', 'evalu', 'process', 'srep', 'eba', 'launch', 'consult', 'draft', 'guidelin', 'assess', 'inform', 'commun', 'technolog', 'ict', 'risk', 'context', 'supervisori', 'review', 'evalu', 'process', 'srep']","{'inform', 'technolog'}",Y
350,These draft Guidelines are addressed to competent authorities  and aim at promoting common procedures and methodologies for the assessment of ICT  risk.,"['draft', 'guidelin', 'address', 'compet', 'author', 'aim', 'promot', 'common', 'procedur', 'methodolog', 'assess', 'ict', 'risk']",set(),N
351,The requirements to assess ICT risks consist of:   •   •   •   ICT governance (risks at senior management level and management body level);   ICT strategy and its alignment with an institution’s business strategy; and   ICT risk exposures and controls.,"['requir', 'assess', 'ict', 'risk', 'consist', 'ict', 'govern', 'risk', 'senior', 'manag', 'level', 'manag', 'bodi', 'level', 'ict', 'strategi', 'align', 'institut', 'busi', 'strategi', 'ict', 'risk', 'exposur', 'control']","{'manag', 'control', 'requir'}",Y
352,"These  Guidelines  build  on  existing  references  to  ICT  risk  in  the  EBA  SREP  guidelines  providing the scope and methodology for the assessment of ICT risk within an institution  and are structured around three main parts:   •   setting the context and scope of the ensuing assessment;   •  addressing what competent authorities should expect to see about management of  ICT risks at senior management level and management body level, as well as the  assessment  of  an  institution’s  ICT  strategy  and  its  alignment  with  the  business  strategy; and   27   Financial Sector’s Cybersecurity: A Regulatory Digest           •  covering  the  assessment  of  the  institution’s  ICT  risk  exposures  and  the   effectiveness of controls.","['guidelin', 'build', 'exist', 'refer', 'ict', 'risk', 'eba', 'srep', 'guidelin', 'provid', 'scope', 'methodolog', 'assess', 'ict', 'risk', 'within', 'institut', 'structur', 'around', 'three', 'main', 'part', 'set', 'context', 'scope', 'ensu', 'assess', 'address', 'compet', 'author', 'expect', 'see', 'manag', 'ict', 'risk', 'senior', 'manag', 'level', 'manag', 'bodi', 'level', 'well', 'assess', 'institut', 'ict', 'strategi', 'align', 'busi', 'strategi', 'financi', 'sector', 'cybersecur', 'regulatori', 'digest', 'cover', 'assess', 'institut', 'ict', 'risk', 'exposur', 'effect', 'control']","{'manag', 'control', 'cybersecur'}",Y
353,"The assessment contained in these guidelines feeds into the EBA SREP methodology more  generally,  therefore,  they  should  be  read  along  with  the  EBA  SREP  Guidelines,  which  continue to remain applicable as appropriate.","['assess', 'contain', 'guidelin', 'feed', 'eba', 'srep', 'methodolog', 'gener', 'therefor', 'read', 'along', 'eba', 'srep', 'guidelin', 'continu', 'remain', 'applic', 'appropri']",set(),N
354,The appendix lists and provides examples of  the different type of ICT risks.,"['appendix', 'list', 'provid', 'exampl', 'differ', 'type', 'ict', 'risk']",set(),N
355,20.,[],set(),N
356,CPMI-IOSCO Guidance on cybersecurity (Jun 2016)   The  Committee  on  Payments  and  Market  Infrastructures  (CPMI)  and  the  International  Organization of Securities Commissions (IOSCO) have published a  Guidance on cyber- security which highlights the following points:   •  Sound cyber-governance is key.,"['guidanc', 'cybersecur', 'jun', 'committe', 'payment', 'market', 'infrastructur', 'cpmi', 'intern', 'organ', 'secur', 'commiss', 'iosco', 'publish', 'guidanc', 'secur', 'highlight', 'follow', 'point', 'sound', 'key']","{'secur', 'organ', 'intern', 'cybersecur'}",Y
357,Board and senior management attention is critical   to a successful cyber-resilience strategy;   •  The ability to resume operations quickly and safely after a successful cyberattack   is paramount;   •  Financial  Market  Infrastructures  (FMI)  should  make  use  of  good-quality  threat   intelligence and rigorous testing;   •  FMIs  should  aim  to  instill  a  culture  of  cyber-risk  awareness  and  demonstrate  ongoing  re-evaluation  and  improvement  of  their  cyber-resilience  at  every  level  within the organization;   •  Cyber-resilience cannot be achieved by an FMI alone; it is a collective endeavor of   the whole ecosystem.,"['board', 'senior', 'manag', 'attent', 'critic', 'success', 'strategi', 'abil', 'resum', 'oper', 'quickli', 'safe', 'success', 'cyberattack', 'paramount', 'financi', 'market', 'infrastructur', 'fmi', 'make', 'use', 'threat', 'intellig', 'rigor', 'test', 'fmi', 'aim', 'instil', 'cultur', 'awar', 'demonstr', 'ongo', 'improv', 'everi', 'level', 'within', 'organ', 'achiev', 'fmi', 'alon', 'collect', 'endeavor', 'whole', 'ecosystem']","{'organ', 'manag'}",Y
358,19.,[],set(),N
359,"Report on IOSCO’s Cyber Risk Coordination Efforts (Apr 2016)   This report, covers the main regulatory issues and challenges related to cyber security for  relevant  segments  of  securities  markets.","['report', 'iosco', 'cyber', 'risk', 'coordin', 'effort', 'apr', 'report', 'cover', 'main', 'regulatori', 'issu', 'challeng', 'relat', 'cyber', 'secur', 'relev', 'segment', 'secur', 'market']","{'secur', 'cyber'}",Y
360,"For  IOSCO  member  organizations,  the  report  provides  an  overview  of  some  of  the  different  regulatory  approaches  related  to  cybersecurity that  IOSCO members have implemented thus  far, to  serve as reference of  potential tools available to regulators as they consider appropriate policy  responses.","['iosco', 'member', 'organ', 'report', 'provid', 'overview', 'differ', 'regulatori', 'approach', 'relat', 'cybersecur', 'iosco', 'member', 'implement', 'thu', 'far', 'serv', 'refer', 'potenti', 'tool', 'avail', 'regul', 'consid', 'appropri', 'polici', 'respons']","{'organ', 'implement', 'cybersecur'}",Y
361,"For  market participants, the report outlines various plans and measures participants have put in  place to enhance cyber security in terms of identification, protection, detection, response  and recovery.","['market', 'particip', 'report', 'outlin', 'variou', 'plan', 'measur', 'particip', 'put', 'place', 'enhanc', 'cyber', 'secur', 'term', 'identif', 'protect', 'detect', 'respons', 'recoveri']","{'secur', 'measur', 'cyber'}",Y
362,"The report results from a board-level coordination effort led by the Quebec AMF (Autorit ?e  des march ?e s financiers) with assistance of the China Securities Regulatory Commission  and the Monetary Authority of Singapore, bringing together the contribution of relevant  IOSCO Policy committees and related stakeholders.","['report', 'result', 'coordin', 'effort', 'led', 'quebec', 'amf', 'autorit', 'de', 'march', 'financi', 'assist', 'china', 'secur', 'regulatori', 'commiss', 'monetari', 'author', 'singapor', 'bring', 'togeth', 'contribut', 'relev', 'iosco', 'polici', 'committe', 'relat', 'stakehold']",{'secur'},Y
363,28   Financial Sector’s Cybersecurity: A Regulatory Digest           18.,"['financi', 'sector', 'cybersecur', 'regulatori', 'digest']",{'cybersecur'},Y
364,"EU General Data Protection Regulation (Apr 2016)   The EU General Data Protection Regulation, GDPR, was set into place in April 2016 and  will  come  into  force  in  May  2018.","['eu', 'gener', 'data', 'protect', 'regul', 'apr', 'eu', 'gener', 'data', 'protect', 'regul', 'gdpr', 'set', 'place', 'april', 'come', 'forc', 'may']",set(),N
365,"The  new  EU  Regulation  repeals  the  Data  Protection  Directive of 1995 and replaces local laws for data protection, bringing a single standard  among all EU member states.","['new', 'eu', 'regul', 'repeal', 'data', 'protect', 'direct', 'replac', 'local', 'law', 'data', 'protect', 'bring', 'singl', 'standard', 'among', 'eu', 'member', 'state']",{'standard'},Y
366,"Some  important  highlights  of  the  regulation  include  the  following  issues  of  scope:  1)  responsibility  of  data  protection,  including  demonstration  of  compliance  (accountability  principle), now extends to data processor and not just the data controller (i.e.","['import', 'highlight', 'regul', 'includ', 'follow', 'issu', 'scope', 'respons', 'data', 'protect', 'includ', 'demonstr', 'complianc', 'account', 'principl', 'extend', 'data', 'processor', 'data', 'control']","{'control', 'includ'}",Y
367,a supervisor  can supervise processors directly as well); 2) scope of the law follows the data – GDPR is  applicable to entities outside the EU if they are servicing EU member states; 3) includes  not  just  direct  personal  data  but  any  derived  data  that  can  be  either  by  itself  or  in  combination with other data be identified back to an individual.,"['supervisor', 'supervis', 'processor', 'directli', 'well', 'scope', 'law', 'follow', 'data', 'gdpr', 'applic', 'entiti', 'outsid', 'eu', 'servic', 'eu', 'member', 'state', 'includ', 'direct', 'person', 'data', 'deriv', 'data', 'either', 'combin', 'data', 'identifi', 'back', 'individu']",{'includ'},Y
368,Other important matters are:   •  Data portability and “Right to be Forgotten” – individual’s right to their own data   and to have it be transported or deleted if certain conditions are met.,"['import', 'matter', 'data', 'portabl', 'right', 'forgotten', 'individu', 'right', 'data', 'transport', 'delet', 'certain', 'condit', 'met']",set(),N
369,"•  Elevation of importance of data protection through imposing principles of   “data protection by design” and “data protection by default.”   •  Required maintenance of a record of all processing activities   •  Data breach notification to the supervisory authority within 72 hours (and to the  individuals  in  cases  of  high  risk)  unless  it  can  “demonstrate  that  the  breach  is  unlikely to result in a risk to the rights and freedoms of natural persons.”   •  Security measures, such as encryption and pseudonymisation, to be taken based on   risks for the individuals’ data compromise.","['elev', 'import', 'data', 'protect', 'impos', 'principl', 'data', 'protect', 'design', 'data', 'protect', 'requir', 'mainten', 'record', 'process', 'activ', 'data', 'breach', 'notif', 'supervisori', 'author', 'within', 'hour', 'individu', 'case', 'high', 'risk', 'unless', 'demonstr', 'breach', 'unlik', 'result', 'risk', 'right', 'freedom', 'natur', 'secur', 'measur', 'encrypt', 'pseudonymis', 'taken', 'base', 'risk', 'individu', 'data', 'compromis']","{'secur', 'measur', 'requir'}",Y
370,"•  Responsibility of carrying out Data Protection Impact Assessments to “evaluate, in  particular, the origin, nature, particularity and severity” of risk of data compromise,  to then take commensurate steps to mitigate, or report to the supervisory authority  prior to processing.","['respons', 'carri', 'data', 'protect', 'impact', 'assess', 'evalu', 'particular', 'origin', 'natur', 'particular', 'sever', 'risk', 'data', 'compromis', 'take', 'commensur', 'step', 'mitig', 'report', 'supervisori', 'author', 'prior', 'process']",set(),N
371,•  Explicit details on administrative fines (except in Denmark and Estonia where legal   system prohibits) setting maximum figures based on categories.,"['explicit', 'detail', 'administr', 'fine', 'except', 'denmark', 'estonia', 'legal', 'system', 'prohibit', 'set', 'maximum', 'figur', 'base', 'categori']",set(),N
372,17.,[],set(),N
373,"ISO/IEC - IT, Security Techniques, InfoSec Management Systems (Feb 2016)   The  International  Organization  for  Standardization  (ISO)  and  the  International  Electrotechnical  Commission  (IEC)  maintain  an  expert  committee  dedicated  to  the  development  of  international  management  systems  standards  for  information  security,  otherwise  known  as  the  Information  Security  Management  System  (ISMS)  family  of  standards.","['secur', 'techniqu', 'infosec', 'manag', 'system', 'feb', 'intern', 'organ', 'standard', 'iso', 'intern', 'electrotechn', 'commiss', 'iec', 'maintain', 'expert', 'committe', 'dedic', 'develop', 'intern', 'manag', 'system', 'standard', 'inform', 'secur', 'otherwis', 'known', 'inform', 'secur', 'manag', 'system', 'ism', 'famili', 'standard']","{'organ', 'inform', 'standard', 'manag', 'intern', 'develop', 'secur'}",Y
374,"Using the ISMS family of standards, organizations can develop and implement  a  framework  for  managing  the  security  of  their  information  assets  including  financial   29   Financial Sector’s Cybersecurity: A Regulatory Digest           information, intellectual property, and employee details, or information entrusted to them  by  customers  or  third  parties.","['use', 'ism', 'famili', 'standard', 'organ', 'develop', 'implement', 'framework', 'manag', 'secur', 'inform', 'asset', 'includ', 'financi', 'financi', 'sector', 'cybersecur', 'regulatori', 'digest', 'inform', 'intellectu', 'properti', 'employe', 'detail', 'inform', 'entrust', 'custom', 'third', 'parti']","{'inform', 'standard', 'implement', 'manag', 'secur', 'develop', 'organ', 'includ', 'cybersecur'}",Y
375,These  standards  can  also  be  used  to  prepare  for  an  independent assessment of their ISMS applied to the protection of information.,"['standard', 'also', 'use', 'prepar', 'independ', 'assess', 'ism', 'appli', 'protect', 'inform']","{'inform', 'standard'}",Y
376,"The ISMS  family consists of the following International Standards:   •   •   •   •   •   •   •   •   •   •   •   •   •   •   •   •   •   •   ISO/IEC  27000,  Information  security  management  systems  -  Overview  and  vocabulary   ISO/IEC 27001, Information security management systems - Requirements   ISO/IEC 27002, Code of practice for information security controls   ISO/IEC  27003,  Information  security  management  system  implementation  guidance   ISO/IEC 27004, Information security management - Measurement   ISO/IEC 27005, Information security risk management   ISO/IEC  27006,  Requirements  for  bodies  providing  audit  and  certification  of  information security management systems   ISO/IEC 27007, Guidelines for information security management systems auditing   ISO/IEC TR 27008, Guidelines for auditors on information security controls   ISO/IEC 27009, Sector-specific application of ISO/IEC 27001 -Requirements   ISO/IEC  27010,  interorganizational communications   Information  security  management   for   inter-sector  and   ISO/IEC  telecommunications organizations based on ISO/IEC 27002   security  management   27011,   Information   guidelines   for   ISO/IEC 27013, Guidance on the integrated implementation of ISO/IEC 27001 and  ISO/IEC 20000-1   ISO/IEC 27014, Governance of information security   ISO/IEC  TR  27015,  Information  security  management  guidelines  for  financial  services   ISO/IEC TR 27016, Information security management - Organizational economics   ISO/IEC  27017,  Code  of  practice  for  information  security  controls  based  on  ISO/IEC 27002 for cloud services   ISO/IEC  27018,  Code  of  practice  for  protection  of  personally  identifiable  information (PII) in public clouds acting as PII processors   30   Financial Sector’s Cybersecurity: A Regulatory Digest           •   ISO/IEC  27019,  Information  security  management  guidelines  based  on  ISO/IEC  27002 for process control systems specific to the energy utility industry   16.","['ism', 'famili', 'consist', 'follow', 'intern', 'standard', 'inform', 'secur', 'manag', 'system', 'overview', 'vocabulari', 'inform', 'secur', 'manag', 'system', 'requir', 'code', 'practic', 'inform', 'secur', 'control', 'inform', 'secur', 'manag', 'system', 'implement', 'guidanc', 'inform', 'secur', 'manag', 'measur', 'inform', 'secur', 'risk', 'manag', 'requir', 'bodi', 'provid', 'audit', 'certif', 'inform', 'secur', 'manag', 'system', 'guidelin', 'inform', 'secur', 'manag', 'system', 'audit', 'tr', 'guidelin', 'auditor', 'inform', 'secur', 'control', 'applic', 'interorganiz', 'commun', 'inform', 'secur', 'manag', 'telecommun', 'organ', 'base', 'secur', 'manag', 'inform', 'guidelin', 'guidanc', 'integr', 'implement', 'govern', 'inform', 'secur', 'tr', 'inform', 'secur', 'manag', 'guidelin', 'financi', 'servic', 'tr', 'inform', 'secur', 'manag', 'organiz', 'econom', 'code', 'practic', 'inform', 'secur', 'control', 'base', 'cloud', 'servic', 'code', 'practic', 'protect', 'person', 'identifi', 'inform', 'pii', 'public', 'cloud', 'act', 'pii', 'processor', 'financi', 'sector', 'cybersecur', 'regulatori', 'digest', 'inform', 'secur', 'manag', 'guidelin', 'base', 'process', 'control', 'system', 'specif', 'energi', 'util', 'industri']","{'industri', 'control', 'inform', 'organ', 'standard', 'requir', 'practic', 'implement', 'manag', 'measur', 'intern', 'secur', 'cybersecur'}",Y
377,"EU Payment Services Directive 2 (Jan 2016)   The  Directive  (PSD2)  revises  the  PSD,  adopted  in  2007,  “provides  legal  foundation  for  further development of a better integrated internal market for electronic payments within  the EU”.","['eu', 'payment', 'servic', 'direct', 'jan', 'direct', 'revis', 'psd', 'adopt', 'provid', 'legal', 'foundat', 'develop', 'better', 'integr', 'intern', 'market', 'electron', 'payment', 'within', 'eu']","{'develop', 'intern'}",Y
378,"It takes into account new market entrants offering services, specifically “account  information services” (which allow a payment service user to have an overview of their  financial situation at any time) and “payment initiation services” (which allow consumers  to pay via credit transfer from accounts without intermediaries).","['take', 'account', 'new', 'market', 'entrant', 'offer', 'servic', 'specif', 'account', 'inform', 'servic', 'allow', 'payment', 'servic', 'user', 'overview', 'financi', 'situat', 'time', 'payment', 'initi', 'servic', 'allow', 'consum', 'pay', 'via', 'credit', 'transfer', 'account', 'without', 'intermediari']",{'inform'},Y
379,This is made possible as  banks  will  be  required  to  open  up  customer  data  via  a  standard  set  of  Application  Programming  Interfaces  (APIs).,"['made', 'possibl', 'bank', 'requir', 'open', 'custom', 'data', 'via', 'standard', 'set', 'applic', 'program', 'interfac', 'api']","{'standard', 'requir'}",Y
380,"It  enhances  consumer  rights,  including  removal  of  surcharges for use of credit or debit card, reduced liability for non-authorized payments,  and  unconditional  refund  right  for  euro  direct  debits.","['enhanc', 'consum', 'right', 'includ', 'remov', 'surcharg', 'use', 'credit', 'debit', 'card', 'reduc', 'liabil', 'payment', 'uncondit', 'refund', 'right', 'euro', 'direct', 'debit']",{'includ'},Y
381,"It  enhances  to  role  of  the  EBA  to  develop  a  public  central  register  of  authorized  payment  institutions  undated  by  national  authorities,  to  resolve  disputes  from  national  authorities,  develop  regulatory  technical  standards  on  strong  customer  authentication  and  secure  communication  channels  for  all  payment service providers, and to develop cooperation and information exchange between  the supervisory authorities.","['enhanc', 'role', 'eba', 'develop', 'public', 'central', 'regist', 'author', 'payment', 'institut', 'undat', 'nation', 'author', 'resolv', 'disput', 'nation', 'author', 'develop', 'regulatori', 'technic', 'standard', 'strong', 'custom', 'authent', 'secur', 'commun', 'channel', 'payment', 'servic', 'provid', 'develop', 'cooper', 'inform', 'exchang', 'supervisori', 'author']","{'secur', 'develop', 'inform', 'standard'}",Y
382,"Countries are to incorporate it into national laws by Jan 13, 2018.","['countri', 'incorpor', 'nation', 'law', 'jan']",set(),N
383,15.,[],set(),N
384,MAS Circular - Tech Risk and Cybersec Training for Board (Oct 2015)   The  Monetary  Authority  of  Singapore’s  Circular  No.,"['ma', 'circular', 'tech', 'risk', 'cybersec', 'train', 'board', 'oct', 'monetari', 'author', 'singapor', 'circular']",set(),N
385,SRD  TR  03/2015  on  Technology  Risk and Cyber Security Training for Board establishes that the board of directors and the  senior management of a financial institution are responsible for the oversight of technology  risks and cyber security.,"['srd', 'tr', 'technolog', 'risk', 'cyber', 'secur', 'train', 'board', 'establish', 'board', 'director', 'senior', 'manag', 'financi', 'institut', 'respons', 'oversight', 'technolog', 'risk', 'cyber', 'secur']","{'secur', 'manag', 'cyber', 'technolog'}",Y
386,"The Board needs to endorse the organization’s IT strategy and risk  tolerance, and ensure that management focus, expertise and resources are brought to bear.","['board', 'need', 'endors', 'organ', 'strategi', 'risk', 'toler', 'ensur', 'manag', 'focu', 'expertis', 'resourc', 'brought', 'bear']","{'organ', 'manag'}",Y
387,The board also needs to ensure an appropriate accountability structure and organizational  risk  culture  is  in  place  to  support  effective  implementation  of  the  organization’s  cyber  resilience program.,"['board', 'also', 'need', 'ensur', 'appropri', 'account', 'structur', 'organiz', 'risk', 'cultur', 'place', 'support', 'effect', 'implement', 'organ', 'cyber', 'resili', 'program']","{'organ', 'implement', 'cyber'}",Y
388,"MAS expects the Board to be regularly apprised on salient technology  and cyber  risk developments,  and the financial institution  should have a  comprehensive  technology risk and cybersecurity training program for the Board.","['ma', 'expect', 'board', 'regularli', 'appris', 'salient', 'technolog', 'cyber', 'risk', 'develop', 'financi', 'institut', 'comprehens', 'technolog', 'risk', 'cybersecur', 'train', 'program', 'board']","{'develop', 'cybersecur', 'cyber', 'technolog'}",Y
389,14.,[],set(),N
390,MAS Circular on Early Detection of Cyber Intrusions (Aug 2015)   The  Monetary  Authority  of  Singapore’s  Circular  No.,"['ma', 'circular', 'earli', 'detect', 'cyber', 'intrus', 'aug', 'monetari', 'author', 'singapor', 'circular']",{'cyber'},Y
391,"SRD  TR  01/2015  requires  that  financial institutions not only secure their perimeters from a potential breach, but also have  robust capabilities to promptly detect any cyber intrusions so as to enable swift containment  and  recovery.","['srd', 'tr', 'requir', 'financi', 'institut', 'secur', 'perimet', 'potenti', 'breach', 'also', 'robust', 'capabl', 'promptli', 'detect', 'cyber', 'intrus', 'enabl', 'swift', 'contain', 'recoveri']","{'secur', 'cyber', 'requir'}",Y
392,"It  considers  important  that  financial  institutions  maintain  a  keen  sense  of  situational  awareness  by  continuously  enhancing  their  technical  and  internal  control  processes  to  monitor  and  detect  intrusions  in  their  networks,  systems,  servers,  network  devices and endpoints.","['consid', 'import', 'financi', 'institut', 'maintain', 'keen', 'sens', 'situat', 'awar', 'continu', 'enhanc', 'technic', 'intern', 'control', 'process', 'monitor', 'detect', 'intrus', 'network', 'system', 'server', 'network', 'devic', 'endpoint']","{'control', 'intern', 'network', 'devic'}",Y
393,31   Financial Sector’s Cybersecurity: A Regulatory Digest           13.,"['financi', 'sector', 'cybersecur', 'regulatori', 'digest']",{'cybersecur'},Y
